files,labels
T_E_ROI_10_locations_FoxP3.csv,FoxP3
T_E_ROI_11_locations_FoxP3.csv,FoxP3
T_E_ROI_12_locations_FoxP3.csv,FoxP3
T_E_ROI_13_locations_FoxP3.csv,FoxP3
T_E_ROI_14_locations_FoxP3.csv,FoxP3
T_E_ROI_15_locations_FoxP3.csv,FoxP3
T_E_ROI_16_locations_FoxP3.csv,FoxP3
T_E_ROI_17_locations_FoxP3.csv,FoxP3
T_E_ROI_18_locations_FoxP3.csv,FoxP3
T_E_ROI_19_locations_FoxP3.csv,FoxP3
T_E_ROI_1_locations_FoxP3.csv,FoxP3
T_E_ROI_20_locations_FoxP3.csv,FoxP3
T_E_ROI_21_locations_FoxP3.csv,FoxP3
T_E_ROI_22_locations_FoxP3.csv,FoxP3
T_E_ROI_23_locations_FoxP3.csv,FoxP3
T_E_ROI_24_locations_FoxP3.csv,FoxP3
T_E_ROI_25_locations_FoxP3.csv,FoxP3
T_E_ROI_26_locations_FoxP3.csv,FoxP3
T_E_ROI_27_locations_FoxP3.csv,FoxP3
T_E_ROI_28_locations_FoxP3.csv,FoxP3
T_E_ROI_29_locations_FoxP3.csv,FoxP3
T_E_ROI_2_locations_FoxP3.csv,FoxP3
T_E_ROI_30_locations_FoxP3.csv,FoxP3
T_E_ROI_31_locations_FoxP3.csv,FoxP3
T_E_ROI_32_locations_FoxP3.csv,FoxP3
T_E_ROI_33_locations_FoxP3.csv,FoxP3
T_E_ROI_34_locations_FoxP3.csv,FoxP3
T_E_ROI_35_locations_FoxP3.csv,FoxP3
T_E_ROI_36_locations_FoxP3.csv,FoxP3
T_E_ROI_37_locations_FoxP3.csv,FoxP3
T_E_ROI_38_locations_FoxP3.csv,FoxP3
T_E_ROI_39_locations_FoxP3.csv,FoxP3
T_E_ROI_3_locations_FoxP3.csv,FoxP3
T_E_ROI_40_locations_FoxP3.csv,FoxP3
T_E_ROI_41_locations_FoxP3.csv,FoxP3
T_E_ROI_42_locations_FoxP3.csv,FoxP3
T_E_ROI_43_locations_FoxP3.csv,FoxP3
T_E_ROI_44_locations_FoxP3.csv,FoxP3
T_E_ROI_45_locations_FoxP3.csv,FoxP3
T_E_ROI_46_locations_FoxP3.csv,FoxP3
T_E_ROI_47_locations_FoxP3.csv,FoxP3
T_E_ROI_48_locations_FoxP3.csv,FoxP3
T_E_ROI_49_locations_FoxP3.csv,FoxP3
T_E_ROI_4_locations_FoxP3.csv,FoxP3
T_E_ROI_50_locations_FoxP3.csv,FoxP3
T_E_ROI_51_locations_FoxP3.csv,FoxP3
T_E_ROI_52_locations_FoxP3.csv,FoxP3
T_E_ROI_53_locations_FoxP3.csv,FoxP3
T_E_ROI_54_locations_FoxP3.csv,FoxP3
T_E_ROI_55_locations_FoxP3.csv,FoxP3
T_E_ROI_5_locations_FoxP3.csv,FoxP3
T_E_ROI_6_locations_FoxP3.csv,FoxP3
T_E_ROI_7_locations_FoxP3.csv,FoxP3
T_E_ROI_8_locations_FoxP3.csv,FoxP3
T_E_ROI_9_locations_FoxP3.csv,FoxP3
T_F_ROI_10_locations_FoxP3.csv,FoxP3
T_F_ROI_11_locations_FoxP3.csv,FoxP3
T_F_ROI_12_locations_FoxP3.csv,FoxP3
T_F_ROI_13_locations_FoxP3.csv,FoxP3
T_F_ROI_14_locations_FoxP3.csv,FoxP3
T_F_ROI_15_locations_FoxP3.csv,FoxP3
T_F_ROI_16_locations_FoxP3.csv,FoxP3
T_F_ROI_17_locations_FoxP3.csv,FoxP3
T_F_ROI_18_locations_FoxP3.csv,FoxP3
T_F_ROI_19_locations_FoxP3.csv,FoxP3
T_F_ROI_1_locations_FoxP3.csv,FoxP3
T_F_ROI_20_locations_FoxP3.csv,FoxP3
T_F_ROI_21_locations_FoxP3.csv,FoxP3
T_F_ROI_22_locations_FoxP3.csv,FoxP3
T_F_ROI_23_locations_FoxP3.csv,FoxP3
T_F_ROI_24_locations_FoxP3.csv,FoxP3
T_F_ROI_25_locations_FoxP3.csv,FoxP3
T_F_ROI_26_locations_FoxP3.csv,FoxP3
T_F_ROI_27_locations_FoxP3.csv,FoxP3
T_F_ROI_28_locations_FoxP3.csv,FoxP3
T_F_ROI_2_locations_FoxP3.csv,FoxP3
T_F_ROI_3_locations_FoxP3.csv,FoxP3
T_F_ROI_4_locations_FoxP3.csv,FoxP3
T_F_ROI_5_locations_FoxP3.csv,FoxP3
T_F_ROI_6_locations_FoxP3.csv,FoxP3
T_F_ROI_7_locations_FoxP3.csv,FoxP3
T_F_ROI_8_locations_FoxP3.csv,FoxP3
T_F_ROI_9_locations_FoxP3.csv,FoxP3
T_G_ROI_12_locations_FoxP3.csv,FoxP3
T_G_ROI_13_locations_FoxP3.csv,FoxP3
T_G_ROI_14_locations_FoxP3.csv,FoxP3
T_G_ROI_16_locations_FoxP3.csv,FoxP3
T_G_ROI_17_locations_FoxP3.csv,FoxP3
T_G_ROI_20_locations_FoxP3.csv,FoxP3
T_G_ROI_21_locations_FoxP3.csv,FoxP3
T_G_ROI_23_locations_FoxP3.csv,FoxP3
T_G_ROI_25_locations_FoxP3.csv,FoxP3
T_G_ROI_26_locations_FoxP3.csv,FoxP3
T_G_ROI_28_locations_FoxP3.csv,FoxP3
T_G_ROI_29_locations_FoxP3.csv,FoxP3
T_G_ROI_2_locations_FoxP3.csv,FoxP3
T_G_ROI_30_locations_FoxP3.csv,FoxP3
T_G_ROI_32_locations_FoxP3.csv,FoxP3
T_G_ROI_33_locations_FoxP3.csv,FoxP3
T_G_ROI_34_locations_FoxP3.csv,FoxP3
T_G_ROI_36_locations_FoxP3.csv,FoxP3
T_G_ROI_37_locations_FoxP3.csv,FoxP3
T_G_ROI_38_locations_FoxP3.csv,FoxP3
T_G_ROI_3_locations_FoxP3.csv,FoxP3
T_G_ROI_41_locations_FoxP3.csv,FoxP3
T_G_ROI_43_locations_FoxP3.csv,FoxP3
T_G_ROI_44_locations_FoxP3.csv,FoxP3
T_G_ROI_45_locations_FoxP3.csv,FoxP3
T_G_ROI_46_locations_FoxP3.csv,FoxP3
T_G_ROI_49_locations_FoxP3.csv,FoxP3
T_G_ROI_4_locations_FoxP3.csv,FoxP3
T_G_ROI_50_locations_FoxP3.csv,FoxP3
T_G_ROI_51_locations_FoxP3.csv,FoxP3
T_G_ROI_52_locations_FoxP3.csv,FoxP3
T_G_ROI_53_locations_FoxP3.csv,FoxP3
T_G_ROI_54_locations_FoxP3.csv,FoxP3
T_G_ROI_55_locations_FoxP3.csv,FoxP3
T_G_ROI_57_locations_FoxP3.csv,FoxP3
T_G_ROI_58_locations_FoxP3.csv,FoxP3
T_G_ROI_5_locations_FoxP3.csv,FoxP3
T_G_ROI_60_locations_FoxP3.csv,FoxP3
T_G_ROI_7_locations_FoxP3.csv,FoxP3
T_G_ROI_8_locations_FoxP3.csv,FoxP3
T_G_ROI_9_locations_FoxP3.csv,FoxP3
T_H_ROI_10_locations_FoxP3.csv,FoxP3
T_H_ROI_11_locations_FoxP3.csv,FoxP3
T_H_ROI_13_locations_FoxP3.csv,FoxP3
T_H_ROI_14_locations_FoxP3.csv,FoxP3
T_H_ROI_15_locations_FoxP3.csv,FoxP3
T_H_ROI_16_locations_FoxP3.csv,FoxP3
T_H_ROI_17_locations_FoxP3.csv,FoxP3
T_H_ROI_18_locations_FoxP3.csv,FoxP3
T_H_ROI_19_locations_FoxP3.csv,FoxP3
T_H_ROI_1_locations_FoxP3.csv,FoxP3
T_H_ROI_20_locations_FoxP3.csv,FoxP3
T_H_ROI_21_locations_FoxP3.csv,FoxP3
T_H_ROI_22_locations_FoxP3.csv,FoxP3
T_H_ROI_23_locations_FoxP3.csv,FoxP3
T_H_ROI_24_locations_FoxP3.csv,FoxP3
T_H_ROI_25_locations_FoxP3.csv,FoxP3
T_H_ROI_26_locations_FoxP3.csv,FoxP3
T_H_ROI_27_locations_FoxP3.csv,FoxP3
T_H_ROI_28_locations_FoxP3.csv,FoxP3
T_H_ROI_29_locations_FoxP3.csv,FoxP3
T_H_ROI_2_locations_FoxP3.csv,FoxP3
T_H_ROI_4_locations_FoxP3.csv,FoxP3
T_H_ROI_5_locations_FoxP3.csv,FoxP3
T_H_ROI_6_locations_FoxP3.csv,FoxP3
T_H_ROI_7_locations_FoxP3.csv,FoxP3
T_H_ROI_8_locations_FoxP3.csv,FoxP3
T_H_ROI_9_locations_FoxP3.csv,FoxP3
T_I_ROI_10_locations_FoxP3.csv,FoxP3
T_I_ROI_11_locations_FoxP3.csv,FoxP3
T_I_ROI_12_locations_FoxP3.csv,FoxP3
T_I_ROI_13_locations_FoxP3.csv,FoxP3
T_I_ROI_14_locations_FoxP3.csv,FoxP3
T_I_ROI_15_locations_FoxP3.csv,FoxP3
T_I_ROI_16_locations_FoxP3.csv,FoxP3
T_I_ROI_17_locations_FoxP3.csv,FoxP3
T_I_ROI_18_locations_FoxP3.csv,FoxP3
T_I_ROI_19_locations_FoxP3.csv,FoxP3
T_I_ROI_1_locations_FoxP3.csv,FoxP3
T_I_ROI_20_locations_FoxP3.csv,FoxP3
T_I_ROI_21_locations_FoxP3.csv,FoxP3
T_I_ROI_22_locations_FoxP3.csv,FoxP3
T_I_ROI_23_locations_FoxP3.csv,FoxP3
T_I_ROI_24_locations_FoxP3.csv,FoxP3
T_I_ROI_25_locations_FoxP3.csv,FoxP3
T_I_ROI_26_locations_FoxP3.csv,FoxP3
T_I_ROI_27_locations_FoxP3.csv,FoxP3
T_I_ROI_28_locations_FoxP3.csv,FoxP3
T_I_ROI_29_locations_FoxP3.csv,FoxP3
T_I_ROI_2_locations_FoxP3.csv,FoxP3
T_I_ROI_30_locations_FoxP3.csv,FoxP3
T_I_ROI_31_locations_FoxP3.csv,FoxP3
T_I_ROI_32_locations_FoxP3.csv,FoxP3
T_I_ROI_33_locations_FoxP3.csv,FoxP3
T_I_ROI_34_locations_FoxP3.csv,FoxP3
T_I_ROI_35_locations_FoxP3.csv,FoxP3
T_I_ROI_36_locations_FoxP3.csv,FoxP3
T_I_ROI_38_locations_FoxP3.csv,FoxP3
T_I_ROI_39_locations_FoxP3.csv,FoxP3
T_I_ROI_3_locations_FoxP3.csv,FoxP3
T_I_ROI_41_locations_FoxP3.csv,FoxP3
T_I_ROI_42_locations_FoxP3.csv,FoxP3
T_I_ROI_44_locations_FoxP3.csv,FoxP3
T_I_ROI_45_locations_FoxP3.csv,FoxP3
T_I_ROI_46_locations_FoxP3.csv,FoxP3
T_I_ROI_47_locations_FoxP3.csv,FoxP3
T_I_ROI_48_locations_FoxP3.csv,FoxP3
T_I_ROI_4_locations_FoxP3.csv,FoxP3
T_I_ROI_50_locations_FoxP3.csv,FoxP3
T_I_ROI_51_locations_FoxP3.csv,FoxP3
T_I_ROI_52_locations_FoxP3.csv,FoxP3
T_I_ROI_53_locations_FoxP3.csv,FoxP3
T_I_ROI_54_locations_FoxP3.csv,FoxP3
T_I_ROI_55_locations_FoxP3.csv,FoxP3
T_I_ROI_56_locations_FoxP3.csv,FoxP3
T_I_ROI_57_locations_FoxP3.csv,FoxP3
T_I_ROI_58_locations_FoxP3.csv,FoxP3
T_I_ROI_5_locations_FoxP3.csv,FoxP3
T_I_ROI_6_locations_FoxP3.csv,FoxP3
T_I_ROI_7_locations_FoxP3.csv,FoxP3
T_I_ROI_8_locations_FoxP3.csv,FoxP3
T_I_ROI_9_locations_FoxP3.csv,FoxP3
T_J_ROI_10_locations_FoxP3.csv,FoxP3
T_J_ROI_11_locations_FoxP3.csv,FoxP3
T_J_ROI_12_locations_FoxP3.csv,FoxP3
T_J_ROI_13_locations_FoxP3.csv,FoxP3
T_J_ROI_14_locations_FoxP3.csv,FoxP3
T_J_ROI_15_locations_FoxP3.csv,FoxP3
T_J_ROI_16_locations_FoxP3.csv,FoxP3
T_J_ROI_17_locations_FoxP3.csv,FoxP3
T_J_ROI_1_locations_FoxP3.csv,FoxP3
T_J_ROI_2_locations_FoxP3.csv,FoxP3
T_J_ROI_3_locations_FoxP3.csv,FoxP3
T_J_ROI_4_locations_FoxP3.csv,FoxP3
T_J_ROI_5_locations_FoxP3.csv,FoxP3
T_J_ROI_6_locations_FoxP3.csv,FoxP3
T_J_ROI_7_locations_FoxP3.csv,FoxP3
T_J_ROI_8_locations_FoxP3.csv,FoxP3
T_J_ROI_9_locations_FoxP3.csv,FoxP3
T_K_ROI_10_locations_FoxP3.csv,FoxP3
T_K_ROI_11_locations_FoxP3.csv,FoxP3
T_K_ROI_1_locations_FoxP3.csv,FoxP3
T_K_ROI_2_locations_FoxP3.csv,FoxP3
T_K_ROI_3_locations_FoxP3.csv,FoxP3
T_K_ROI_4_locations_FoxP3.csv,FoxP3
T_K_ROI_5_locations_FoxP3.csv,FoxP3
T_K_ROI_6_locations_FoxP3.csv,FoxP3
T_K_ROI_7_locations_FoxP3.csv,FoxP3
T_K_ROI_8_locations_FoxP3.csv,FoxP3
T_K_ROI_9_locations_FoxP3.csv,FoxP3
T_L_ROI_1_locations_FoxP3.csv,FoxP3
T_L_ROI_2_locations_FoxP3.csv,FoxP3
T_M_ROI_1_locations_FoxP3.csv,FoxP3
T_M_ROI_2_locations_FoxP3.csv,FoxP3
T_M_ROI_3_locations_FoxP3.csv,FoxP3
T_M_ROI_4_locations_FoxP3.csv,FoxP3
T_M_ROI_5_locations_FoxP3.csv,FoxP3
T_N_ROI_1_locations_FoxP3.csv,FoxP3
T_N_ROI_2_locations_FoxP3.csv,FoxP3
T_N_ROI_3_locations_FoxP3.csv,FoxP3
T_N_ROI_4_locations_FoxP3.csv,FoxP3
T_N_ROI_5_locations_FoxP3.csv,FoxP3
T_N_ROI_6_locations_FoxP3.csv,FoxP3
T_N_ROI_7_locations_FoxP3.csv,FoxP3
T_N_ROI_8_locations_FoxP3.csv,FoxP3
T_O_ROI_10_locations_FoxP3.csv,FoxP3
T_O_ROI_11_locations_FoxP3.csv,FoxP3
T_O_ROI_12_locations_FoxP3.csv,FoxP3
T_O_ROI_13_locations_FoxP3.csv,FoxP3
T_O_ROI_1_locations_FoxP3.csv,FoxP3
T_O_ROI_2_locations_FoxP3.csv,FoxP3
T_O_ROI_4_locations_FoxP3.csv,FoxP3
T_O_ROI_5_locations_FoxP3.csv,FoxP3
T_O_ROI_6_locations_FoxP3.csv,FoxP3
T_O_ROI_7_locations_FoxP3.csv,FoxP3
T_O_ROI_8_locations_FoxP3.csv,FoxP3
T_O_ROI_9_locations_FoxP3.csv,FoxP3
T_P_ROI_1_locations_FoxP3.csv,FoxP3
T_P_ROI_2_locations_FoxP3.csv,FoxP3
T_P_ROI_3_locations_FoxP3.csv,FoxP3
T_P_ROI_4_locations_FoxP3.csv,FoxP3
T_P_ROI_5_locations_FoxP3.csv,FoxP3
T_P_ROI_6_locations_FoxP3.csv,FoxP3
T_P_ROI_7_locations_FoxP3.csv,FoxP3
T_P_ROI_8_locations_FoxP3.csv,FoxP3
