x,y,codensity
-1.230295952258754,-0.3167678958056247,0.390539642198596
-1.2322031228219994,-0.2831119202639907,0.3944847707221197
-1.2355699317767328,-0.2344221206315257,0.4185200857963413
-1.2340851701328273,0.2687339457394005,0.15771771779908692
-1.2381477110866856,0.468651250331586,0.2792835573589657
-1.232522645519238,0.6470971306567993,0.5235562909759957
-1.223998783215195,0.492667873824335,0.25168525917962736
-1.2235735435055588,-1.269105747530783,0.5364669588368206
-1.2219027891173064,0.23104546955170954,0.13991791240923154
-1.2155421726295752,0.36072013110737705,0.2343024249114598
-1.2211654642431218,-1.031250835180781,0.3992704257988775
-1.2183260925351769,-0.9247557543817981,0.5848539474839487
-1.2086653677421009,-0.1187719971676136,0.27997098108567575
-1.2028394885049378,0.7747690183664793,0.632770022777744
-1.1978827159784047,0.2582538058902265,0.07191578557649107
-1.1909951839991493,0.40575267181330654,0.21227802924748335
-1.192334474328233,0.8558369655146455,0.602869995193101
-1.195433539142415,-0.06948180670384743,0.22957755017143433
-1.1885708369036967,-1.2747089449029774,0.4761201401888216
-1.188015443897645,-1.1907722519413073,0.2907692643400384
-1.1891041139230498,-0.9807519506852509,0.38114918612966103
-1.1853221761008284,0.05773524664187275,0.28605801612914333
-1.1866435192204858,0.8945279018795196,0.5690994789546756
-1.1897738720255149,1.0367634684314113,0.4481580945119585
-1.1905748755818453,0.21366148601312054,0.09615571106431539
-1.1789030211699167,0.5248669020389366,0.19211624484031606
-1.1799975588658185,-0.7248707148560947,0.6528357723706348
-1.174346633926227,-0.36572876804846693,0.24165500531675138
-1.1780592064539146,0.47795984391140234,0.1726538156876194
-1.173271401343157,-0.14945983392628973,0.26284854649930867
-1.1755400786338501,-0.09750439595317678,0.20025603744042766
-1.175772947998651,0.12123340233499351,0.2269320311863861
-1.1827971839169247,0.1960499811834617,0.11713054719402172
-1.1731351479914116,-0.5177342603049245,0.34857189638586744
-1.1729373438977586,0.24469200320498347,0.06032120251586224
-1.1711447442990255,1.153004280342364,0.5165537708460388
-1.1715308564564737,0.27742643066010986,0.07472183804535373
-1.1672335077167997,-0.07334433524990008,0.17586311060256224
-1.1587736880171982,-1.1820817362718534,0.24942516802855308
-1.1624708078431865,0.09110984557979117,0.22252294535111944
-1.1634207955859164,1.2221513135377933,0.7221013571033379
-1.154512991485584,-1.0096661730230094,0.28071146931758695
-1.1613047302918327,0.36008195108594515,0.1930555248474588
-1.1582657127963254,1.1028158446608838,0.39738881365041345
-1.155401250210417,-1.1393628936990947,0.2650714811195179
-1.1476327182489754,0.5613333996892502,0.23343476860599613
-1.1408087682667487,-0.36529404932875437,0.16693895597981198
-1.1497714413910534,0.33201109877828566,0.14730334440033377
-1.1411859829415243,0.5247616782312416,0.18554819860290545
-1.1316144600858324,-0.5118992215907655,0.25018635432790487
-1.1320156854508168,-0.47844679584257505,0.20276797866638047
-1.1254342470156804,0.6968428167331057,0.4235602201223066
-1.12220883571292,-1.230746365053326,0.309561445650123
-1.1159008392384016,0.25202657368033377,0.12148574131308121
-1.116215030633684,-1.1460594137800293,0.2614022867315948
-1.1021246230694897,-0.5782833754357726,0.347730988237867
-1.1131926797507832,-0.007121150924595524,0.17724506152385397
-1.1058178819107107,-1.025672476535146,0.25137166769952163
-1.096137577429877,-0.3381707260934362,0.11432443432156167
-1.104078292310561,-0.9641180341696826,0.3006430867496721
-1.0972921236206985,-0.5085154240800526,0.22942620848369502
-1.0938479854152239,-0.3880982132801328,0.0859945082495021
-1.1023872171614113,-0.10930415710388067,0.21554087365798072
-1.1049552001316472,0.14586731397343408,0.22722736263383875
-1.1043624483807049,1.1473071103532873,0.4293347443288958
-1.0958073781037803,1.0001990330264832,0.38161901279113886
-1.0949848509281555,-0.6520704025096369,0.3837293912798106
-1.0861642431774354,0.10470160391595816,0.20001083258712685
-1.0878225376287298,-0.7005012654365437,0.4277370604998126
-1.0892399317070725,0.027234626638042058,0.14716386055093647
-1.0905296417779193,1.0747458281557998,0.3404778874868176
-1.084204337742486,-0.4355830800963936,0.12498793533662123
-1.0854107318040525,-0.06712856218886408,0.19909428982646793
-1.0745565253490224,0.2222382044923944,0.21648329348157147
-1.0881139576488932,0.27850185106461395,0.14522700542733177
-1.0883180263713543,0.4513673107554719,0.2404089908690613
-1.0737305780333113,-0.3637609438900636,0.05983226540812321
-1.0800402481694458,0.3749787086672165,0.22142843970925025
-1.069113864468939,0.5222992184645902,0.24439232472244302
-1.073736290883023,0.5848760712598877,0.2520469700568654
-1.0746877758522517,-1.2164844327428226,0.3314097079687832
-1.068684856212885,-0.30083754641358146,0.13858389993682624
-1.0560351245486523,0.034361347183285214,0.1236789547137458
-1.047884084127726,0.007936804636393258,0.11634639611672443
-1.0479674567264434,0.2765236754575382,0.18318575557562328
-1.0411861613417892,-0.25941846732281537,0.17937387699771057
-1.0438532553335957,0.4241671184082342,0.26366562639569796
-1.0437569559722117,0.9051342788398639,0.5577426845805376
-1.0479392475918823,1.0053218563742106,0.3959182991079535
-1.0363484829708864,-0.3952109953677654,0.046485812720104894
-1.0380940185263894,-0.3771024179151175,0.04035823556246774
-1.0252395183646932,-0.14880631106271536,0.21751553965546114
-1.0267537656050933,-0.7290600323203448,0.35657749523172594
-1.0205775008388807,-0.24991122510948885,0.1792714450835316
-1.025707556313267,-1.0414938885681246,0.25303524576379866
-1.0178057371604978,0.007085829767388835,0.1200030669076727
-1.0188690373225848,0.32390889958218233,0.19988226164577116
-1.0132671356992966,-0.18882341903250652,0.1831122430700227
-1.0121001655997488,0.6354739122040343,0.20711387296100145
-1.0144351379219603,0.6983093316643992,0.2653868929599951
-1.0075919600887013,-1.0692878590660753,0.28317421090272976
-1.0078533440696003,-1.020903681259285,0.24619549371468913
-1.009813723926343,-0.4348283440300517,0.12957540064101522
-1.0052129408479173,-0.2784827377722889,0.1760709099660879
-0.9856683786907964,-0.9625698621313022,0.2599289859916272
-1.0071887138617588,-0.4036172536185361,0.07437918568786346
-0.9979543851038608,0.6797788043890087,0.22354262844669434
-0.9991915238515107,-0.7431351522448008,0.34388026378586534
-1.0001964981073954,-0.36793630044001613,0.08529034929112249
-1.0026322650571984,0.06371374514438014,0.13927229057613813
-0.9986607093790454,0.3050927254499527,0.1824515619905419
-0.9875528008094999,-1.168049506346372,0.3426734462263126
-0.9944492874371793,0.6006252776908519,0.24178627007235037
-0.9933889197212019,0.1320672973811302,0.20381369549651432
-0.9760611799016271,-0.027547327681544758,0.17552538771870982
-0.9862297601952272,0.6464878122543566,0.2113228015043279
-0.9772610338633139,0.4462902170461489,0.3115501340750575
-0.9769974236928589,-0.09609820641478774,0.19731244027508266
-0.9727707128833105,-0.9297698028615436,0.25874002020664344
-0.959814547497112,-0.36658403248182625,0.14297234359074223
-0.9649115863409599,-0.18754675496715079,0.1660438916935678
-0.9675681112240239,-0.8368676689487368,0.28550799347827205
-0.9639804198718266,0.030684378298138346,0.1619768345143624
-0.9651606271894277,1.1121794490741344,0.4985543991844357
-0.9486024869959271,0.22872934780122128,0.12337291174141708
-0.9590068208765353,0.4093138079162268,0.2935032064939699
-0.9585534210055913,0.7497441059311581,0.3742649859955319
-0.9562998746293917,-0.8766124796706144,0.2758298638854079
-0.9482696775146655,-0.05809383019679301,0.2016272227019356
-0.9347016004416547,0.07782839494382274,0.1638601569788766
-0.9437470008130805,-0.724871669011219,0.3586438420702137
-0.9468637485264965,0.5449803993691158,0.3137731979889795
-0.921987079473023,-0.19822364586382435,0.22608170112373843
-0.9331152464803392,0.13646271108649832,0.12594526299663064
-0.932913799111125,0.16340240420995908,0.12348156639761797
-0.9346144336912945,0.26877854101360943,0.07404036188579867
-0.934046403838141,-0.3986361922998416,0.1671568743725575
-0.9226399626702227,-0.14923943523058192,0.1833413951702942
-0.9235337479012703,0.30113938621724995,0.09748968167036076
-0.9187052457455068,-1.1881332880941902,0.34104254418128355
-0.9165089027253935,1.035781963164972,0.41007490906871985
-0.9179029314913316,-1.2431084703881445,0.46227463589624257
-0.9195549744027187,-0.4731215848884383,0.16867646167839692
-0.9161148274401816,0.23106549897553327,0.07269323742755059
-0.9140466546169572,-1.1011740238744128,0.22073227066321144
-0.9151850350767547,0.1177444387076014,0.14384884418750807
-0.9157590547995135,0.7520945312339741,0.37046452888746617
-0.9156296829301795,-0.8376385502002186,0.2729803308279863
-0.9137483040714519,-0.33321532145555904,0.26963248351820507
-0.8913787595158095,0.3223306128757271,0.15642640371515343
-0.9063792756228843,0.2529201040451454,0.05578883016065084
-0.8901095415627748,-0.9945833492363182,0.20060818254992957
-0.8906446262981501,-0.0933744918040302,0.24528669771439596
-0.8887748776494669,-0.4839507349525626,0.13104211361576948
-0.8890409204442844,1.0328701689295947,0.41265590463331825
-0.866823173030666,-1.0928111321618312,0.16380325529829567
-0.8768186855963525,1.2963876232395175,1.0867182082807871
-0.870682199184474,-0.7247200103912855,0.3946596104270448
-0.8761755497746052,-0.5375658342027847,0.21145707140763756
-0.8687805329072305,-0.19164414131913435,0.2984086487331719
-0.8678810758772081,0.0928147729380388,0.29440721369977685
-0.870039688472068,0.29856717432796287,0.14371430520308098
-0.8772196434749874,0.9492036696891155,0.4510445120673458
-0.8698057403114594,0.19365072786351373,0.1669966075074302
-0.868407713009776,0.263284704954405,0.10891531771795578
-0.8604545608409633,0.47292554863462033,0.30464566828833023
-0.8641135588510337,-0.05770672184883352,0.3222711033012581
-0.8597253825132966,-1.284453343609237,0.5601343642442539
-0.8649239867978186,-1.0339323483205927,0.14182925784954653
-0.8611054164238359,-0.4977795032341595,0.10620700687875638
-0.8603805020463752,0.5792500174648177,0.30738465919525343
-0.859860602933148,-0.8713648273734675,0.29640198678735813
-0.8449326225099031,-0.46165956063368113,0.08292365931713915
-0.8500026408679091,-1.0095950949229404,0.15649182301869974
-0.8486481864354372,-0.926627351139963,0.2733399991449164
-0.8419205935030499,-1.051690350105883,0.12848494005583333
-0.836163307112533,-0.48012292834420295,0.09178627231347776
-0.8394742253937371,-0.3695026359606777,0.232573793806519
-0.8373248193126569,0.7149903394619688,0.29179104380787835
-0.8353902796783493,1.13575918874052,0.5769235377476135
-0.8357923120278054,-0.4392727094745044,0.11279864491002621
-0.824279317179174,0.6142504798032954,0.3112937278605901
-0.8292508580303064,0.4023954377887023,0.33922623282166514
-0.829260436957914,0.5749625232756933,0.2919464058367952
-0.8265787128720415,0.4803887066818323,0.30321969141299854
-0.8137298814133263,-1.0698051242072228,0.14786989260273992
-0.8155975053916799,-1.0988495952330848,0.18702762344866386
-0.8174376394337576,-0.7461380858458938,0.4388681447383282
-0.8085259074492783,-0.39518049209686285,0.21837790623159886
-0.8026296211213925,-0.2953213578548479,0.3255196396394196
-0.8000863573080058,-0.5769831111419023,0.3107421688473416
-0.7833849394119208,0.7680705292999284,0.20724943547943772
-0.7878303588609451,0.8561082103954113,0.2833723551841311
-0.7863795064512799,1.02314281668028,0.34078630184007913
-0.7825094947035697,-1.1666000260548588,0.3421005520528757
-0.7825730255322604,0.218308508574434,0.33272486759273784
-0.7827227767713172,0.7117488246822904,0.19688905384103403
-0.776893099103357,-0.623437664112422,0.4210048562160689
-0.7741040898467915,-0.5003897916303658,0.21735731220159446
-0.7707144029373068,0.9661185832092652,0.27093441045885963
-0.7720568048301591,-0.2081193826559353,0.36698524828315604
-0.7633355249596492,-0.8244311183290929,0.4060427706232853
-0.7570784776894263,-0.09010899980911338,0.35638087592989076
-0.7378920824905619,0.8131999261511916,0.17594322711700283
-0.753629811661409,-0.23526152121929764,0.3416052049418989
-0.7482119230432439,0.25852533830220203,0.3227597986805779
-0.7424916038350956,0.3453188662960976,0.33018271157516293
-0.7485593549186813,0.7224433808635815,0.12276090731870168
-0.7450469724311534,-0.9859279936974679,0.21172971687175668
-0.7438713910425533,-0.8967707965312681,0.31800184772332374
-0.7354723625498719,0.8699435774914339,0.17963630183475843
-0.7319727480597304,-0.06576134642564728,0.3506087727677447
-0.7236418288387364,0.47946366138264507,0.2792257401523682
-0.7254983674703629,0.5155781263604929,0.27174762891431004
-0.7191940510174222,-1.007891028697446,0.20797452065784142
-0.7166089661026722,0.13212576291401984,0.4716208227896162
-0.7178204501359362,0.7348161006248237,0.08218695686180859
-0.7217426591547359,0.9012111972611254,0.16253804565222563
-0.714340915518413,1.0478804931669659,0.35796642363427106
-0.7086309202213928,-0.42096306480518025,0.20960561793802102
-0.710145287729776,-1.2061315007612816,0.4262478977735291
-0.7054053903155326,-1.2552399552935938,0.5311644104132524
-0.7093357911015604,-1.0583120047724983,0.24880647444936166
-0.6990850143656004,-0.9428122804958078,0.2641532748099472
-0.7026923512225887,-0.4468308658000102,0.2203210067513661
-0.7096463216509504,-0.32308382614329983,0.21168678450049305
-0.703904333867287,-0.05125674085316214,0.323970337518527
-0.6971356120029862,0.5627859454543157,0.27411729323846845
-0.6718886777481838,0.7454793090798064,0.07539038488733418
-0.69347456778399,0.6261707815841687,0.20821389653125288
-0.675202345843305,-1.015043565531458,0.2208777221125273
-0.6743597206050407,-0.3919374558757009,0.1766238206054811
-0.6777963433502469,0.8824204435812015,0.14023993932994877
-0.6736716316482699,0.9451558348626031,0.1512640266216458
-0.6707351276584526,0.3545930693284359,0.28261909783313327
-0.666165987802905,0.32372057272898463,0.30902827978547165
-0.6702323687417039,-0.534813767279039,0.25296486601503765
-0.6754600483596843,0.6933158085293077,0.031209923934485163
-0.6741531284551892,0.7005038680040305,0.025262276338650195
-0.6631680095048551,-0.34890037716120453,0.16170295867228185
-0.6624025443474358,0.04959416382516017,0.36268220151731423
-0.6552452074158581,0.6770492414022194,0.07252911682341166
-0.6701234587496626,0.6956029183621744,0.027187063325207914
-0.6583257838617935,0.2864389692623761,0.3420342537333953
-0.652851836218706,0.46775945949489767,0.20826325509894722
-0.660043233930733,0.8984497953907196,0.13840840846209299
-0.6510642101424428,0.7826270912551028,0.16314062281218736
-0.6560196147803199,0.9746938488005651,0.18357869467613888
-0.6401012043320087,-0.2897570843420714,0.22395851724515864
-0.6466088013771186,-0.26373569698742066,0.25913387579423064
-0.6435073852560713,-0.5002612761782773,0.21185642630743515
-0.63760443733293,-0.8532173450074408,0.4240279480656657
-0.6225260528287652,-0.37503496660411056,0.1915508651601359
-0.6367154990055636,-0.11634631634328627,0.27750176443645735
-0.6378147462830788,1.0333853809196487,0.2762922429082259
-0.6299601000958687,-0.99375900351255,0.22533820048250333
-0.6295403134961521,-0.6163417649437982,0.19132616278942638
-0.6228956582378583,0.7485868467695634,0.11678071484065788
-0.6029506638793988,0.6695433446311533,0.12577361825918495
-0.6263442146260547,-1.1571721511257032,0.35678858660396057
-0.6101392130903108,-0.05762347880870476,0.1928741737751481
-0.6247706269995039,0.48025467693165264,0.18805014669502704
-0.6252333226183047,-0.5492126647889118,0.19295125710354755
-0.6178174428158971,0.4449691505800102,0.21853554425873242
-0.6145999118637238,-1.280819585698678,0.5915011366286129
-0.6129094095973224,-0.3018855470783574,0.24653670372033323
-0.6083120878120658,-1.0685607363555745,0.2413562192108839
-0.6093032787497342,0.8808757563786695,0.1858696831722157
-0.5960668423614489,-0.8044666788182366,0.4921331482317096
-0.5819687094319715,0.0850819812100224,0.16491590186829624
-0.5955609554484171,0.5590842433384586,0.1866765438292541
-0.5891051812133914,0.8357566324412423,0.19332525950170767
-0.5836339030010369,-0.4215494619544466,0.25570597411682355
-0.574885439671122,-0.6241740836181799,0.08873030730318526
-0.5883300923844798,-0.5461672251280485,0.16609320238314645
-0.5848965375519912,-0.6624723328897126,0.15164819978356178
-0.5847337178144908,0.12688355427238354,0.14252795420631978
-0.5831819548290567,0.46382156845059086,0.1984723561886097
-0.5912605234015659,0.9568416859384692,0.2292287378807736
-0.5839251111813187,1.149950133226443,0.38740189719498186
-0.5759689976766373,-0.08175202771529595,0.16282955489379694
-0.5745057344117543,1.0710379677942268,0.2841608547133932
-0.5719696612370678,0.5893082893465794,0.1526147094605466
-0.5707235947788727,-0.04407475511575623,0.15013775125006226
-0.5569434731997785,0.1798247276712879,0.0941813179305145
-0.5511033425091635,0.00661479186134416,0.15568596794553283
-0.5618623615711665,0.6698192929409579,0.1687713660949471
-0.545958371827475,-0.6667570695333704,0.09803334423765635
-0.5497741620271069,-0.2022782835239579,0.3186562968935225
-0.5586594783364833,1.0190812934622988,0.2717504720516398
-0.5487649149898951,0.7238790241163727,0.22952263541360846
-0.5528018715418443,-1.0007893279841968,0.17779850780647813
-0.5524918368052101,0.7749470854288579,0.2208689757015754
-0.5468736510896404,0.8427582136179942,0.24943040095202837
-0.55141659403971,-0.9668796259958475,0.21482273139354285
-0.5498824711364335,-0.07179866755893001,0.13714881238670804
-0.545801277311112,0.32173829426921857,0.2026310686068489
-0.5483265735196979,1.247865363330945,0.5260812262640461
-0.5399204046474034,0.5995686363374544,0.13201673216534962
-0.5426921674558138,-0.47060362626421015,0.1936973307641524
-0.5396654776073782,1.2795679933908493,0.6220471305619445
-0.5450947878862998,0.15050840819568354,0.03207431517026896
-0.5364048957906979,0.6297577858307217,0.15123963935584078
-0.543112626031149,-0.6276680062713692,0.0699328342380213
-0.5336201428273889,-1.1475964890974137,0.24137936449624328
-0.5435700479977222,-0.6362573743103562,0.0642971769708945
-0.5313059872044371,0.13548728349428552,0.023066161858944414
-0.5356449464838364,0.39154141732606046,0.1801521787963345
-0.5286486279846766,0.5211937060039119,0.16204155206213594
-0.503647335610298,0.01926065773136434,0.12809142921015543
-0.5205344260640598,0.2718132842247847,0.14767289201017808
-0.5250050254233515,-1.0987951060960008,0.1517951684192177
-0.523929330788926,0.1661822173892819,0.014440341824421917
-0.5174729210626994,-1.0172898724658976,0.15276157367137508
-0.5173728577882232,-0.11335929880501736,0.1777850863147566
-0.5129729408397072,0.5511090616485288,0.1542514095268046
-0.5162772039921832,-0.9102095682909339,0.2982750908497389
-0.5172298709303177,-0.5746827041588447,0.1639853133038661
-0.5086579890783793,-0.4466215877760878,0.22237854096254286
-0.5102757278077983,0.054424799479416454,0.09891414072629227
-0.5093995379947779,1.1738176175826631,0.3646358911839805
-0.5069762906718599,-1.1373970218000184,0.20269195289046918
-0.5017799070286041,0.18343052176686747,0.026775176102402678
-0.5002634747987715,-1.053352941103268,0.13371621690027827
-0.49698106673099396,0.10558134064833904,0.04720980859617647
-0.49080257131614147,0.07724165078989294,0.07410627709102895
-0.49274906799172646,0.8613870761989667,0.32941245385563306
-0.5003811855982505,1.1363737572633674,0.33855997564325274
-0.49255144883123747,-0.1641096303921307,0.20849495377963073
-0.4948773050674598,0.15682269361212114,0.015043493416388911
-0.47780719038963776,-0.7065568964145041,0.14472676813633756
-0.487950925173275,-0.5091279507116198,0.17539205254425477
-0.48080614751701334,-0.9252366075874315,0.25250321668596615
-0.4861055989491503,0.37398705759117823,0.043335569789774736
-0.4866299239768796,0.4949511093887096,0.18684557598371923
-0.48007251822409597,0.9919071982265849,0.30573542879388427
-0.48791704206463987,-0.6765782735860749,0.10399249065249916
-0.47774106063435035,-0.0317725881578023,0.15047911902303104
-0.4816997837258709,0.2058328063941585,0.06363876421234015
-0.4688653416746901,0.32880484833474993,0.021429242758283135
-0.48410519234319593,-0.6705640218033522,0.10652399450860563
-0.4687800006059619,0.6038695879228527,0.2762140391134216
-0.47216993850949823,-1.063255014283404,0.11573547152953921
-0.469876141631178,-0.47161329006457037,0.2022635724536358
-0.4702178614380312,0.39680269187739986,0.055727785546824594
-0.462482990646914,0.2624160624395348,0.05196482002515193
-0.46145323679204014,-1.1455914870091142,0.22793482013913652
-0.4622099275432216,-0.509531159704377,0.20184583988843072
-0.4676133366365955,0.2986211925192026,0.03340452767746655
-0.43903756222572055,0.10905084882214919,0.08237678883896643
-0.461172753904072,0.2141005769968767,0.0821903592505338
-0.4622649716121552,0.4209579472372537,0.09430536313681079
-0.42223914559795306,-0.6869127436014534,0.11957540357229073
-0.43987630818770046,-0.048744404545578476,0.13368537850535134
-0.4585833923620815,0.36703320114207577,0.014301831232582206
-0.45460948212420516,1.044580371216345,0.3429675077429151
-0.4533721539640538,-0.22024162533626268,0.2267898008896752
-0.4261171226269646,0.04165000509802508,0.1251598916467068
-0.4446298165123155,0.08184615367198499,0.08714501282434825
-0.44279779361081656,0.15320488399085283,0.08203555962604588
-0.4466038517503232,-0.5529170281783411,0.23772140633945454
-0.4488282558301961,0.47001072121126136,0.16969960509258725
-0.437458316685312,-0.9473957959735007,0.22389410195061712
-0.43966108505046786,-0.7406883202825291,0.17896250475578196
-0.4384660186513125,-0.3650665882721293,0.34689918130503405
-0.44369958529588965,0.3264608070326419,-0.004660092033723791
-0.43662713796656427,0.759501248461949,0.37381466949690145
-0.4314610064569068,-1.2867419055753304,0.5032008031785926
-0.4298317129759696,-1.0227870034715947,0.12951540541245965
-0.4352118665828076,-0.12106470751430401,0.14453140973025647
-0.43207921917536646,0.2728803353137976,0.033701762302045885
-0.43111646874173354,1.0010644926717407,0.33855085901342036
-0.4257098484810171,0.2915907252959767,0.01167677749729733
-0.42778925602377565,0.37741843059943786,0.04659055183784916
-0.418473610917089,-0.19858078929415734,0.18352726415771323
-0.41254078789544113,-1.0889428101975056,0.18053323923966305
-0.41276076986447724,-0.023169518343339267,0.1287780415942617
-0.413198070608529,1.251481436859552,0.5474101992040167
