x,y,codensity
-0.41730252597489,-0.09854832297916323,0.1257421337334693
-0.4123071583963847,0.34363392988922986,0.03387281226073234
-0.40782661409917315,-0.9975791440881034,0.15635958746268622
-0.4047772849880147,0.49289537947964635,0.21529258228510859
-0.40078491260915206,-1.0397537301407769,0.15090575853222618
-0.4051236661148765,-0.7981629684788888,0.340457602747825
-0.39105142389732267,0.1558253582989436,0.16242894874445288
-0.39760279796679965,-0.7545488224102367,0.20620554554899267
-0.39659421059248245,0.7939536899830079,0.3710940950398365
-0.3969187976999654,0.9331419246268826,0.3000620315329304
-0.37707465975747045,0.10540248976157887,0.17792757851115878
-0.3952037539144141,-0.12725596061079192,0.1521048345349542
-0.3913224599112967,0.3269762583909689,0.044458023696779654
-0.37864034042992767,0.19878310681984424,0.15547982442620273
-0.387240645421702,-0.645587330295224,0.1560157068386041
-0.38327905221832337,0.2833149900861068,0.0580502883026808
-0.37842443443489054,-0.29183639744054424,0.21214534651082653
-0.377490687826501,-0.2557494719766192,0.18785981901300425
-0.36578602766093515,-0.02633864538169305,0.13486076115864853
-0.38296411306754874,-1.2737511217246493,0.4200759119152022
-0.3600104246615867,-0.4132069878600611,0.34024874941235866
-0.37428233655046605,0.023719355824599178,0.16372678726404205
-0.35168573990686913,0.2372184982118523,0.14053255698322292
-0.3675308628023192,0.7209204277060935,0.45387013157741457
-0.36239552598476715,-1.1469220256797237,0.32557463146651006
-0.36166857929041496,-0.6544671249796544,0.10280478821224014
-0.35955585587594274,-0.34477184549129003,0.27111883357134425
-0.3698963103045471,-0.21249697296952128,0.1852071652761964
-0.3654973705661764,0.9351903795206673,0.27755234230667536
-0.3586648417099171,0.5230481051718474,0.25758967615618805
-0.35450660898892683,-0.53981542277041,0.3371250137326193
-0.3572849521107544,0.2751940125841164,0.08380659474750952
-0.35422819127233346,0.42839653586616566,0.16625294730493062
-0.35307530166197,-0.6775361230032583,0.08105083447168984
-0.3487509829543855,-0.9930160134397423,0.24585626709230238
-0.3479894842900331,0.3800362164226323,0.11800422536536623
-0.34781174318302166,-0.07554952768483088,0.1499240636824651
-0.3419441419625739,1.2336238641737802,0.5426536520057725
-0.3203743982512041,-0.6090287156251711,0.1678158685754036
-0.3236506834706854,-0.6691807526260859,0.05894187281531543
-0.33216154779450674,0.3382834401259462,0.09560429663072659
-0.32849799521729,-0.09655674166877588,0.2091066679153699
-0.3087387092499164,0.25518731943830353,0.15130997575954563
-0.32423742513685766,-0.2985758934313259,0.22563079933044947
-0.3231100305638287,0.3633640266916081,0.10950762734640251
-0.3110370500570482,0.46771021214907144,0.13576524575722848
-0.3184095304516277,-1.0392606481936872,0.24352269610760138
-0.3073132716858594,0.9203072858832089,0.2283123692730419
-0.30650476073825145,-1.286717763860428,0.4188336366898671
-0.30035790095596,0.023781548197158615,0.22041460745621996
-0.30325410000357544,0.509985088694122,0.18394549904524515
-0.29674951123446247,1.1882768711593672,0.43973467501548685
-0.29460220222774364,0.06993838022890037,0.23786395511759478
-0.3012888797027421,-1.1843251272595734,0.3355559324590329
-0.29202739931057153,-0.7880829105718242,0.3133154713104852
-0.29840734229012583,0.7288378283972566,0.3379695285959445
-0.28836779824696734,-0.6995950692818697,0.08706314164942798
-0.29570646468211315,-0.1907377140101576,0.18643076407829212
-0.2870738365504425,-0.04086587125887595,0.2661548197132661
-0.29633347506486496,0.855795902905858,0.20616138452329158
-0.2898420361688651,-0.42112787040160243,0.3799859983852661
-0.2741460393604089,0.3106754028549026,0.13254634882551972
-0.2862684188468939,-1.2557166401588222,0.35747061037035455
-0.28464586304507894,-0.7254821305829309,0.14267601451791856
-0.27081569241779996,-0.6731012530090168,0.10809503796742019
-0.2851766283555761,-0.6476054383991142,0.10993982844269413
-0.2729371262672315,0.9910745255569567,0.31288006843608007
-0.274746485850832,0.49306580873287686,0.16432553366205224
-0.2714633833368256,1.069896858282872,0.40858443253295346
-0.2684170515407923,-1.0672075106642536,0.3198576316611452
-0.2695303568370979,-0.21860786008488975,0.16515700170681394
-0.26788389937842355,0.41356368687380224,0.13533885333249493
-0.2671478021240273,0.8766540873402072,0.1816531589262095
-0.2589257757102474,0.3603114957316901,0.13172732774969034
-0.2607040488439715,-1.0290785192886371,0.33804039851772794
-0.2613901456454223,0.45275718421655853,0.1482530892330444
-0.25139797218579607,0.9054567697244976,0.20910061549452189
-0.2530339952564296,-0.24690564468056203,0.1771367732735526
-0.2501338564409638,0.1519473814655286,0.21983339554979184
-0.2403513484485165,0.281166220387527,0.15643695822083173
-0.2451915835341844,-1.2547728521258659,0.3862600803039422
-0.23585637490071348,0.23462643198555505,0.16859038673619856
-0.2262686277049472,0.8094796416804806,0.16521212427289955
-0.23423655604822485,0.8625468397268807,0.1768608512771833
-0.23944308406836004,-0.6965139218301055,0.18235732833261645
-0.22308101778825631,-0.18107734009176354,0.14809646101456778
-0.23581809947015775,0.06691906633798447,0.23307279638792577
-0.20014594129458957,0.3229980939644721,0.1606986327854365
-0.23352622907564094,0.6008122469733393,0.22550833891900376
-0.224287727527359,0.18405396274597224,0.19590938789377235
-0.22175144352461595,-0.21206233511758776,0.15598308662993604
-0.21615628255683178,-0.15111023242135946,0.16273662528966187
-0.2160126810388917,0.78462952200569,0.16006412394925582
-0.2196182667618403,-0.3495092463557678,0.2729386210067493
-0.20616636904817726,0.4111363024191831,0.18039849291011484
-0.19697398009520267,0.5797641951757012,0.1933186259821971
-0.2073127747069238,-0.9521782664376904,0.40093037373813784
-0.20769094757398254,-0.39694513349653093,0.3722365035758233
-0.20010924378623446,1.2114119072204677,0.2852099873943499
-0.2027621830896279,0.08258623362647681,0.22012268763937046
-0.19899629203287156,-0.320362695333713,0.251508933151219
-0.19344364299544153,0.6148557689687623,0.16471749050280335
-0.1934667339417017,-0.8791681833938569,0.3722743969913655
-0.1960425766610829,0.24915605969974594,0.1685846148487945
-0.19844584888185082,0.5286236606529022,0.20323926478518944
-0.19419669443773752,0.6787845753487728,0.11942685097972286
-0.19213230698047534,0.7487615682639427,0.12506087866095542
-0.18734389495250095,1.2646651667002675,0.41427536766528933
-0.168988944582744,1.009479063417751,0.26168789692026234
-0.1563324582145774,0.41469639950957865,0.18715686795296507
-0.17554892965575472,-1.2110204488532796,0.36111326790135057
-0.17732622356489752,0.6527929137982647,0.10839846231127243
-0.16771400345385448,-0.8393580908755353,0.2784828311091049
-0.17281429669119386,-0.12835635249256833,0.12265914549819751
-0.1704444152643762,0.10890479123592334,0.20404108039469382
-0.16792496411515512,1.0729026273830868,0.21817251492396733
-0.16602854939075246,0.37043109010000014,0.18459223623807433
-0.16363714328007478,0.7099822171654024,0.08292579938948852
-0.16268590291242077,0.797628621501104,0.19400804170579689
-0.17000877529621106,1.149975405158298,0.200712676787365
-0.1580720878468221,-1.0894943030775743,0.3553242302574464
-0.1635170797099944,0.1674884660457521,0.20012732538608033
-0.15472242320160276,-0.20694293028162272,0.18793930385177915
-0.14985322610794774,-0.7285797445059246,0.2660940840720622
-0.15231509043535457,0.6870325397576963,0.09429804110840104
-0.14590038804157027,0.7294304809175024,0.09804103168777033
-0.14520158638960515,1.0465782958796475,0.2116351322686483
-0.1462663970312172,0.5023965924809843,0.20636259805418034
-0.13994859964243123,1.1698540233318095,0.20206988374273593
-0.14116025465073198,0.009602554579523482,0.2705813301809004
-0.14091931007256503,-0.10602448546747138,0.08312786370110674
-0.13332260949225333,-0.7655252841063553,0.21093029691205092
-0.13498596209797403,-0.07674714156094996,0.10783816319219937
-0.1171415103487462,0.49376032446344303,0.17128736652612728
-0.127403764692815,-1.2397777580834044,0.4146789513314744
-0.13100832069524102,-0.297690376894729,0.2775757718689599
-0.1315783994681984,1.234251937181496,0.315829071601488
-0.11500540791214686,-0.8603692988102711,0.27459115508553394
-0.10961684014153115,-0.8273534010247713,0.2271439695637409
-0.12127028746249223,-0.6999950475596175,0.2771276208953365
-0.11852775703371535,0.8717431153064451,0.3186296143533513
-0.12069225121163979,1.0962953666689779,0.19178027598536837
-0.11048196024691927,-0.0846005560721782,0.06326184228568507
-0.11300126742327599,-1.073287795286396,0.3375334472405384
-0.11661355727506108,-0.3703368733582367,0.37772448046232115
-0.11312957994224476,1.1484186777196106,0.2099377201486389
-0.11710030116256841,0.2799588247359215,0.17467649394235057
-0.10601090916212963,-0.13318593174864957,0.05871193393480024
-0.11482492009807573,0.2862689021209577,0.17049462175287822
-0.08892704283427029,0.9785061083983236,0.1712745017902377
-0.09749614551320118,0.2045116955607964,0.20391196190550037
-0.09404664894248294,-0.16216180657457072,0.09021082797126845
-0.07872070042214484,-0.0647907536246908,0.0887269853755394
-0.09879560332072156,0.3361357156563615,0.16553903362149364
-0.09605889070019775,0.43800526140521695,0.12383233670801956
-0.08442320032804636,0.7012557616364592,0.13932987271052663
-0.06881165069736843,0.16224798404474688,0.11799152686176538
-0.0878099382094756,0.6648887335562946,0.15411793466319473
-0.08932987334068986,0.9429132080582395,0.20923293864852743
-0.08609190679696924,-1.1368455296239453,0.23020141302713898
-0.07665847101293682,-0.10745483621297644,0.029644756742661007
-0.08297563875304785,0.09983949824246778,0.08508589634903416
-0.06277400873419457,-1.168255570911056,0.24337271893911863
-0.06521222987743552,-0.23020741321376867,0.12841925252073147
-0.044625705431719266,-0.19464737247348873,0.06491283517747727
-0.048886039737253285,0.2922303519770944,0.11963115270784568
-0.05315471354350692,0.7418292477578462,0.18119256019506866
-0.05753587065817585,0.10926263835263032,0.04871333819406026
-0.056147412320485805,0.5012832903401181,0.11116141710807907
-0.024771982049118606,0.7307584559233686,0.17914604447098012
-0.04796497658760603,-0.786457174859729,0.17048428859895298
-0.04515375536460294,-0.12433019210900755,0.040528965359050116
-0.058130985971830036,0.08437281552863027,0.055170555112495176
-0.057940393485757725,0.08951881265257952,0.05080036001710129
-0.05493711794765032,0.4228592952629755,0.07178280295452476
-0.050179638771986446,-0.23978217350803013,0.1162185153836637
-0.04356928189226766,-0.7093835488516208,0.15359956813911238
-0.04584412370304229,-0.4780514929084995,0.35369384296837203
-0.04413418709740446,0.4745782950617891,0.072150187301665
-0.027476987417794075,-0.16298259742495452,0.05036398156687449
-0.03845440950091705,0.983385585382386,0.15462073287399467
-0.020894266042350694,0.676082114457358,0.17415577138006266
-0.04427420633628458,1.0044192176468625,0.154010124264685
-0.03669666176894108,0.06963855025920256,0.07451890436577711
-0.04012865933282869,-0.009242748312105496,0.18157521994437548
-0.021757225302401626,0.1125513666075936,0.053549789076328715
-0.028215513875764667,0.5588065767745913,0.1705716080061091
-0.03149202080312344,0.8170608308539964,0.2774640555469233
-0.03497826591001448,0.4095890240391406,0.056577761827630885
-0.013034258067860936,0.24519904276988777,0.09482401174640726
-0.0164651641236684,0.3232399299055907,0.10556363589964449
-0.02525225330764232,-0.7739528014138545,0.15203293195186873
-0.022433651678546416,-0.08209467428021995,0.07223040823638809
-0.028912434088027246,0.3863702285547026,0.07399708086455652
-0.025375584607196345,1.141352041814952,0.30686761648536187
-0.024813604239875386,-1.1438686955493145,0.2136353925121485
-0.0006808260176069643,-0.20750805042883855,0.06456043022171387
-0.025578567279212972,0.6028738394241897,0.20418785916405927
-0.021464680538365984,1.040558103347662,0.2041170634244427
-0.017079068091865435,-0.12006477722735029,0.05237763222368399
-0.024519743495583973,-0.6516490053477544,0.18762419981178316
-0.01326633011935863,0.15563300188536813,0.10351103295441327
-0.012026233683101576,1.2962816492036158,0.4304118040466098
-0.012035990457304422,-1.0799080199750992,0.21579259267593054
-0.014485306661296327,0.48900066345990967,0.09065489014415724
-0.001296077685176776,0.6334869383968781,0.20159379777842057
-0.004740991971076107,0.9161469040847086,0.2141511689285006
-0.004964715176931369,1.0009411138690827,0.18033967964616596
-0.00662703185093465,-0.27958552806693554,0.14153514515159765
-0.0027012455224323423,-0.7297965361415238,0.12229683330779266
-0.006565130017851581,0.0008509527432129034,0.2055956852026533
0.0073975343321785805,0.19104954767752994,0.09707583051195176
0.0012043068115869138,0.8643648110165504,0.27389509275389284
0.002808453653886569,-1.2819223008702196,0.531990454307618
-0.004782416461257058,-0.5736044261615314,0.14680250446161303
-0.0006704930554476273,0.4309181269351381,0.06893969235497532
0.007318473745363376,0.28182972178839216,0.09020369946511897
0.001837764885599392,-0.9128096824570915,0.34046833398089527
0.010942520139067824,-0.16600527940636356,0.06301807546607162
0.007499794164545636,-0.30190664225699615,0.16139471229112304
0.0072231775023271225,0.4039964146717088,0.0865260934656605
0.02153403342122393,0.5529024699536348,0.20200255218125193
0.03472561643405496,-0.2269987822651644,0.11195841634416441
0.017948088968590136,0.26256807720677355,0.07922304686544827
0.013112485321958373,0.362752200685685,0.10272704114823951
0.021769619578215573,-1.1067606410388127,0.18409970793448635
0.012633281356976854,-1.0428456020983787,0.2581033714969413
0.021011381720345508,-0.5517086880498401,0.08653246553807217
0.023688434752005286,1.276252594915931,0.3633744308414613
0.020801530760070963,-0.7451129113555927,0.12494266836917735
0.02553286647989617,0.49556204412796956,0.1565018013838686
0.024971986552870255,-0.689790619910538,0.13459686348243396
0.040043793065257245,-0.4469577733498631,0.22301933217740777
0.02134608072027734,-0.07852930506707977,0.13408946526832902
0.02610120172872261,0.2306606245418431,0.08472966926370071
0.03139983436058581,-0.8217276873193655,0.23710371691119142
0.030892278283545637,-0.597354409472083,0.08089298176579841
0.03852769027742899,-0.5242159313671924,0.0789516061916063
0.027275624731412353,-0.08082851601017284,0.1415346944735237
0.0355378904524226,0.7458724196117403,0.16726296411543307
0.04619369371931966,-0.4905534911971782,0.12940069452257547
0.03688265441250763,-1.1366612325702623,0.18950244854968104
0.04271502789945362,-0.17799397720597335,0.11810643704676904
0.043942225954279567,1.1545996162957872,0.3098448811612468
0.04794900098617817,-0.6589052372409688,0.13393241719339152
0.0642204838955842,-0.3615904457838781,0.24359866243285577
0.043513452946520856,0.11071856148799512,0.13214505181419564
0.05650604755442449,1.27802948095847,0.37320036050644956
0.06916879077518712,-0.6060128201083038,0.08782975545543072
0.056134546018063704,0.21489512421053805,0.09603457626838342
0.057044053361600254,-0.3162525901951332,0.17500312199356816
0.05873909685870046,-0.8080611301426642,0.24300170774396798
0.062221520407668575,0.1573254138603124,0.1145989756042837
0.06414044692635529,-0.918537552349022,0.318254331480265
0.06285657174481366,0.9758456903468273,0.30469297459741596
0.06720009163610091,1.0721831760430691,0.3413140250910726
0.06485400506563008,1.2171394424284134,0.2852211196069967
0.06835443564765202,0.3268120306921775,0.17996713934162684
0.07345744400077737,-0.5625197952684485,0.06788645201130829
0.07739004559914864,-0.16446766647932698,0.16851420085393273
0.07410712132750369,-0.2839164484878921,0.1404824722952965
0.08395472995949957,0.8746786406024375,0.2531565798116808
0.08346590303393527,-0.524284955150233,0.09783237183892256
0.08262960202503465,0.0887472575282391,0.1810452683339696
0.0785746512048897,0.7326236028568381,0.1369998971105487
0.0807791709604581,-1.0048632423739903,0.25654138479423755
0.0786367702373873,1.1690628896893802,0.3077302704159665
0.10632122777718817,0.23430135705362826,0.0999197605899617
0.08031642614067021,-1.1986597426715115,0.26804652459632927
0.08627768670702086,-0.9593906643554962,0.2929205638076772
0.09661278612915314,0.8006980142486432,0.13126804981678755
0.09205348048994842,-0.5806719201444894,0.10841616168041118
0.09142621408009051,0.3853280012890927,0.21932915008243817
0.10793571246080617,0.8282033088994962,0.16861404678720104
0.0929350777468802,0.44237313396405303,0.22140698307365442
0.1040428510129782,0.07852555444829314,0.18630721749079343
0.10475403612683588,0.6520879867980592,0.18962214700413962
0.10066522792392464,0.765000365290863,0.11939642837808198
0.11662737532609681,-1.068217181306408,0.2487483761996727
0.10414792744719946,-0.2842542294779007,0.18909378749102634
0.11564893261684925,-0.7230366359486439,0.1517228898932077
0.11060054194788825,0.7102213620439117,0.1378937527474304
0.11167536805873797,0.16669144292217744,0.14403586672996752
0.11393435811716127,-0.6551372417542141,0.14146420824116385
0.11300985519829508,0.6180205652080788,0.2130972215004001
0.1255793495738802,-0.48531453181129436,0.23883862065182948
0.1227647408474347,0.09955863838044446,0.16207182903489126
0.12891216455785526,0.7362027139801952,0.1389015115176553
0.12898026999762227,-1.1547052397574196,0.1786145710169524
0.13695760809148264,-0.6878610710311506,0.1299165727982501
0.13196802009589076,0.4253201080593974,0.2808059687683842
0.1296758003239383,-1.1136534334240018,0.21973599242027497
0.1301890512279703,-0.43567588717324446,0.3285130759016272
0.13755005839289988,-0.2702989142039444,0.23867921985479443
0.13633602788770302,0.2664346889188468,0.10701134951882821
0.14004708104604313,0.2907082409503934,0.14903816683626803
0.14672971748362648,0.5449763656657073,0.2379464476665898
0.14993247799032122,0.8678930607539208,0.27344695884481496
0.14602165392523256,0.2316325952147936,0.09067328709457045
0.14788155335588155,-0.18379529690403856,0.20190105056268018
0.16629274195654897,-0.765824125406427,0.1616042018359051
0.16057890738775774,-1.2163674022689186,0.23653571117500446
0.16628877861324454,-0.6824015478473999,0.12322296814242899
0.16093671694152334,-0.15889488745113817,0.20912830080996186
0.15732710852976098,-0.1173840951854605,0.2383663386912299
0.16058316842144726,0.505253311210279,0.27268642696966944
0.1659715687413202,0.6005901205617716,0.21535006371473936
0.1684141736094437,-1.178361810149896,0.1652026748821246
0.16377564907493303,1.2965233431089058,0.4818170754805449
0.16684756112922897,-0.03049092274421546,0.35408500885508004
0.17290323252085313,0.21601741249349288,0.10026757152526644
0.18046687939534256,-0.9917956934804341,0.3091783841472918
0.17073593662159586,0.6378014153133683,0.20341432924803948
0.18240857618205875,0.7746740338268848,0.1875726132923253
0.18646689687720333,-0.8673870439684704,0.3283909392355544
0.18402219094632444,-0.08650187066333573,0.2977965516088923
0.1894899867461898,-0.7875832156616569,0.19839046886591574
0.18743459099448512,-0.7223511092246153,0.09245441988525754
0.18684697348044735,0.24672245582490768,0.12034473399456752
0.20116527838782997,-0.6913636300813729,0.10875637090389001
0.1957276170048914,0.08910586226608974,0.21334893645484754
0.20607017766034155,0.06520850862420936,0.26340477181396205
0.20342987846321164,0.12388943524579558,0.19210421584001316
0.21851579596331172,-1.1757965989310644,0.16612856665839612
0.20520669634102104,0.2067367876716253,0.1549188745012079
0.21186418923693656,-0.9601158455220148,0.33582826654415826
0.21820386160735933,0.84078587829819,0.2517478484417903
0.2094044920480803,1.1636229009215524,0.3835511729895022
0.21560647253842583,0.32150851982549616,0.308572812627768
0.21776101911310727,1.1869957736446948,0.3534229030988753
0.21588495238644242,-1.2052992697856832,0.206813480780854
0.23029055653571798,0.47011593327367185,0.398413405533613
0.26038999443731925,-0.7264392527271686,0.14506483243219728
0.22697804660253773,-0.17509286437420493,0.24581093724597952
0.23208585794154585,0.5913876871428905,0.3236140244864822
0.23209165053715478,-0.9142572318212324,0.3678001223311081
0.2394954511201842,0.16596034535919538,0.2218858353875672
0.2582858732262132,-0.76132706956534,0.20146086590113016
0.25228440870074714,-0.6456958932190942,0.22459624783854654
0.23968883276458922,-0.2540050842439528,0.2975369870826345
0.2441580703396329,-0.317074325012133,0.3412837700721834
0.2518286665441212,-1.1972382219825983,0.20779292817400347
0.24838476864525083,0.6799620382148299,0.2941695231689654
0.24970247333515466,0.79506560179148,0.20528404283281615
0.2597137499679082,-0.35904949763435884,0.3841437452018125
0.2726017966069219,-0.6960664438193274,0.15894728549736856
0.280888403465587,-1.0717835266278453,0.24036721291040622
0.26751965103270164,-0.2180902676986647,0.3182280699901285
0.2686806726459715,0.7867605817007064,0.2186213420520603
0.2745635051176301,-1.1333028274699612,0.20327584280125485
0.2882652518030377,-1.101186442570338,0.20755141290412835
0.28595474442712415,0.7831760223974353,0.24152298983570156
0.28694666638578664,1.1611151092696221,0.2953713606607476
0.2895536915052634,1.2777016927476057,0.32573744529101833
0.2887589399613341,0.9853963074460048,0.4473481344592807
0.29306222758556844,-0.09260011895686898,0.39043436430965156
0.2981046673757738,-0.6814201698100246,0.20281388698111716
0.2992299254135441,0.280591591789681,0.2836948428129245
0.3013139740930252,0.7132728011830737,0.35407932646617857
0.3251921455751436,-1.0233384344552634,0.2713692622849018
0.31041882547825334,1.0157982949634692,0.40674257743860953
0.3264193795225287,-0.8655323024872915,0.4075360585655171
0.3275387440591253,0.07662075788083636,0.2528193377471452
0.33746754293177916,1.2526046940960256,0.24051002611808456
0.3454247792252936,0.20059551793393862,0.17269801348974678
0.32686583589401313,0.854197043717141,0.29876936189726694
0.3283612538616567,1.1841501040070896,0.2458325562578593
0.33976627706482276,0.11349847790506448,0.18875714842992988
0.3392297549098581,1.090067883084507,0.34236116327950833
0.34719450238016675,-0.6032021642730797,0.2615432677345086
0.34382316027540144,-0.1317793394736348,0.3938972756512065
0.3484335896462039,0.17109239669148096,0.15948785186168832
0.3523302305403888,-1.0435473245109983,0.2120653838894139
0.3503534023328005,-0.39402878325291335,0.290709427340921
0.35258851911965783,0.38938140311519925,0.24378903228156304
0.34873822959565876,1.2834450360448266,0.29249481005110134
