x,y,codensity
0.3525742450059026,-0.5238869213899017,0.27928868003328544
0.3471459066417496,0.09077569283100181,0.2172192066450821
0.3568121940627859,0.2396201195408689,0.17027160390715287
0.34705397845719915,0.42455108124657215,0.32996549519751245
0.3517227849646553,-1.1671373739026882,0.24937497255027558
0.37067372157567197,-0.4871140229397024,0.2615294321008908
0.3620660403671655,-1.2238663850064067,0.34799925437472523
0.3743274858446083,0.9407398832592735,0.35225381854214294
0.367600648144535,-0.33262621740769943,0.2284398656328662
0.38396647177855986,0.908566015624039,0.36283271122883903
0.3818381543768376,-0.6927163141845438,0.24988820314246415
0.3860992578154518,-1.0679629690128933,0.20690113974460184
0.3844114695376262,-0.3158315137724157,0.21694356017323138
0.3912980657628367,0.12266164902289312,0.18790603189760388
0.3943051452305016,-0.5458684873862332,0.20093857494729764
0.39177927880501606,0.27989909265781204,0.10988455499759901
0.3985558381551704,1.2978751743503247,0.3411614434680748
0.39992034715617686,0.31408886566628363,0.09700027222147246
0.39979703651274423,0.3520317019518581,0.1188180985273728
0.39834813812610087,0.42696533923216196,0.29896831728574935
0.40144036301737257,1.1672372414151142,0.26729584686291374
0.4075211106818394,0.16519770850980314,0.1734078863501772
0.42468598548809916,-0.9187077379628482,0.3876243634422267
0.40716545963127426,-0.8261878022730419,0.27781912702018413
0.4105193640200502,-0.3186639994754379,0.22189792826435772
0.41453569508601273,0.8369312733865283,0.420440024963571
0.41396660202900826,-0.2861731863034823,0.24531371262538562
0.4198985662621888,-0.7882158558724539,0.22541166118062733
0.4199873697941608,-0.7336256997591384,0.2090848073184055
0.42329478711969637,-0.53230854231306,0.17540273681805454
0.41907896518482723,-0.13775712132716328,0.31652854012183096
0.4256650373810261,-1.241802563335195,0.40137517212877344
0.42563933295378564,-0.058646374223755106,0.2362348090952343
0.43022530798373887,0.2643504670193801,0.10916040190544889
0.4256199711774229,-1.1115405795784012,0.24128294401831016
0.4352214760757801,-1.0870619697672084,0.2561415899596767
0.43397366191831727,-0.6387505300741115,0.22132124049830215
0.4375807697970425,0.3304759663101364,0.09624985847380983
0.43998882946073264,-1.0148164055355384,0.3224545116339726
0.45291745724819626,-0.7776707500419587,0.18691916601887362
0.44013048969151536,-0.3203604665438808,0.23044188899631352
0.44342070432105485,-0.01628119406038818,0.2357917729859947
0.4461013178821597,0.02137171511453422,0.2477097747653711
0.443467004221053,1.2346426643334434,0.26534695451542717
0.44959252800715677,-0.4788469048913507,0.20882413003161424
0.46258613041155544,1.0712447232342281,0.24188857866838995
0.4532208748747357,1.014335789356058,0.3180428105729259
0.4575498182558712,-1.2035695228532632,0.3190798297918135
0.45367518512725064,0.23449979405790083,0.15493579214460712
0.45922040544077625,0.31234525293174,0.1010329481847327
0.4581051929414528,0.3505122197870344,0.13462019264502387
0.45972809919125496,1.281093385323512,0.3448595472939014
0.4606605154141741,-0.03362137318538825,0.22818841106647006
0.46224432119767855,-0.5426314923881478,0.2028506611790567
0.4681369298635427,1.123623693704674,0.19791305376944068
0.47330883874144625,-0.7027861472808451,0.15482852909590109
0.4757373914656426,0.04246835152295374,0.29335503921328215
0.4741091198562358,0.6170304096595208,0.2864661725283482
0.4800143564198719,-0.41158363707651585,0.30907367702002747
0.49101736212875813,0.21335681585014304,0.20785834455065344
0.49514025429385644,0.5941535583440277,0.20973453667636877
0.5028130911400773,-0.13199046639951403,0.26666117838151465
0.4942385788459534,0.562708821000417,0.2504704291607692
0.5081803961365757,-0.6396502115433362,0.1841893937231204
0.506337603352948,-0.07933765923023034,0.24064935731355971
0.5065030658667826,-0.2777910265057634,0.31251314133153424
0.5102505696470168,0.15121324078568626,0.27839941224586773
0.5094066884508226,1.0991699213238066,0.21679161656570445
0.5058487535754674,1.1651896575247571,0.22831190988734507
0.5129198383916184,-1.1690110210036722,0.29007274375056386
0.5144147194903903,-0.8375263980605033,0.26915509692401984
0.5142743932260142,-0.5308316577509153,0.2720392166761633
0.5137947108450471,1.044404109428617,0.2647142370369686
0.5193943403773671,-0.8054500022972562,0.20098507489767814
0.5149552073157978,-0.6682115659752611,0.1377787066889868
0.5274273121061366,0.3608783756120907,0.1871407768022054
0.523850143145463,-0.4518661169313352,0.2901762236549341
0.5255735493994973,-0.18858571807719202,0.3119569263701941
0.5256611293475505,0.8772522185494477,0.3637739224783259
0.5202208658027976,1.1368056738130008,0.2273883684101113
0.5216184958863405,0.7742058884802259,0.4308858821937029
0.5300882507099306,0.19707650562599086,0.26257213205521224
0.5365096292198466,0.6529657909571059,0.17103329103798204
0.5357397471843272,-0.22000338472867242,0.32501021114351647
0.5374705330037938,-0.7021043554985003,0.09694703096530824
0.5399952646374769,0.591504767787468,0.12909074914148239
0.5455487222211615,-1.187846689963769,0.32594945210648313
0.5490959963891228,0.33133116412772645,0.17469163212960181
0.5506013521758202,-0.9591712016340497,0.3693193497915685
0.5684479680785777,-0.7528920959938366,0.11302113003315661
0.5591036544504474,0.667066502098887,0.1803227700537804
0.5665339423085176,0.9407982068727725,0.24079762948970562
0.5646510277543848,-1.0548867481395083,0.2127123143266179
0.5728402033768542,0.5511875019436929,0.18246412230766654
0.5646305469086099,-0.6643715199245891,0.1361403386237127
0.570635168839353,-0.6895584535327176,0.0975058557800892
0.5665495008788096,0.15954793753510774,0.347847918713458
0.5792059883749724,-0.1030168569618298,0.3339323604415969
0.5926152923073503,-0.7298649269322249,0.10869814698068767
0.583334452593403,0.37572786526688245,0.2034373481198721
0.5829273733132586,1.2096021047116117,0.36736355406602145
0.5802547342772811,1.2999488205987904,0.5015366109261219
0.5894641632042897,-0.7931836036427625,0.15884075661163388
0.582809122043557,-0.4350066574483937,0.3320774692740014
0.5921125254258515,0.337983602608891,0.17633832512410688
0.5900144324601668,-1.111043487603554,0.1561252795433569
0.5937447292618521,-1.0614056799087428,0.13165344470894533
0.5919142624735215,0.6046442974228902,0.12975715321772202
0.6140909949495613,0.9629299936173104,0.1676113671404024
0.6132816518086226,0.3698238391344328,0.20277560224548338
0.6103540351010475,0.7341610645015414,0.30273272639437543
0.6131757279105601,0.8795758019912808,0.20017465747845473
0.6100963013807792,-0.7562704534349771,0.13183591807053496
0.6148437045754523,0.4960685706208327,0.30040103727871803
0.6225059478588998,-0.31949985462764646,0.4137317096019337
0.6230709941843235,0.33701537328438674,0.17659464868254593
0.6258862271309343,-1.103269826653386,0.1052335339623853
0.6307655549361354,-0.5041450160479766,0.4102953786227011
0.624899118214833,0.6449205644658549,0.172735359015266
0.6356891941596672,0.9248336993381011,0.12877187897298
0.6367006049524238,0.23089269512149446,0.2961329176740534
0.6388939715180659,0.552489138264849,0.23203723209847565
0.6385999552466538,-1.064114774328509,0.0888097111880332
0.643058770287792,-0.4433408895370183,0.3472996471935447
0.6403241824441476,-0.6370197442546451,0.312745726352188
0.643097441226995,1.0426359267703897,0.32596473435176265
0.6497248587030975,-1.1120134083243367,0.11658622133132036
0.6446874697142275,-1.004689976477561,0.18099243381396335
0.6488879022775509,-0.8673239950653039,0.29589911822854303
0.6452982319991407,0.9576675867114487,0.1445101991893153
0.6507751903995803,0.6721548914270213,0.24560241596696925
0.6566164387746593,-0.17807303779278855,0.3490430759700328
0.6596329292704116,-0.09810102162134661,0.3439762081827267
0.6632037637682764,0.2881143765759623,0.24620254940517056
0.6697955814317902,1.1992974259018514,0.4010020448460434
0.6702769993626139,-0.780402066010833,0.17288243875878204
0.6660610962298174,0.6028687382536023,0.25085790135542646
0.6692267842527226,1.0036137507661518,0.2475059511858278
0.6661416380454255,0.09321771867857358,0.34751092722100174
0.6754132886810185,-1.0131569032830714,0.1954832058751485
0.6742086584006942,0.904419241665517,0.16867582228553415
0.6742807932898892,-1.2361343828848903,0.30384255933244936
0.6758739853169609,-0.9360908119141905,0.3230252513285386
0.6757667166289586,0.8600472532108563,0.2086873169172881
0.6823730395381371,-0.8728113689416654,0.3146676304379808
0.6877709564884747,-0.7521538264793661,0.19186615378266025
0.6822303717473092,0.7650431909148523,0.30866749667179744
0.690378486291379,-1.1020888678075593,0.1528827293069823
0.702069706028493,-0.13676497869128884,0.26950965961547807
0.7014563080203141,-1.186383526109153,0.1962140732049655
0.7009847680918094,-1.0753730502460832,0.17635468361390594
0.7045536575381574,0.2427906305218042,0.3379068566214437
0.7045943875477516,-0.3775873126724759,0.3116116529174535
0.7169812378672474,0.43134886857776444,0.30765082285513545
0.713664296165935,0.4842202682746525,0.2618193229389302
0.7124221389286488,-0.7015998563095607,0.23789133904640994
0.7232102411613855,-0.3206362173747938,0.3398965370329229
0.7156467326968982,0.051994121173641064,0.2435336842937065
0.7148371301715246,0.8651244828773854,0.22916161695716464
0.724564554628091,-1.2107739403505062,0.19616117030539856
0.716203194464405,1.2807980875982554,0.41127234035545057
0.7243424711442842,-1.2804599772343908,0.37313218401574105
0.7247224525928366,0.2778380501636271,0.3653093978158382
0.7278024622595907,-0.7127549255556386,0.24811994151024797
0.7272159413601165,0.10696861359963432,0.23791136699433707
0.7313869520330923,1.1775792961011067,0.3781942072376216
0.7475711088625348,-0.4577802997770493,0.3551567022245139
0.7386300455189835,1.295848621333861,0.42793492592761906
0.74252082051947,0.8009733356620902,0.29454937855083685
0.7521618300422133,0.47766412337925185,0.242795081694014
0.7596614381002298,-0.28091311294427934,0.32453396676800766
0.7576788491470712,-0.13848361503877965,0.2061312142274407
0.7572263538462515,0.00043964282413072294,0.23810773368672375
0.7577703138281702,0.08305961235536362,0.17840957683810826
0.7623607499614538,-1.2349139459428449,0.24422682359092293
0.763518171939606,1.0972761702214862,0.39961108498646475
0.7631538185116861,0.45476662262827483,0.28547350548118056
0.7628541633560135,-0.7816277852760045,0.3000992259097134
0.7665851239079979,0.9974629774798177,0.3753108463906972
0.7801399598064834,-0.09683348182226119,0.2351142836124632
0.781901689214887,-1.149768485228782,0.2742118547081683
0.7807761670539749,-0.2591832204930047,0.29964139029237946
0.7813937288710882,-0.13263578911317622,0.20707273756576092
0.7832905162029609,0.04274239320261185,0.17553379813470696
0.7902240611188579,0.5971084404378385,0.2178684701774082
0.7912212980528505,0.7730241767821819,0.30147520129577815
0.7947309562731101,-0.4193894137789618,0.3465452076438338
0.8020602558424593,-0.5522025365397324,0.3306081148858014
0.8085804030879111,0.6953487950474111,0.2604518544172299
0.8264739017135464,-1.2360796209048952,0.33259954516722257
0.8140942250244423,-0.9421515876626105,0.4592501260818498
0.8072706274257226,0.028568650037628564,0.19436547675005034
0.8024732025062945,0.11988415137698821,0.2378370293578642
0.8087725838447005,0.8892042244811669,0.31627880280869386
0.8235758764505076,-0.6511362475035055,0.23731129617544006
0.8134885775702487,-0.677443589817365,0.25365860442691024
0.8113791629875547,-0.12536060164482027,0.2546921446066616
0.816341133121406,-0.4600525933569688,0.3883711262140156
0.8124954904059775,0.636281007072202,0.2000390836812489
0.818168162949455,0.21070071608712668,0.4140583923079827
0.8245521933202545,0.4960673983320994,0.20873678632231124
0.8187850424463604,0.658053657372803,0.2061466472175613
0.826830051595303,-1.1695752750742807,0.3579497363378792
0.8297811077604552,1.2487875189962943,0.31172189434310243
0.8277301831260154,0.553751284061505,0.1761628445412996
0.8336125854207886,-0.2321681573179764,0.23709325770719095
0.8442218088567655,-0.5823050397914568,0.2757480498954933
0.8475902635846229,0.6890094485737305,0.25591959041897755
0.8550007138648921,0.03666736131151795,0.2399107395677402
0.854892180658847,0.8751978124720801,0.32136883333167776
0.860207142752718,1.2681427465230615,0.36300183547547066
0.8619600750055728,0.5775133698488684,0.15503581190217752
0.8660107698060875,1.1729838674408881,0.2741224306848025
0.8762232420568158,-0.15187844059667344,0.2606442729098985
0.8673389154119824,-0.7936902649158295,0.25824925766426116
0.8690190403970655,0.5079774936947742,0.20342076345322835
0.8710274459970979,1.1326682699318118,0.2725812179585322
0.8746296600766704,-0.9961245259270222,0.559275414824039
0.8756530754781526,-0.9296983306792665,0.40927661102931256
0.8725797716402386,0.17733430061034555,0.3967337009199297
0.8810772303446063,1.2739842168908901,0.4004656759410529
0.8863329334097895,-0.7623929170175192,0.22645474274515373
0.8819231351051872,-0.6264158713931737,0.22204636607860287
0.8877710516273379,0.9317512439942086,0.23678080945125043
0.8902873182738672,1.0115004901313385,0.2274255593940763
0.8958408786672533,-0.8003363278756231,0.2159897398267098
0.8879701148905687,-0.31162639076047177,0.32524950961419896
0.8970738473425852,-0.6161439845456013,0.23469816029237053
0.895776547335567,1.0327276234170577,0.21879679757192105
0.8984103477387458,-1.2852036124432988,0.5595225853035779
0.9068876408799398,0.5671533567231564,0.17034097652455724
0.9139192068328867,-0.26146550445467814,0.22981492845969254
0.9138207286660579,-0.23732558789320907,0.20104588201822315
0.9139542238250783,0.8217388408112897,0.3352225407494146
0.9162297825981834,-0.4003979351824634,0.4836638699247341
0.9214802400284765,0.4449903245372957,0.32077892060713487
0.9181590782077257,1.1408269658268322,0.2731475621899149
0.9253584201129136,-0.768008761955175,0.1925715826445439
0.9262746935263215,-0.6160162267362507,0.2801299079162249
0.9226125681923585,0.037060499819374274,0.25479313166249395
0.9290745610534732,1.115999888045145,0.2540662671054493
0.9323846801278207,0.015868663248337914,0.2629550778653354
0.934262912063216,0.9809410469551538,0.17588324494569638
0.9513018803180707,-0.2164117752133562,0.16540717071823255
0.9520178974817647,0.6477787164762809,0.28466738107197287
0.9497965022058561,0.3480783944246596,0.36055298264723745
0.9505284332036515,0.5791948922534619,0.16538072709924528
0.9595436248184667,-0.8732579244595791,0.2632464447016708
0.9683005807740439,-0.6758721647736615,0.29952715200951263
0.9592178611560069,-0.17911328089434156,0.1920851827316022
0.9620519481307861,0.23073318387161243,0.35983006283738306
0.9782528633874945,0.05868795760079959,0.2000123400707952
0.9622954089288455,0.5486272339511034,0.15302532591720036
0.9713307837694647,1.0275656992800215,0.2291534014360181
0.9717605904779941,-1.255682954045005,0.623790480621986
0.9703897870685759,-0.7846202654311566,0.16547192547012277
0.978660774940443,0.4694782027346411,0.261115016738787
0.9851082247319056,0.8710049460423621,0.1729516416233094
0.9800678366319685,0.9524240351396518,0.16523226822689277
0.9778046318358925,0.023069416195326733,0.1930278292439876
0.9806832214664986,0.20937310027704634,0.3573935265762528
0.9912882060708278,-0.8739691126984158,0.29010385913136494
0.9867742899000513,-0.4922106640259511,0.48259304251965235
0.9989405766051975,-0.18138022008632296,0.1774752852080109
0.9911822991815339,0.8403007337881879,0.2346054044643783
1.0035391480676088,0.9224158998013697,0.15216774232212116
0.993113636373732,0.9863994039868327,0.20932429635669797
0.9996673429123548,-0.805998373660692,0.20786011013881048
0.9968561797366042,0.2693688131461645,0.3042018339129168
1.002390370970903,0.585495973787027,0.17642751080109154
1.0150083661772542,0.5440384234730399,0.1845461249515106
1.0283986586285652,-0.16322588312776437,0.2023861044583412
1.026986779388603,0.845649282142434,0.25442702584051774
1.034677831564358,-0.20203147088802334,0.14186169875385254
1.0290414153574572,1.171256042051463,0.39779229728132337
1.0432172244206788,-0.7880833487154705,0.2541548212665199
1.0433244059254863,0.3416662472602771,0.24081737030173403
1.034660901894824,0.3911783588173603,0.2629247683963738
1.041616247537672,0.0421184613664237,0.1423941735886702
1.0411302366981883,-0.27495755154615653,0.190268792980363
1.0439620491688197,-0.5115065766042576,0.3602599782557933
1.0421594361229782,0.018080264343635157,0.15660657484780086
1.0479946828034783,0.6446919493781585,0.39134628403505173
1.0541597037645614,0.5261228359323431,0.2305035100635975
1.0572007890778652,0.8901446181097437,0.24755720105066384
1.0562396668639573,1.1457520105996717,0.36135199953209085
1.0558058581257477,-0.7272843456584387,0.2671238105916669
1.0747571469623332,0.35791908223350194,0.2099778012554992
1.061357297447342,0.10864736761837124,0.26328406616376343
1.072528013705078,-0.6106447734667996,0.30403176841035934
1.075644591104577,0.2837986798838903,0.25774782335490737
1.0930029509535146,-1.2819756682215524,0.730823714065952
1.0790617717596238,-0.2149753734294344,0.13589518536482875
1.0758632794739786,0.006695296495716353,0.20657390529702924
1.0783851527860804,-1.0395905077672833,0.4455458852856845
1.0836114332898965,-0.05482323013276604,0.27358697791901604
1.0986465332146202,0.5636730728811724,0.28644952109225724
1.1162466846729175,-0.24103086256143083,0.13711883762912955
1.0860836736823867,0.888658445792845,0.326480983609413
1.0873207794894195,-0.9095125443418697,0.3282993449332486
1.0968875998285623,0.07190931672630235,0.25530791157512656
1.0992274884274742,-1.217539775789203,0.5810375408894772
1.09865329125932,-0.6341160116727217,0.28345502437163317
1.1081375828232758,1.147461794110099,0.33350175134599086
1.1057334178294258,-0.35781973258208705,0.22414282556523174
1.10214001262217,-0.3213761646736625,0.16503381603430417
1.0999028112581424,-0.27216424446533516,0.11503827924600625
1.1002483070000073,0.11677818675812546,0.33883091033298557
1.1182413722581042,-0.12260093320241885,0.2500049819431522
1.1304911906911197,0.36763036190016385,0.14682172096275753
1.1176156902474659,-0.2640463230764408,0.11949176117438572
1.1277469438444603,-1.1575622681430158,0.4740083044539719
1.1375443759392998,-0.77675518601005,0.2774839385607582
1.1328025936370396,0.4766844455668305,0.18750775258868416
1.1340075745744516,-0.3709576165079478,0.22575775309978358
1.1360775488751709,-1.0616598032235056,0.34751518685803584
1.1447095159557263,-0.5972557356753045,0.2519609055881264
1.1458937283151835,-0.5338745561102993,0.19019083534025272
1.1556420694242862,-0.510775701016329,0.17922569586375325
1.1527568133713237,1.139826145371334,0.30168127934477645
1.1550090118269618,-0.7233369635024546,0.294801147392343
1.160975602972243,-0.4833940901618959,0.18835837406067013
1.1558045375909378,-0.9342054098101329,0.2053458654820118
1.16149039477113,-0.09223285704813064,0.2693359174190138
1.1564963333774125,0.25789100400709336,0.3438042542436819
1.1536179219780003,0.42521571145441367,0.10723262454752926
1.156088897503313,0.45208177777545416,0.13736430449868506
1.163416647725522,-0.6936774628957636,0.3175147424567026
1.1680421906081382,-0.8733200343551069,0.22863541824309058
1.1639828742098153,-0.8022654790608128,0.27760774918329306
1.1698254949017184,-0.4395968355734797,0.21074351779685876
1.1722687961954823,-0.2564958481458529,0.2054312950547226
1.1733842814999902,0.3413925391458999,0.14944136617475062
1.1731345925517935,0.4866525640315003,0.16678311486348235
1.1838382665696083,-0.9101768952933215,0.18976339772615108
1.1790435120620204,-0.4649893089999119,0.20172819073649959
1.1974772654966044,-0.032886703731421184,0.29309998465005144
1.1881742246835219,1.2197783323650482,0.36843583843071653
1.1948964649030362,-1.0315172114496076,0.30347153772747243
1.1861118231590204,0.39441596570514637,0.08880229229955869
1.1977397087929573,-1.169219738461459,0.5335339164486513
1.1923817742150475,-0.9804762689235428,0.2043822311595579
1.1958569816814482,-0.16782339743068364,0.26632860808647646
1.1949119832296125,0.31654378548550355,0.21022427291557444
1.192942349831588,1.1614663994094874,0.2908547329330166
1.1936532350523665,1.2997110856447347,0.6366603787897578
1.1995870566652562,-0.102424663879034,0.2836006970783935
1.2045882171378932,0.41450832332661414,0.10229862948394577
1.2072029994371996,0.9250762715931026,0.6125964567095921
1.2041206953985537,1.104953224559465,0.32159348935692134
1.215033806055398,-0.5257616299766034,0.2795307199354896
1.213626380549324,-0.3362747451885093,0.2898889256552555
1.22960431559351,0.38299350011741584,0.1704636223355055
1.2177390986768755,0.5615039999565037,0.282847507357535
1.2292351834199098,-0.9693245066807081,0.2413753565575928
1.2375631812553531,0.5387340910020437,0.2247722000093003
1.241844916439786,-0.9141550802753375,0.23357951978361652
1.2413285840684265,1.1028609426012501,0.3317438497672188
1.2654312030763268,-0.04102237934641004,0.34578306986211116
1.2714879816549916,-0.2463711630811413,0.38934267789277327
1.268667086493706,0.43728517262370364,0.2330533175509087
1.2732562534079312,-0.21145277506575005,0.3975138305404443
1.2751396910976347,0.2515393673682667,0.5078888166069668
1.279595319883145,0.554127203415416,0.24087223013578815
1.2731428682820165,0.008927512964973352,0.37491900868475353
1.2802003753944855,-0.33613773957533266,0.4202847125110044
1.2790705449079438,1.0206142416847086,0.4916938177585617
1.2835257604848116,-0.8214624461095816,0.41116499223651426
1.307059332006444,-0.9205793017400482,0.42108348736252
1.3092091568301853,-0.43043443090669825,0.47644003086463116
1.3207944394378237,0.08537062324983179,0.5309962104427229
1.3178294757857139,0.965672471126481,0.6846303414358029
1.3191023812014582,0.03186820446041153,0.4793492083980769
1.3258133749043914,-0.6813418400353566,0.5061599721296671
1.325030123389969,0.5259166596282036,0.23950798799272324
1.3359108164477487,0.5004817272477817,0.24591749541242966
1.3362014150546293,-0.5294114548727555,0.5574179810772422
1.3391255778171296,-0.6604227285909524,0.5542138348711829
1.3354480496446497,1.20798546312097,0.6151712855516523
1.3419191772987158,-1.0978950406296213,0.7476919158667792
1.335290679702021,-0.722023993042846,0.5374694397775641
1.3448566073363115,0.08075155829325852,0.590306483985309
1.3453709045209505,1.1230489222648756,0.562559237738919
1.3469197535445183,0.4716655438036198,0.2868137635120663
1.3470612095994496,0.5486965403096754,0.31517424617830725
1.3494407279104115,0.3534143239741229,0.4861380417170857
1.349089575693648,0.7390462764182623,0.7827104667181342
1.3510365512436786,0.69179106864073,0.6706503514119301
