x,y,codensity
-1.4143383493183792,-0.18245504582342378,0.9434076176102628
-1.4139663470443309,-0.15731967989481613,0.7920272292772025
-1.3814846328362655,-0.12001158212273016,0.5363254886246942
-1.4088556924452416,-0.05540629657850478,0.49229816855762154
-1.3990620964445375,-0.010125393991322522,0.34623062539899147
-1.4098977414135665,0.02386577315642038,0.36129733348511117
-1.4098934622099883,0.06778568473966068,0.3982638228992786
-1.4107868648237238,0.11562965996613175,0.5401873972994568
-1.3853798546099372,0.19174347966726757,0.4499034216747959
-1.4059282214794515,0.24611158634947644,0.361798331226819
-1.4052495554158009,0.2988104644920558,0.337795937919219
-1.4001945657911405,0.33653356667970447,0.3534567776154094
-1.4100349204539908,0.4084815077458682,0.48982047044201465
-1.4097996202943743,0.5197289463687966,0.5335940313928386
-1.388267070634051,0.5418732523970962,0.393979568189193
-1.3914293146578651,0.5908612130360732,0.3440048946958381
-1.4118212808494472,0.6187655451295178,0.4310677894427492
-1.4047923749974893,0.6501378275183134,0.41837185723976206
-1.3915957158785768,0.6978895762253565,0.41122021039640827
-1.4046106325638825,0.7342418686155835,0.44197398539578553
-1.4106934695075306,0.7970691583423709,0.4344696945212247
-1.4041341874682118,0.8377405734438488,0.4248835993854074
-1.4048305156346306,0.8976076075374326,0.4424406481040278
-1.40786541460869,0.9428675314787716,0.508240052779555
-1.4017381767921062,1.0103060172862932,0.5220733459476654
-1.3913852008747687,1.0724249493465474,0.6941882699200373
-1.3683225562999461,0.4558580895641901,0.4261163182566485
-1.3647810598769863,0.9671884059519497,0.37334089238883306
-1.4000214945360752,0.37100441931353584,0.3676061648331948
-1.3801455574565245,0.7822453336401756,0.3379459655695296
-1.3743619727974892,0.38867003805016315,0.32224613956768694
-1.3865307688787658,0.08559532970248529,0.37536189566161116
-1.3840593471547122,0.2732849451207472,0.25115553992065137
-1.352578149101622,0.503667364978957,0.376942928169521
-1.3690873212122574,0.6407438035388523,0.3161007131747389
-1.3663741431051741,0.8659306405623977,0.3409762365583873
-1.3789752993846036,0.03472578052333888,0.2756101212527078
-1.3717113144207602,0.9098886391654663,0.3708607144613266
-1.378502447389202,0.2502111898564075,0.25441871415062983
-1.3622494590912113,0.32112632348821685,0.3016941629782415
-1.3742130042880578,0.7416732887914358,0.3673775475894617
-1.3498875452373083,0.5668699580893242,0.29711703010774204
-1.357740724564944,-0.04515417581320984,0.2962359098711573
-1.3484306748909811,0.017247675320439748,0.26337081842493093
-1.351467905150021,0.22655252230007006,0.32144184076593757
-1.3578698211905553,0.8289203558808838,0.33459107809385247
-1.3702072723841545,0.24887369421227112,0.24799353475040342
-1.34315893166563,0.42078160112635193,0.3548715538312341
-1.3347240314981614,0.6979804963116422,0.3915193134585989
-1.3260676095325576,1.0638685424568322,0.43447628053500686
-1.3490463447360328,0.6152928569355023,0.30394195307732375
-1.3066158855867838,0.151456944574912,0.4993088945775298
-1.334870967711912,0.7734967284544535,0.34986697874915196
-1.3401701811521587,0.05862547466192673,0.3452753922199851
-1.286609509948982,-0.1437586270308103,0.4202659255941146
-1.3502934483492366,-0.018179602733607733,0.25164187901518537
-1.3494017845864792,0.1048699965269307,0.42734012526482523
-1.3226656088205466,0.9274676988109958,0.41141864437883324
-1.3295256761273848,0.30492129156247066,0.3316929829967848
-1.3255173894370595,-0.08921548249995717,0.29277465391272217
-1.330511722649542,0.35909796046192966,0.32411951186405297
-1.3067393062427501,0.48497238826526556,0.37138134801102335
-1.3184776061139665,0.594084894143487,0.26324623591671176
-1.3183425740436863,0.5360649627135404,0.29394279685211117
-1.321512523562452,0.8826015523583125,0.3921997266689041
-1.297989432606719,0.2750608811136235,0.32785050447354697
-1.3127811616511103,0.19102827527932997,0.4243055797838473
-1.3181448280941868,0.38461366653347595,0.3410114452978823
-1.3110877845257514,0.8149143593500199,0.37941297132431206
-1.2849813997682968,0.8647730230291654,0.44786270017315993
-1.3290049760134006,1.0194569485186806,0.30718578902597066
-1.3291907392973086,1.0155559195566168,0.3051195596899393
-1.3217602079409958,-0.01282962015706255,0.25891175131886757
-1.309446755979106,-0.034643537210237746,0.21206156782493904
-1.303031197399057,0.6591062052272422,0.35698237787353376
-1.3217602079409958,1.021500344641667,0.3148677038106308
-1.2966110926181194,0.7514804477056833,0.3981617460012737
-1.2987139141355544,0.9964058019628762,0.3658709759505777
-1.2912156741908716,0.6089630150256757,0.2595805725721779
-1.2898976718440203,0.418767660169092,0.35200672764481583
-1.290918065838135,0.5516225388639876,0.24107662625650034
-1.2647445356586424,0.19958646817234849,0.4127019307566585
-1.2614270201282343,0.3507237830032122,0.31285415098000563
-1.2754016920215079,0.7126748464925398,0.43996194696584845
-1.2905519762444824,0.04272789121475251,0.4344714426724577
-1.259810299026756,0.9471784530006131,0.5091218668668547
-1.2677190148910131,0.7755922169268948,0.4408910633703415
-1.2761592621749216,-0.06117761084880388,0.16571743358645682
-1.292038082515745,-0.08564882744892706,0.14590457473299012
-1.288545732778278,-0.08193356177077082,0.13484727305010977
-1.2890658699732198,-0.029176789140950513,0.26337482040825194
-1.2572686998655025,0.3866027209745028,0.34063464357109613
-1.2536744813272074,0.6731419413909094,0.4051551267621276
-1.252723428949303,1.0529420464051866,0.4073114012782289
-1.2723891730770085,0.24797556911789934,0.3336335063842113
-1.2645738427784046,0.47269623633053875,0.3887059373910805
-1.2694523104135875,0.5724984413532146,0.22380294568790066
-1.2348857757095202,0.8083605205964648,0.46880750497058765
-1.2742048072605945,0.31172306682344825,0.26856286275185526
-1.2649007959604153,0.6250973438871722,0.29740589040205234
-1.2703614289728467,0.5386182965690138,0.28032313282067345
-1.2494952251001301,0.07398743300339378,0.4241666472735499
-1.2630590102261254,0.3029679624862276,0.26019272054432124
-1.2111258159222702,0.9879380006567073,0.5542002261397015
-1.2598391133050564,-0.09258399004815222,0.15338896885175882
-1.2600867976836003,-0.0871349337201897,0.14945896582842702
-1.2211743875291128,0.6194146132074626,0.37260483654194415
-1.2495125799842322,0.5873401132856663,0.26294813935429207
-1.2516122296430463,1.0895978725147102,0.5094209051339319
-1.2473062837507425,0.2738402795694818,0.2966865174339264
-1.254390056977094,-0.09654694010485249,0.18502724143566293
-1.2155628014048907,-0.23999114952677938,0.6137795729766911
-1.2311987114922214,-0.11308802895468749,0.34082148485058433
-1.2338248918937866,0.5398551544151724,0.33098357927119
-1.1870570970112087,0.7390412327153068,0.5315476754440002
-1.231280444766912,0.8968473338690833,0.5042999814351579
-1.23424988196266,0.1187612935413745,0.2996471930822383
-1.2213119826481937,0.41879703883535974,0.3564770441930179
-1.2306413409790633,0.4628034348528691,0.36966588292132074
-1.2228110584807972,1.0900526946638938,0.5600720483643982
-1.1980942236632492,0.2629956933363023,0.39649354812068527
-1.2303646722583494,0.3193151314701156,0.29197591093847675
-1.1802275976237666,0.8441475033148693,0.3700772858458393
-1.2266494065801932,0.1981974703622185,0.42920186725722914
-1.2152236185091094,0.08930249489115485,0.22560461409087362
-1.2144046028121858,0.1393761383080543,0.24847857625071493
-1.215503609545724,0.3936204450332429,0.34082198893930155
-1.1858860798832596,0.557328533388015,0.36857333317828944
-1.1902947083383715,0.3274155087565787,0.33553098209007093
-1.1928720492880545,0.667519132833396,0.4305096509492797
-1.181445930607355,1.047351414504286,0.5180405165025438
-1.1863408405600275,0.46546514135241884,0.39309261582879923
-1.1780623808056665,0.9001004019721914,0.3681411424324238
-1.1830997035142101,-0.01662107707044601,0.5400146776600743
-1.1870231866009873,0.5122382982411354,0.3572554575847222
-1.195907964674012,0.8089966741733746,0.45789568519923535
-1.170378081015641,0.17502710806429744,0.34774240942170404
-1.1712351185360241,0.3992081257746611,0.3797780077875126
-1.1928307118940278,0.10233383885084218,0.14041991775290621
-1.1867253624278966,1.0901557767050392,0.62381859548834
-1.1856328734933468,-0.1745179824704271,0.5671764711250595
-1.1645423456403636,-0.3343791649420755,0.4143585458162963
-1.1701389344893391,0.04699042768157447,0.32180874416503136
-1.154142728074989,0.6939829324986133,0.4715746366317219
-1.1662980519017778,0.29682088654600514,0.3745621596507946
-1.1431976918151827,0.2401955353290636,0.5215707392267612
-1.1494448309927656,0.6457551525721243,0.394606347971382
-1.1753787402216354,0.11943383798530378,0.11058685719541408
-1.1747707876561189,0.12483786078989492,0.12129953994602594
-1.1586264545966771,0.3423986369630555,0.3186212242143411
-1.1629083702062584,-0.28843772016012215,0.3070236723349447
-1.1592759966113104,0.09110982569683262,0.16890281939022259
-1.1679482088653228,0.11943383798530378,0.12212881055883443
-1.129054905118976,0.7917229467390623,0.38260951424410045
-1.1572977805879412,0.020360086567800858,0.3417421025573216
-1.1349220672961013,0.5965220191879523,0.3474255356099469
-1.1427998187229371,0.9371585675443775,0.2790085489025991
-1.1469736124229861,0.10704278638560392,0.1771240615022408
-1.148316481994286,0.4958198417941385,0.3747511462163212
-1.1227527215250712,1.0215423029933832,0.48012003178495555
-1.1597746243733789,-0.30410644932452074,0.2974695963672686
-1.1508970948055735,-0.2984748887176311,0.2679556233759549
-1.14501388951029,-0.1730657368483832,0.5199775795130969
-1.1483242973652903,-0.2564779614504509,0.35610654382188606
-1.1501149336101721,-0.08639188058455838,0.5889851207635295
-1.1415955256462993,0.5567696778509998,0.3214677827129166
-1.0636299847442727,-0.3348519760641605,0.292740399716818
-1.1240513522496707,0.5186008480141545,0.3148066758896054
-1.1324402476333697,0.8341654231663986,0.24096562713051706
-1.114196391166918,0.9643304825193582,0.30380563606674255
-1.0890774096388047,1.0734020058532832,0.6117228084205355
-1.1203565232122685,0.16588491341105144,0.34590855195134784
-1.1280418845811255,-0.3127433493010349,0.2708107923213808
-1.1165585253378543,-0.010294876127290006,0.2720782901235094
-1.1040456392010334,0.04939954471830514,0.18004615779236433
-1.1186647776369416,0.6614695000464661,0.35112098974296796
-1.1223070311634682,0.09425860724431304,0.19649035785215696
-1.086084749913283,0.29920051964203276,0.49004922259180095
-1.1271363658875373,0.3432750901266033,0.34129659203061563
-1.0835097635739657,0.4965181043714021,0.39284348848909806
-1.1172387847687844,0.3833520830844657,0.38902962401272345
-1.1061110750356695,0.5481377148817185,0.29962100571481703
-1.1150597559329856,0.3591672344532766,0.3459200801939069
-1.1181636487780275,-0.1928771107138706,0.4700185600673655
-1.0890893810688964,0.780827813896186,0.34729137406806876
-1.11766828002094,0.8733850862725,0.05131872539457416
-1.086550564210273,0.6380585947618665,0.2720041913142579
-1.1116842254353227,0.8770508150749476,0.0235247658481398
-1.10366974173242,-0.3234258308509338,0.29939892574393934
-1.0953604443534088,0.8327435310931712,0.21874726218948629
-1.11370532996424,0.8847785676855131,0.02454395219019437
-1.1107331174217148,0.8840355145498817,0.016543520000974074
-1.0871650362818817,0.1335659264638149,0.18458258024352378
-1.0862716258524057,0.5671256315072414,0.28157808084506974
-1.0762382475045251,0.7526693561022398,0.3606257250750674
-1.108503958014821,0.9122715337038702,0.06599440218860592
-1.1011477319720715,0.9006055994744591,0.030311964987074457
-1.103302586065402,0.9167298525176577,0.08648178552644763
-1.1018164797941397,0.8743758237866753,0.038637827052534095
-1.0860802656106594,-0.29585855951901374,0.3364538119236236
-1.082673506566114,0.19025375122877908,0.3947190204896248
-1.067784330660726,0.41897102005757153,0.4400316694107778
-1.0659945194776936,0.6782486484315557,0.29571358491098326
-1.065698818445845,1.0249684591692196,0.432382664275696
-1.0673698386843467,-0.05464742497573385,0.3424357951599498
-1.0715375652268253,0.026810562216021214,0.15169383886549626
-1.0633974930208663,0.46301393317398093,0.45029905311353785
-1.0936428953021957,0.0057467082337191895,0.16687771435904195
-1.0914137358953018,0.06504234845709472,0.14179656693067844
-1.0715582703714925,0.9182600669659213,0.1666048135672146
-1.0796671724958542,-0.09636776417143784,0.457054813028866
-1.0914137358953018,-0.00019771685133101354,0.17742628357020995
-1.0702286095960154,0.6059519345067765,0.2441458538241913
-1.070401050588652,0.8836639879820659,0.14170329563508074
-1.0802751065759675,0.956575180951493,0.2559712940772663
-1.0860097130907107,0.0006804368544150783,0.17386776986178776
-1.0884415233527767,0.0703923310336399,0.12471580696760026
-1.0811967552803718,0.10550159169221734,0.09132631474042098
-1.0409150141673211,0.24673789044842026,0.5048434991625032
-1.0532044180007112,0.8156642666491277,0.3004428626819908
-1.0702938794633208,-0.19226552082531245,0.3637244094391622
-1.0507815612175693,0.9824855787973168,0.3595154283733162
-1.0649673235891015,-0.38881450678648566,0.41429086498462697
-1.0738776818944038,-0.40587500678057986,0.5289670500513407
-1.0644288403970343,0.06418116892554249,0.1490759287792892
-1.056947501988713,0.7086785469117463,0.34224579395200944
-1.0444906525700597,0.8600828837738631,0.2818556766371745
-1.0404670023337075,0.5551522275299429,0.32057006646673336
-1.0572663162400693,-0.22931520259967933,0.33822217302926993
-1.0549469743158593,0.09897129778868859,0.09939492937185854
-1.062682347984226,0.11233355246704933,0.08283801031681888
-1.064663823012576,0.11646162544277869,0.08961616958538937
-1.0234125893359778,0.15699833723937054,0.2948854112595245
-1.0558104239497352,0.3754741388826561,0.3947106870532318
-1.0333780396538486,0.9388230586134904,0.3297148740766877
-1.0603406047689032,0.12078484368645186,0.10779395084745441
-1.0363326084390763,0.007774899532755546,0.298805905974384
-1.0365469089149366,0.7670350986853189,0.3295370785694073
-1.0343274045618394,0.603775722306747,0.242510537591874
-1.0180142238315835,0.6636134048488911,0.30364768829450745
-1.0165742787043246,0.7172924917368811,0.37734472526799073
-1.0475736008930567,-0.1710999380465233,0.3171696002467997
-1.0297900634745711,0.18244112658962347,0.352988549027823
-1.0263128829134727,0.8954397648489176,0.328731255401246
-1.0186482258026919,-0.06279123587433229,0.3715152233641962
-1.009816653910829,0.4363295875117762,0.3989933668761774
-1.0421599280477434,0.6376603248641418,0.23728780483320377
-1.0186136084271769,0.3180473831816489,0.368259808353256
-1.0412824176780455,-0.37692565661638544,0.3544279590997122
-1.038192555055712,-0.36680155764340927,0.31883938529512595
-1.0252402622659371,-0.21799577470765652,0.25769002622567605
-1.0062536894261636,0.38314353575551907,0.2989838082087797
-1.0245389536884872,0.05404516204975194,0.29715580018055293
-1.037170856994219,0.6321405015708808,0.2397076750946359
-1.0180300246436007,1.037991795787813,0.443918827635223
-1.0103051436228234,1.0861218423397812,0.5818882093679761
-1.0271234863341614,-0.28750082707606545,0.21031717388820922
-1.0211314614984623,0.8009058954056187,0.3420769605935286
-1.031102589719897,-0.10620663086805893,0.3658399403892419
-1.01882216915944,0.11412508841512885,0.2679036600527663
-0.9955821206652511,0.8326301044008831,0.37498531108915967
-1.0199258321381097,-0.25853252367246965,0.22858947457331782
-1.0210713723888747,-0.1782827850242923,0.24443348357917627
-1.0251168839050895,-0.11083007260087577,0.3562808924325044
-1.0242603087626256,0.5770616878922127,0.29665531943637574
-0.9863120032168546,0.21667382975684107,0.4299614587740611
-0.997822663119591,0.4873090225190595,0.3834762058882526
-0.9517630127817357,-0.14931876191210317,0.31304522185551786
-0.9900246265426893,-0.0037776835738070435,0.33629322001068546
-0.9612695575703283,0.6598562621160159,0.4673662369052504
-0.9760845032844259,0.9972591115827519,0.4687853558567893
-0.9830527656426316,0.7638123096534021,0.36496153985137725
-1.002795513572064,-0.33572884178515655,0.23897351690045385
-0.98850781177297,-0.18637116609001703,0.17491751453880683
-0.9711802072478596,0.5738089741169208,0.3940292973256374
-1.0015380816264468,0.5193990758100999,0.37178233955635265
-0.9700973427786614,0.8929645729280032,0.4421825164306496
-0.9816653464491311,0.9527856213370991,0.4538132516686259
-0.9763054817056089,0.05194596630916599,0.37589589077214747
-0.9507263957842566,0.0986798655519673,0.46282773742718386
-0.959495993001303,0.331106993651986,0.19829537492661475
-0.9900883083092192,-0.2899208894624693,0.07002190953926901
-0.958877729305503,1.0569474219285095,0.4310688639250647
-0.9888724031781864,-0.3003911836463645,0.08655749147133868
-0.9763374198466674,0.29460053804585806,0.31315072284443446
-0.9859001906356613,-0.2959328648325768,0.06913535808564289
-0.9859001906356613,-0.28998843974752675,0.0646104386793138
-0.9619268669646363,0.25806452002450164,0.3519524258361715
-0.9818664736136629,0.352115619885839,0.19811695323643824
-0.9607493720405981,0.5022654845529724,0.3641573215060397
-0.9529086314136329,1.089453183601194,0.4953638024444319
-0.9731196767028034,-0.2727496070008812,0.12646514167474066
-0.966947964776266,-0.20784173015309076,0.17148892882279326
-0.9741764633845901,0.3525873996544937,0.17517172725559532
-0.9609612424913255,0.4460135701252338,0.36599472079175976
-0.9696555117394465,-0.30344026375464456,0.13545216810227884
-0.9642840994172971,-0.05538629974321716,0.38986671349957264
-0.959742641791131,0.15987047785581118,0.40417253890479166
-0.9319152043629971,0.8407337304094605,0.42057921226790174
-0.9662092825414325,-0.18336031478443934,0.15641674935423922
-0.9537806673577134,0.6183659788207353,0.44324117019600495
-0.963608596566723,-0.18819016016604256,0.1527426300185402
-0.9606363840241982,-0.18150268194536104,0.16742462632379654
-0.9425994836309177,0.7507324964918006,0.3897629249960373
-0.9326877086809675,0.8028631328843495,0.39156675052041456
-0.9502336401253604,-0.08490577431329592,0.44975227991957056
-0.9564257495889542,0.366994374339789,0.16755405942549947
-0.9204454414621014,0.20846265194585928,0.36614357686193183
-0.9519055096805306,0.37346512872924464,0.1730797564558222
-0.9509766932609915,-0.003912982529487246,0.3208642269712521
-0.9265892580258533,0.2747339038946023,0.259498933781829
-0.9208380467008884,0.7688571362908014,0.405481468392004
-0.9148081921709563,0.9537193493799286,0.4138880271658997
-0.9345281988495174,0.022673683831016436,0.34785673767495157
-0.9262323662753238,0.7219556794045887,0.45144138407959755
-0.9315965716962434,0.5283357760563981,0.3762794892589972
-0.9436430818788916,-0.2740612573185606,0.21827174716129505
-0.9431003300233002,-0.0018324337497197714,0.3282573771693866
-0.9298268637663161,0.37709566822669194,0.2052277345348514
-0.9207111897717988,0.4078301087415043,0.2695652975005775
-0.8942470631993293,0.614283808883577,0.45454702685962317
-0.9353018104474367,-0.2140201024998916,0.20472223395055975
-0.9281897304349659,-0.2476344110165442,0.25633367048024797
-0.9246986842994912,0.13969702735416786,0.4280265808689681
-0.9163303405213444,0.8902778155615506,0.4188550118857755
-0.9144595424506915,0.45683373514408443,0.3585838419472719
-0.8984537314201426,0.5594743118110658,0.36273762285770234
-0.8770798486810731,-0.09362238227703501,0.5251545679049027
-0.9100764641432008,1.0563961505951327,0.33874929538287074
-0.8801761577262119,0.061671372879504756,0.487787346161291
-0.9145195687749896,0.31067929880658757,0.24572463136100187
-0.8828701384065198,0.7136213894999908,0.5164605362861253
-0.9031227444457384,0.35256344208811663,0.26545957906792944
-0.8881608506095505,0.5048489847401213,0.37966434716277286
-0.8930007628354207,-0.019013166065015276,0.3822972692141377
-0.8759811976507301,0.9933743545096856,0.36836352416962964
-0.8684279740931353,0.818297432097332,0.5259717536794805
-0.8913969900159738,1.0352739181297486,0.3203522411403641
-0.8830616366642933,1.0796990969029197,0.29327181682580616
-0.8490401898166426,0.15867902827462915,0.41260392397416795
-0.8868767943650036,0.39836484402504324,0.2662592477157098
-0.8717723633429826,0.23578939847924163,0.3279516595883888
-0.8982199206311712,0.2772583239933856,0.24378026490965252
-0.8894448169341924,-0.23956697697254753,0.2639673129512138
-0.8838716692375027,-0.21213530910018832,0.2471883556066824
-0.8907893892748585,0.2796360940274057,0.24493555294885122
-0.8810098512317115,-0.19041931957293634,0.2894059303051344
-0.8724406491669983,0.9072118392285875,0.3512419152948392
-0.8847520825478544,0.1670821203076589,0.3781461924496692
-0.862049784346485,0.3361377135976542,0.31217736822473163
-0.8505847171080411,0.4759273236273201,0.39666966237438583
-0.8724416926181173,-0.22437113207793447,0.2741241706279698
-0.8686433729631053,0.2867026809907563,0.27820686053674515
-0.8555325882302965,0.8756417661658994,0.3998009481380853
-0.868307768502382,0.9492414725012619,0.3194896319435575
-0.8762585724002916,0.16054944482356734,0.38724518056832674
-0.8645079229341611,-0.24805439757146622,0.36863289729941584
-0.8659855679378338,0.4326625797882687,0.30308243871809193
-0.8271475400090363,1.0109353747171161,0.32666895924869227
-0.8537694970304971,0.011384918337803288,0.4106242670545845
-0.8586052071912474,1.0605272697802703,0.2001078464165809
-0.8390995487668625,0.6827403647214961,0.5250403159065486
-0.7909947386024807,-0.20331227941946994,0.5434145536176641
-0.850525984620398,1.0908435745532898,0.2411423883693208
-0.8520218303451896,-0.1658985660971044,0.3661491561977283
-0.8602746738382676,0.551593541668451,0.3597515593296377
-0.8568791461760497,0.5724260495801496,0.3762712317877503
-0.7957879444436271,0.7310583791290693,0.5989942687962122
-0.8173920362012235,0.29761138361552786,0.3924658062842119
-0.8507788358177901,-0.027519209069157707,0.4652971137107793
-0.8425124732308732,0.4046800909795232,0.3068088687485518
-0.8287058786529891,0.4345289714894451,0.35222425772109395
-0.8396468355258925,0.9484798175347297,0.3260185698303383
-0.8331810115729122,0.6089172703817802,0.3961407839910615
-0.8278585044802409,0.9167216870985849,0.3655134649897427
-0.8410468887990142,-0.13520906960848444,0.44142568096858326
-0.8317651783787138,0.22648752974425282,0.3867145938015727
-0.8357941980090401,0.3757478180543982,0.32559863474619
-0.8084552757102293,0.5525655543015797,0.40237745291260574
-0.782912661527419,0.11731621252555766,0.5067513145654959
-0.8312389879764096,1.0763066374587777,0.16795505333756736
-0.8213857170342072,0.021738382753093245,0.43781609633936336
-0.7974747839575622,0.8567214624429532,0.5119067563413517
-0.8158352124101942,0.0602930877113275,0.48317701216544356
-0.7759657284716549,-0.07600669776425834,0.5596895469977043
-0.8039161146639622,0.6600443149708579,0.45756231746092824
-0.80099512521146,-0.1443137401911446,0.4641633359474993
-0.8006374355761506,0.35399352451185156,0.3697826774165232
-0.7948629807685481,0.9457439508810107,0.4147025781094909
-0.8135118631692064,1.091718865958822,0.23364242849874836
-0.8141310741155658,1.056052315448521,0.17510805947472854
-0.8033409940077287,0.2090059950514364,0.423491176782369
-0.7841917302816559,0.45464180440271534,0.4390210323646401
-0.8051356278220902,1.0573019957220824,0.19064846005260883
-0.7789996987803325,1.0398171941596883,0.2925205069639087
-0.7915952678789981,1.0833820875539122,0.2551605993550866
-0.7508163602808958,0.05971559812812075,0.464197012911221
-0.777667380879378,0.27186373316788875,0.4281203016120802
-0.7587376648844085,0.19316085373850908,0.38064129242095546
-0.7706491555392987,-0.004605688606863274,0.4785150544129362
-0.7688883282547346,0.6119755188516561,0.4273168856308458
-0.7690265350155022,0.5152797497744638,0.44454021824064743
-0.7640470863008842,0.5555566160334968,0.4162644331455448
-0.716842770348014,0.7940700532784062,0.36100167028263
-0.7604009545768725,0.9670645881181436,0.4583354563211338
-0.7300344986107112,1.0230948945774672,0.4475305878365261
-0.7581470718034697,0.3382727634436555,0.3871159353787447
-0.7657572936070894,0.14780774328817214,0.4803662713072682
-0.7633557765140956,-0.12614522334083147,0.5374144974357286
-0.7628985130460147,0.3751584325094812,0.39116375293209765
-0.7474329491493303,0.421295531918176,0.445433690987863
-0.7581634661882818,0.6609347167389531,0.4477454672216688
-0.7453192131369327,0.8360709885580948,0.4078360326980712
-0.7393971524144175,0.8788192517560612,0.4160392782806613
-0.7327166202552937,1.085272711641707,0.5201393883341833
-0.7266794270650956,0.7445517714222982,0.4653956452819643
-0.7217397313554409,0.48062429044837635,0.4285906642786744
-0.7246940797225154,0.6145690879145947,0.4735504575301976
-0.7240622177037679,0.2459790636045333,0.2103057387887548
-0.7204071349797718,0.6890984478117071,0.4536066885497874
-0.7223337024956453,-0.003932873053194554,0.3758568960684324
-0.7226856995030905,0.5324460289364177,0.4077909712700554
-0.7176210285897118,0.9402013577701166,0.4544592399551493
-0.7070355580328342,0.14175505543506434,0.40808690447642626
-0.6525148718547187,-0.26341271273447914,0.6591686907594678
-0.7073155123254722,-0.15803157470076315,0.5245815833350654
-0.7110631075640712,0.3066442483277606,0.30282782159339466
-0.7194772077289731,0.3727688366961145,0.45081170018265004
-0.6734979723205665,0.33103493092683406,0.3593185087344142
-0.6861599092973418,-0.08431834335336658,0.4261778546742383
