x,y,codensity
-0.6935274298164225,0.05772600055560087,0.3904766490593271
-0.6790811667145823,0.5690912819920431,0.5100048380997723
-0.6914176179401939,0.8732824741728177,0.2320365109520344
-0.6633539322958557,0.9069874624627838,0.31350902354051363
-0.6857663850412988,0.4706755975727569,0.45987203734410204
-0.649326648690639,0.6581371957701915,0.5120884094235943
-0.6975955740107281,0.21412003755431705,0.15110283076808645
-0.6979258198487864,0.2229659082165941,0.12299268342761444
-0.6624473384942189,0.519190350951094,0.4925158967247623
-0.6624162464197824,0.7352698619492871,0.3715079001395394
-0.6705838071625853,0.9777741331178827,0.4418016543350262
-0.6560562634386105,1.0623908981613552,0.47542104326449924
-0.6975955740107281,0.271016677654083,0.15697195408581444
-0.6904127270329591,0.2757226808464144,0.16226626794164475
-0.6961094677394656,0.219002958159894,0.12961266629135762
-0.6906405966612194,-0.009560186360284844,0.29793105007062737
-0.670336259261649,0.08438404262724075,0.3924323557233044
-0.6710290729779368,0.19079515621358792,0.245375052072034
-0.6580961024993554,-0.05403666678283261,0.2689305105877951
-0.679354027801934,0.23549710468709373,0.1159054122183898
-0.6645647591513455,1.014484801451669,0.4495115759133036
-0.6756540722845392,-0.1791949303798908,0.46838405573308434
-0.6689062538103928,0.695139044716603,0.455453058091049
-0.6652340969498639,0.12641719256768463,0.35511677561111005
-0.6368751654203609,0.4115101182272197,0.4592431081967729
-0.678276192484315,0.8421768545759867,0.13835483488577782
-0.6827345112981027,0.27844720901039566,0.17505884559837115
-0.6191720881830731,0.568385728581018,0.595247710290206
-0.6607374608144598,0.014625412217733853,0.2663510838097843
-0.6720015215612065,0.8071707957418023,0.16779278813633758
-0.6420776639785274,-0.15460003989618915,0.32348286300620194
-0.6635364445693437,0.8260015482221085,0.1116797824054586
-0.6684678910939822,0.8128510241564059,0.1418166219934224
-0.6555176991270875,0.23012313267244497,0.20828167188864688
-0.6301513666622868,0.17333692876908768,0.36040026437920153
-0.6625751566618454,0.8548626023118363,0.11552722439686593
-0.661929023500427,-0.017287938970850108,0.20313143379066595
-0.661929023500427,-0.012086567021431228,0.20781849218817577
-0.6444947029489713,0.4564109284609835,0.48576668593016276
-0.6574707046866395,0.8617439204809436,0.13589972043299203
-0.6292526522751362,0.35676937285767824,0.4197855104721918
-0.6290727511941274,0.9235300698347795,0.3747476221563453
-0.5986586787074716,0.9573618451117137,0.4619436260646944
-0.6455818545165392,0.8446536983614243,0.11286189378308546
-0.6385660504917415,-0.10517557264109766,0.27692118279490446
-0.6133165245855615,0.7072687815313957,0.40445579335783466
-0.6217744320509132,-0.1366604867144934,0.27634768815194266
-0.6126748310497963,0.06884430366774134,0.3350479840885159
-0.6308818732528966,0.2699410692689385,0.2941963460747704
-0.6396374294314889,0.7737451991326114,0.2677523682777925
-0.6074350438845447,1.0151951544480067,0.3827333766307376
-0.6171205845044296,0.11089353410849184,0.291177485416357
-0.614539349479161,0.30217057274104403,0.31078849411765036
-0.6224006185981377,0.140916666736548,0.328417610736527
-0.6151054175748142,-0.051892448888304556,0.22305213084759204
-0.6196948420493852,-0.242576855803054,0.4549424626858203
-0.5798381488151196,0.7614178062113292,0.3105933253879051
-0.6127291904569097,0.7851086945433794,0.22944631284520617
-0.6038050736760471,1.0556531546731822,0.38002226832768293
-0.6016464562917773,-0.09203781423905569,0.24615030928579382
-0.588544049544666,0.035580243190388015,0.3029797592319531
-0.6128462358190059,0.8249215095374383,0.1579458952691802
-0.6127798276885267,1.0886981934291904,0.5061281953431409
-0.6028189687970514,0.8752077588763295,0.2398266237245852
-0.5996040128010164,-0.11428495213748605,0.24756921088344547
-0.5762821242988392,0.6468634002084003,0.5160441868502771
-0.6061257330145187,-0.0018324337497197714,0.21139347330560906
-0.5939289046962202,0.2565925103263278,0.3479951285958673
-0.6054569851924504,0.8342509544625866,0.16376592583791327
-0.6049616164353627,-0.018278676485025076,0.19636163719892355
-0.574721881206788,0.13103759838091703,0.31101565978539697
-0.5604217964301826,0.20649050415068299,0.4704821744032073
-0.5718183920335504,0.3628883251314101,0.354597115082205
-0.6005740645868736,-0.012086567021431228,0.2034898201852531
-0.5868430866993053,0.3202460351175637,0.31769796872021894
-0.596726110848783,-0.19933595720051164,0.3236511677251698
-0.5899314034154393,-0.15719940743605543,0.2571932124115989
-0.5987019566867118,0.8147964723660587,0.17906859156945568
-0.5714504470064321,1.0839515892452976,0.4526055396502984
-0.5764309163797225,0.8914723967876953,0.3375202464393387
-0.5918166526312192,-0.2653615358237475,0.47362295121028825
-0.5752318108743433,0.42900859062192453,0.31678675801804873
-0.5048222600865105,-0.4280877891393428,0.8245500363740546
-0.5764132025696977,-0.04079787241532785,0.24757641850798107
-0.5677449513312545,0.46896380660981707,0.35946343862143454
-0.5698831232229766,-1.1510368685080299,0.652418033256511
-0.5733138735864188,-1.0389749759366131,0.8144293189811777
-0.5694405020579176,-0.9043782152154736,0.47969368636911325
-0.5767714321129912,0.09789323000362246,0.27725628070082503
-0.5687605891082043,-0.09314193170087183,0.2916234432056662
-0.5241139482108254,0.14495814907771976,0.40558698792857306
-0.5658376741726678,0.7138669407544267,0.42915786447051085
-0.5566222230526288,1.0524260933279401,0.3830771984009401
-0.5599499653385389,0.5368794944778303,0.4610972349622918
-0.5638962795766769,0.40001258712390564,0.334700192888235
-0.533785695325659,0.801764203957309,0.38535908043422046
-0.5763163796124763,0.8496935370204883,0.2266146536425384
-0.5395239158222264,0.5990521369034124,0.49926281760850905
-0.5456742462105328,-1.3195253378013996,0.6279259203645434
-0.5597415256098026,0.27589959825966,0.3299415229511682
-0.5652650013915952,0.801690845448344,0.26961714329484676
-0.5197472790102073,0.4926145446461917,0.289287017607033
-0.5504816178922621,0.0787807318349369,0.30347153636053764
-0.516580912303021,0.9543297000475145,0.5136675713290976
-0.5364893836036287,-0.13367460121518696,0.3321983979360652
-0.5519411367178747,0.31016015604431874,0.34791687098093527
-0.5563117964079078,-0.19482579747028453,0.25460258867980795
-0.5526259072490671,0.4482666956365254,0.3137642484881682
-0.5149932545003798,0.7422960841164553,0.4274018927461317
-0.530727362666356,0.6819117379467783,0.4643979418905886
-0.537890904794775,0.8707973390339834,0.37007348041255056
-0.5216879030796134,-1.4149853998498265,0.7161092284719452
-0.5486134203166582,-0.8318599389066311,0.14610618470249395
-0.5320370115356075,0.0437056567156486,0.35037164793594616
-0.5374191632950829,0.10884719464821578,0.34897732937363624
-0.5409175128404772,-0.23733781756565375,0.3315535720145269
-0.5460127343419487,-0.1746029028287851,0.2433162705063645
-0.5408882299582848,-0.05967783923251825,0.35895141095586197
-0.5372909958974901,-0.00418096890627232,0.31663233390910717
-0.540747931027293,1.0138523343188277,0.3958876158580534
-0.5449512298624757,-0.8406969636982459,0.10254498768344072
-0.5270713407149655,0.2531543264066686,0.436430690831252
-0.5207615814262674,0.3972935317254597,0.38093855468286536
-0.5401277535077491,-0.8080153637842237,0.2321764151524966
-0.5405636780139862,-0.8430676570357362,0.0838561804038722
-0.5233321218705522,0.44694255375872216,0.27465592961685903
-0.5181866755386535,-1.1418604259659015,0.44315750910574725
-0.5298141759851871,-1.0681773736493623,0.5674695955164611
-0.5289662212304078,-0.8544902777874012,0.06792446715262979
-0.532591337079609,-0.30164508581274224,0.4774077827488447
-0.5282038214846878,-0.1793709721300256,0.256520653454845
-0.5108411195740875,0.3225991145590595,0.45491379987651187
-0.46796544149753433,0.864445625372347,0.5507235390956541
-0.5052210555952762,1.08052590120357,0.42501192059741477
-0.5217865949163846,-1.2744764859712983,0.5843901421523504
-0.5281794590867983,-1.0137221938523848,0.679561437444844
-0.530666412438707,-0.872375290235669,0.13976943576551756
-0.5112599708592849,-0.20535973747480393,0.28400117727366625
-0.5068434174614382,0.9052562787728914,0.5138698095882991
-0.496318177873899,0.649844004165724,0.5123751684517611
-0.5016171130150087,1.039918993240837,0.3647438403303711
-0.5212993374605828,-0.8418017146565125,0.057855282710979276
-0.5161191351161676,-1.380390337319662,0.5422583034295597
-0.5241122208707114,-1.2136034873371966,0.5302099505295467
-0.5121390308991141,0.5351152145510137,0.34670075018322205
-0.49717012545184275,0.5758636085308477,0.45482001498257596
-0.4736715323662017,0.7087112334911626,0.4654143030500841
-0.5222350340017481,-1.2069160091165152,0.5141228744247603
-0.49340659769703493,-0.25990554746766786,0.38927770928668687
-0.48562873981991345,0.17190650206326494,0.39453931281362237
-0.47641289810198406,0.24102635895270172,0.4713453098586088
-0.5052716746127026,-0.840608936497509,0.09485983458885767
-0.4984573336615475,-1.0924858262292996,0.4671879837525245
-0.49283368014870954,-0.346363028463945,0.4541981199792641
-0.49627898130666254,-0.3068309774885022,0.4038786612931777
-0.4909009203622572,-0.17210874195066272,0.3358455894460574
-0.493270251195506,-0.024132601508684404,0.333606159035884
-0.4612108981197884,0.7699072418549281,0.4130606305387539
-0.4891154266293028,0.04186189459949563,0.37835341388698374
-0.4583282986576513,0.4429249105227441,0.3638635113575106
-0.4927787162022514,-1.1759554617985457,0.46688491973787755
-0.49447840396752196,-0.8420769195215612,0.12896451392663333
-0.4791018314965967,0.008930484516250418,0.34394948899795097
-0.46289979634050826,0.37043243123397646,0.5379917847278174
-0.4781821700776086,0.9897228383654365,0.4305650245791777
-0.47562070325565553,0.5087779965571847,0.2868977141263656
-0.48582543035581577,-1.3793043365829702,0.44266389417390534
-0.48092127966064946,-0.7814437836540494,0.40228066655619404
-0.45481148999816007,0.089686499180201,0.3887777178610132
-0.47129820310992326,-0.9162171101656591,0.37023649534058733
-0.44778091139944265,0.5476358164624592,0.42591547858118184
-0.4632221569014375,-1.2894186090259923,0.5535926863566226
-0.4798810052707657,-0.8792295763031247,0.15712863150980783
-0.47927305270524917,-0.8738255534985337,0.1474259439384951
-0.4675717434581371,-0.6261515445160791,0.37264623779175177
-0.4605585908744113,-1.36916545236903,0.41459806251141595
-0.4724504739144529,-0.8844309482525435,0.20384272090411798
-0.4683106064445072,-0.7134225766094039,0.6142336324591917
-0.4648806200952093,-0.3536949259454689,0.4206250735796451
-0.44583399901506304,-0.1623316401060066,0.32792599158006935
-0.46491768753947527,-0.07194665494783667,0.35664244859074845
-0.4582386809319907,-0.028383237248528734,0.3242613434347031
-0.4748211672519432,0.47900078866554086,0.27494835307065474
-0.42489703483155855,0.6365250643184073,0.6108252558555943
-0.4703864374265882,0.47279688470773057,0.2886233697846843
-0.46050533184013814,-1.0934653053626315,0.47961633820281874
-0.44082092342969503,0.1787642780462539,0.35294955897230323
-0.45294305445167604,1.0411503089916874,0.25398386291938424
-0.46650604882940266,-0.6102443412046046,0.3146328271563368
-0.45532520211872457,-1.3405814543072425,0.428195428817605
-0.4652676269366839,-0.6013277035770292,0.2903340012259574
-0.4558337660480322,-0.22390041968432176,0.3681737071170711
-0.43929252159709514,-0.571059402342682,0.19498988019866687
-0.4477697429929894,0.8034174067834737,0.4258186828919334
-0.44685454506812416,-0.8432083867962723,0.2858943597092707
-0.44071464686884815,-0.30497932958793894,0.3138932249142462
-0.4465747411912933,-0.8077653482585878,0.3648247241579391
-0.41415076213451224,0.9532203616625985,0.5417235262617699
-0.4391396127272968,-0.9671157675438664,0.6371386328197234
-0.4057987967203727,-0.8012373578685448,0.4890354396006503
-0.4501588798455147,-0.4007033569565861,0.5695860931677
-0.4208118648456469,0.04588830222645541,0.3497661486609191
-0.4247319640091569,0.49114888757192876,0.3757403583427574
-0.43095739973914654,1.0748301730107743,0.24994529969475413
-0.44685834149887355,1.0921422334430766,0.3481886548584845
-0.4339282174508373,0.21248376723473897,0.38911216635357915
-0.4328752603345299,-1.1592995355756512,0.504784374148118
-0.43296809414372966,-0.09853213971032344,0.2715631266647528
-0.44231554119162914,0.1344600236169582,0.3262730776207347
-0.4254482350127994,-1.1014808972434136,0.47927923062128835
-0.4404991890823083,-0.5418834527265275,0.23386327865693804
-0.43845579295932224,0.13856745622780892,0.3145626760808719
-0.42025951238791154,0.7323640538649263,0.4201160632836226
-0.4332250899650758,-0.5416488043679072,0.19775053618373833
-0.41824269988591967,0.8354211168809037,0.5293544535306771
-0.43264405593420624,-0.616259533254953,0.24878235501080784
-0.4163892292099147,-0.2931841723389814,0.24882122676410562
-0.4316968673217532,-0.051639857010419024,0.29981834446788025
-0.4197461996039979,1.0274972680460823,0.24247436220204363
-0.41993519355371295,-1.4282901145494615,0.5461056062488716
-0.40324178472215355,-1.3330468238685502,0.45015151536955117
-0.41326060161488815,-0.2281978814732524,0.3140015219942512
-0.42027522112990945,-0.12157383122379561,0.2600799165866008
-0.40583130198629574,0.2489390828882067,0.3840276262969129
-0.4139921974170004,0.32555963570609375,0.40893942203091094
-0.4110202446832639,0.7601888219256661,0.37784908662307415
-0.4102432785473794,-0.18304034700562657,0.30686628035193747
-0.41343823070094626,-0.9977379112835726,0.6493538234194907
-0.40678417373042336,-0.026874140962400952,0.34962856707590656
-0.3820885745900321,0.13039607312391457,0.2517914437269634
-0.4053557479794917,0.2856399633633065,0.3664417287566087
-0.41845527939191374,1.0539469982308989,0.2065832478836859
-0.4069867421066151,-0.7096933719835373,0.4622666529376913
-0.3902780852778296,-0.5151056753512158,0.16322591483876636
-0.40144818422135786,0.38828165914778257,0.47629255262061626
-0.3434239296885978,0.8973141976745104,0.6468109599403213
-0.38983550890464536,0.5510350293401812,0.45670294088455343
-0.415235382470845,1.0541946826094428,0.20890131022827252
-0.40186042602948213,-0.6295637227310177,0.2902034922998332
-0.4104674581838777,-0.13586683519867385,0.2701291659808982
-0.3792879110551244,0.4321855097003876,0.4770590392019096
-0.3650884242326339,0.2184643815628147,0.39880602299696344
-0.36686211709762917,0.7044512152710644,0.4923829048362764
-0.3677775913977516,1.0356146938583868,0.34031297181623704
-0.40003656833293266,-0.2718849633521466,0.2078204900217094
-0.38551699098094916,-0.34516480248734227,0.33496653624405653
-0.3704411241669053,0.8112292299212455,0.4954917661947573
-0.3945818828145486,0.9831993330141273,0.42218987043577655
-0.39918543474120965,-0.5409917889637701,0.07880938577699033
-0.34922769533440035,0.4765991062456655,0.4106885521827941
-0.3854034241537513,-0.06417537634983941,0.2938620284424834
-0.3619090664745317,0.019145191423439782,0.3118366195325173
-0.3953215584359269,1.0821334805091787,0.33178995520388493
-0.3751606066165744,0.7483276665291152,0.4348608017806702
-0.382462828383529,-0.6801695520734842,0.3723363271972074
-0.39591600094443197,-0.5508000903541028,0.06562385276286894
-0.37894188087735514,-0.24965458672904184,0.245137335816209
-0.37016713233805737,-0.19679372989251956,0.34442443794561217
-0.38997157585938175,-0.12131537795922807,0.2763434386159736
-0.3846650890761419,0.09646080982124992,0.20509726365248795
-0.3916325181625576,-0.5560451713115001,0.06927531083878184
-0.3915358982501845,0.06045888385204274,0.21344027634485502
-0.35590022588169207,0.2777611273223576,0.27921555647231644
-0.3323053299252373,0.6489024961256555,0.5107169606763303
-0.33295507819676856,1.0784484129864844,0.46299610253070844
-0.380632748950198,-0.5877669838517585,0.16873654783065245
-0.33262602470493796,0.40302183429539595,0.3555735366364915
-0.369515340854473,-1.3635647961824162,0.31511298418807465
-0.377852483872607,-0.28009850716764556,0.18844926698590508
-0.38532749376168646,0.06314756296123498,0.18416054246201793
-0.3791442301687546,-1.1509747230482752,0.4974850549321097
-0.36038792851849866,-0.7792619094466957,0.5634394199674203
-0.3751105131467564,-0.6072721286620795,0.24670490909769885
-0.37826848897318927,-0.5691906554609768,0.09628479050280549
-0.36477786860033656,-0.43326684279984834,0.41582709795739337
-0.37143139599952263,0.3083781926143105,0.25422835341623096
-0.3765258524527208,-0.305167953803994,0.20503009904624792
-0.3734121059795992,-1.0911058704059842,0.4466507608211284
-0.37325288030767834,-0.7540251229492555,0.483480928479808
-0.37104988474358835,-0.5404182775295082,0.05610279266822052
-0.35771851465797705,-1.330524748744249,0.35306437258178697
-0.36203113585326885,-1.4215434178675568,0.35520039310987683
-0.36643985172959714,-0.09646153169845793,0.301655925680086
-0.3577206335331957,-0.912664531166743,0.6670677634705829
-0.35195473562567275,0.3475746535213382,0.28388393547835106
-0.3706521943329687,-0.3085647681383085,0.21816304539399972
-0.3461524526424631,-0.3724138532581307,0.33968542075293673
-0.36326960188863233,0.15385397678422338,0.31327290237969196
-0.35197998811823455,0.5746564195656286,0.44181959704212254
-0.355076657451467,0.518160437410057,0.4041302223096145
-0.34859200089450393,-1.1614920653545857,0.5060317333881987
-0.33933508189639405,-0.28235925895588937,0.3092852461895022
-0.3360790797377024,0.9764353801821107,0.5216180830250505
-0.35720293257804275,-0.5283598856580384,0.10541796797676682
-0.3617355567053936,0.15807260103812973,0.32617370181467553
-0.3442468256416252,0.30983809063969014,0.21208213170022583
-0.35380965659199326,-0.5400120596441971,0.08898892072854397
-0.35571291550080325,-0.45561107287376007,0.38276809404219886
-0.3397439106912056,-0.6379213662565583,0.3661323096908972
-0.347089871713241,-0.04866847284374174,0.3452585856617499
-0.3476175471283994,0.0963991907807343,0.1471390604292974
-0.3080040789716343,0.5339750352720535,0.39489443813266195
-0.34644989220097866,-0.5349836736099516,0.12963183774743015
-0.3318058745383462,-0.4311228730342729,0.3844296543435302
-0.3427539266042675,-0.17282247031548664,0.38059147151408285
-0.3186342728417828,0.7445817392128627,0.35897244081132623
-0.3457599142893213,-1.407911882304774,0.2611037658612936
-0.3230879477819051,-1.3669348607735528,0.20813989654176812
-0.3424161751789805,-1.0709372852959926,0.44556802734434425
-0.34249048049254355,-0.39639364876992483,0.34376471381616625
-0.3453883877215056,0.08896865942442164,0.14500609644377768
-0.33944396263645543,-1.4082834088725897,0.25611082184906786
-0.3388070599487714,-1.0306425752551882,0.4898639186117561
-0.33848236446093255,-0.6837628926241222,0.415344143115254
-0.33269456332113817,-1.2332118339719107,0.5730259080119162
-0.3162919912525758,-0.5305812234529784,0.3195916941778888
-0.3255277092088711,-0.20470956000918275,0.4308580930484645
-0.3339048392617495,-0.015666732129472883,0.42014500505566416
-0.33710865278161434,0.06784472028290402,0.17757974283267602
-0.33795785636519277,0.07782286238995256,0.15980703402800797
-0.32313826638571896,0.5685420652830359,0.41067018616876966
-0.29505979820641715,0.8064749429352052,0.49271472179688103
-0.31357649085415484,-1.4108217370735754,0.27583649590888365
-0.3318276679962348,-0.6769333601275112,0.42650774763203236
-0.3277249531830708,0.06814194153715643,0.21236677694070424
-0.29508940623261953,1.0344970708069625,0.4373898344338318
-0.31423307375571957,-1.3223847024692572,0.3250374977396972
-0.2765473726019439,-0.4515853493672751,0.425204358610841
-0.31546912575006697,-0.10777361367109096,0.3770375220341711
-0.312606631737773,0.2011696829047436,0.3205049732605644
-0.3071716054617539,0.2796911350004157,0.2509348141200026
-0.312100805718024,-0.05790418214269496,0.4015281542147762
-0.3181431060816922,-0.8876508451736124,0.7647443761942042
-0.30749925349577656,-0.5838363642780985,0.40750055760784176
-0.30976487117658863,-0.35874810963816234,0.38779367545257915
-0.29924320703468515,-1.1920897276144937,0.6688809468050729
-0.3156662622962548,0.32421928216528184,0.21349446420556362
-0.3086072575077576,0.34662233420456484,0.23886716739821956
-0.30688472523879423,-1.2421097076314145,0.5787498266813222
-0.3097218372112046,-0.2587802080510133,0.44724391852703177
-0.28304864491992054,0.8509391038528824,0.5651573741446534
-0.29512615061844744,-0.9711877093598917,0.6418984703225101
-0.27446289535801616,0.6059869344277438,0.4242677264857529
-0.3062923612005988,0.32005818460574686,0.21797806658610058
-0.3008051995836293,-0.1339472812649598,0.3595116815840969
-0.28867358591667824,0.4747838273824055,0.31534346517078227
-0.28707077200880465,-1.3727001504541885,0.2514587926742852
-0.29699179481208776,-1.0107920409213107,0.5790784387517343
-0.2796875045861086,0.20338427264231113,0.15303835518166897
-0.27869271278516905,1.0872714388033742,0.5046126781511672
-0.2920028778230742,-1.3280908281579227,0.3147876257922123
-0.29170279867214627,-1.3197672040905144,0.34572705403036547
-0.29529422216103063,-1.1001021208695199,0.5763034193932196
-0.2929869883304655,-1.0468365183750827,0.5829398529430679
-0.2810921475217825,0.9874576850900302,0.5310674983856091
-0.2473842396332194,0.9243445184073501,0.6218673470559066
-0.2893164549480995,0.44254763611788656,0.21822600372025758
-0.28120855942451795,-1.404013625929037,0.33386487463233755
-0.2889163494135289,-0.8740282043537059,0.8581954557250802
-0.26679013347678693,0.1059026910857556,0.4292262134646704
-0.2843564164957234,0.23343216093044303,0.12452033780216223
-0.27008855520330965,0.30599122448081906,0.23870596832853158
-0.2739372125040088,0.6616468362224969,0.24575693690820552
-0.27354522480271587,0.7222073574940513,0.13273918978646845
-0.2680846480723981,0.755158644579273,0.2608832838257057
-0.2731314909106592,-0.37612235592921645,0.39655183784636605
-0.2688408787315613,0.25637722728015483,0.10503457981467647
-0.2591853118067412,0.5571422658932674,0.4755311887341701
-0.28222887119284756,0.4419188988492755,0.20207733638381103
-0.275541392972166,-0.7439939056182333,0.8290506846492833
-0.26885820985631487,1.0651901509748536,0.42018695193783684
-0.2709116003578481,0.3912769697593287,0.22325547668824325
-0.2747983398365349,0.3973357107113991,0.2110264350348786
-0.25798676264287723,0.42608680078895017,0.16899194295535433
-0.2635879294859238,-0.3234516761773905,0.4875448527549192
-0.25404110224247156,0.03825287040740679,0.3188018597158839
-0.22731406092390113,0.16352526990032812,0.3033415746662194
-0.20275427382299518,0.9919034789541606,0.5383612136632958
-0.20489224959661714,0.5210506670691365,0.44953818352778063
-0.24931682338915429,0.36870213446573535,0.2505120843087637
-0.26471404728153886,0.7087811249888488,0.07638052950117025
-0.2646432803162408,0.7044643401056578,0.0813414354306405
-0.2496899430312168,-0.06670825732499268,0.41410687205092117
-0.23541129087951657,0.6374238535610852,0.3458187663354832
-0.2453937007510538,0.6889638013611559,0.1263228631940915
-0.23866946696575508,0.8333243465893555,0.5106052226816962
-0.2558504848779375,0.23683623341504462,0.022907524544912485
-0.2569650645813843,0.7079319214052704,0.0734092223254462
-0.2569650645813843,0.7109041339477957,0.0747289079756754
-0.240556738960819,1.0693401236826185,0.4442307041313188
-0.24626801336215912,-1.3813586599579508,0.4913980891479187
-0.2504693420086077,-0.5016147666665103,0.5759038993387618
-0.23029924491066875,0.7251007224278159,0.19646605013200555
-0.19893230378768853,0.8116608955358218,0.4736111835750471
-0.21709505889318842,-0.0247776992002928,0.3449160899718026
-0.2482669719937005,0.19618685599521626,0.12199469971061908
-0.25250674576759674,0.22643348951620668,0.016951604357530573
-0.24866763790016846,0.2295295442480038,0.017050154442170524
-0.24730537381817785,0.23683623341504462,0.020930981281488854
-0.2448706890758965,0.2546378893878277,0.0671753498847571
-0.22908706193820022,0.26765267345822513,0.12350086483076726
-0.2428470550043901,-0.46237676721398147,0.5562617471518492
-0.2458192675469152,-0.13320422812932847,0.1624644320977133
-0.24383779251856508,-0.15648655971244163,0.11119933743737272
-0.2326012941623759,0.06462582007965641,0.24860234504268244
-0.2435901081400214,0.44637721766306304,0.19712866007714275
-0.2346734705124461,-0.15500045344117896,0.09772282697407303
-0.24037021121895266,0.19572062657678088,0.13295184524801484
-0.23239477422984356,0.31290010606583235,0.11179066386899765
-0.22872904542739592,-0.18075962880972993,0.17795686651494186
-0.2386364205691462,-0.1635455645009386,0.11025859496972462
-0.2241398605389749,-0.06697712208849715,0.40708266598395965
-0.23649266956864695,0.4555500805098212,0.2394077245836966
-0.20919679987273837,0.6685185698052217,0.3243660597016252
-0.23070447937334262,-0.4282506927165747,0.5217190355592722
-0.223291563135814,0.04343408549606425,0.2045480496351875
-0.21636387914471159,0.37637780175769664,0.19026443355699604
-0.1934020239814623,0.573582403801987,0.48015922597332433
-0.19176049497279757,0.8870143549201774,0.517098032868052
-0.2192075971080279,-0.343678348873256,0.5711602896947231
-0.23021515169865855,-0.1658985660971044,0.11986860278837022
-0.22147583356935893,0.017838209258991652,0.23456706939614322
-0.2047347262069773,0.45148791194169285,0.2452678906237225
-0.22323045222372442,-0.15014583962172146,0.12567490210729104
-0.20288899352707576,0.08245102192045592,0.24454938228517756
-0.19265866169120852,1.074727032297973,0.5223291036838652
