x,y,codensity
-0.2119122668617891,0.2236990539770836,0.12542192995166965
-0.21232471850999785,0.27168352021170084,0.13202852743675894
-0.20829508419753606,-0.2078810682602713,0.36853554649173703
-0.20626597755792758,-0.12309362477954218,0.2536404833866547
-0.21490825710465433,0.3209498483685043,0.03576927998274324
-0.17047446063398958,0.6290454527240421,0.4988996688008182
-0.17965395415321772,0.748785850397276,0.46916841867821935
-0.19999015192909161,0.04907646330441964,0.18921581761503425
-0.20747772574834167,0.3257053884365445,0.017737925329783924
-0.20599161947707922,-0.3527764297083692,0.5904646542413826
-0.19780660339843323,-0.2655134126185029,0.645399379447154
-0.20673467261271036,0.31151307354598723,0.01809762120346733
-0.19861982046442114,0.34327525802924364,0.05182279754862864
-0.20569439822282662,0.31857207833448425,0.005054675113371141
-0.1946390256440164,0.0115456678901007,0.2486637163410453
-0.1938055480527262,0.13763863980826987,0.2871178389469965
-0.19696352387915925,0.41163948357230123,0.18029050096832458
-0.12053592127359407,0.7052641590717318,0.5345262389417966
-0.18733661487193642,0.2374481595267411,0.10537392815245097
-0.1908333355102011,0.24575287104261972,0.09328413104176417
-0.1873038331159526,0.3167144454954061,0.027903046992583436
-0.180250457517877,0.37549445187617686,0.13939680552465325
-0.1846102654992893,1.0429560039330197,0.4701260300733993
-0.18587964793932588,0.24525750228553225,0.09501508783817658
-0.1678906124048852,0.20779970856339158,0.16936348540890736
-0.17116902259327832,0.2849622215358223,0.1509731401499244
-0.1842284187490343,0.3217094137960386,0.027291601128988034
-0.14464031607564024,0.7747870200853133,0.47562106725225567
-0.17696301031175077,0.342349778674685,0.06455373008072235
-0.1786142395020425,0.4041057503915952,0.16279084753699202
-0.18117364474699468,0.4077384546102369,0.1713405828146736
-0.15678621809199805,0.04284245722590174,0.2850512612470903
-0.17366880807711896,0.09454155794165618,0.24727944084961342
-0.1693020748823742,0.15361428222434217,0.25425797187152965
-0.1513760529876562,-0.08030232793395527,0.24289884653622576
-0.1579039501219704,0.13039008064843824,0.24575586374876238
-0.15528757688894368,0.25666440501954996,0.1527066223147074
-0.15951013284141247,-0.0013154901928967,0.3153569434013208
-0.1560584487626577,0.4303272699334277,0.24780010076890663
-0.13059413173094925,1.0254649824965174,0.48404284312643225
-0.14846990104332466,0.22703545661342697,0.12334360360212439
-0.15665289127116272,0.47609934308831364,0.33049476557713686
-0.15368067872863764,0.4956841007345949,0.37735003987501325
-0.13540044003911,0.9142574092161028,0.5238578382560921
-0.15242320419141545,0.8640302378213475,0.4655602556690153
-0.13739812306089164,-0.04888385056421468,0.20582617073908352
-0.1478368172258534,0.0967958582441165,0.2525677000963553
-0.14259007992710104,0.37712466542222883,0.1761321793592591
-0.13719942496839496,0.286481121860304,0.24418781758688107
-0.14556425217020377,0.18099293237567898,0.19185346466982625
-0.11478588774264877,0.5304230352755628,0.4090951696884062
-0.11984015994704884,0.830982374749873,0.42141058627673134
-0.14773625364358742,0.33529077388618805,0.11598145567971875
-0.13363366010675165,1.0630003247478783,0.5312385247692716
-0.14476404110106234,0.3406513715075278,0.12327300418924973
-0.12133910336060598,0.9697293058012026,0.5479907019174631
-0.12519971962135254,0.568194707208951,0.41699513787091047
-0.14327793482979986,0.3334331410471099,0.13373432466661705
-0.10757391945551743,0.6250671352511908,0.4927300395764586
-0.12855335126453524,-0.09984265877445497,0.2217784375031355
-0.10489762504154108,-0.015995672648013205,0.19942611315411787
-0.10302805278534981,0.4741960595367441,0.39361963969649444
-0.12092207670588817,0.22969489030611248,0.1366716081089114
-0.11297402743628585,0.0468829135699956,0.2948111030026513
-0.11583450568715141,0.1447967183481844,0.2834383799016333
-0.12613055477677046,-0.07055913300226127,0.15911250008208633
-0.12544465957464926,-0.06484333965125154,0.157469400520119
-0.11578496881144283,0.38024548859187984,0.248687952448641
-0.06969367055090725,0.28236727976693765,0.30787340129880986
-0.11016886953050867,-0.10337842087119889,0.22625078924526634
-0.10690643647287427,0.19443774851355428,0.17517500661153385
-0.11767118061727591,0.21363011240994498,0.1194778098663969
-0.09634978679635992,-1.0906898464281705,0.5217159248489011
-0.11727107508270529,0.20860021426105627,0.12042804569217279
-0.1005419628982593,0.09910057087195452,0.3308044831483716
-0.10017548795859657,0.5890756097318036,0.4483044409447406
-0.06368940712372119,0.6588857906008647,0.5187493167898558
-0.09448656457725915,0.8826560842238331,0.47465919475489216
-0.08842394680782403,0.7745080934734662,0.4057074760282952
-0.0622173235290285,0.8836478475293391,0.4902630274359161
-0.06080827107218887,1.0684795251605514,0.4329034341249411
-0.10229831157191312,-0.9491348497297685,0.3351418487663721
-0.10083961015485929,-0.8808686641023115,0.5345000371217214
-0.08330470091369391,-1.156706847237431,0.4769173703954963
-0.10073283529251222,-0.063590764365473,0.1829531561934829
-0.08527334942958366,0.24477761380210383,0.25240671108785073
-0.09522240223118517,0.4075955597764619,0.3177691983939395
-0.09692530801006503,-0.7349356017853601,0.5135678439269472
-0.0901224507613482,-0.3158367210815291,0.5001153946217337
-0.0862178978345486,0.07255906592236394,0.3403379720101127
-0.0858511858263454,0.31725709945203395,0.2934144777849421
-0.07794185452282415,-1.2306232089333051,0.7088218286448983
-0.08749364149525538,-0.6578334077228662,0.38198553598697876
-0.08302522123665713,-0.36523303526731454,0.5174841731001271
-0.0945336491323884,-0.12280148423049073,0.28809930750676527
-0.08215993802732059,0.20494499328072868,0.2504068489627139
-0.03053332273481802,0.9623313930661161,0.498540243552476
-0.06450885884016995,-0.13385746165515816,0.31184144822968
-0.07662672613282139,0.012631457198373644,0.19114929763802785
-0.07367529983647332,0.39925568022292973,0.35279913055129725
-0.06629873489012611,0.42841135300081085,0.40395728993962765
-0.04173591744083501,0.5795627908077999,0.5184125065552929
-0.05935395797721266,0.745369035338143,0.4009358817165928
-0.07618805829424992,-0.7423122590481205,0.45158025267018187
-0.06663675026408922,-0.46349560228780884,0.8072867071432853
-0.05405890124522309,1.0324472140650218,0.3425338350684028
-0.07811442651110598,-1.3486530194588189,0.5998095300330372
-0.07858406182626677,-1.4136488315142908,0.6318506785074289
-0.06897262126667272,-0.8542219949108446,0.5780572044384068
-0.07505724505655893,-0.5799193613485585,0.439154254532782
-0.08383368397929804,-0.005399088800749893,0.15368254548021842
-0.05415319265970131,0.5232962278589165,0.4919489154986441
-0.07605348055915899,-0.003912982529487246,0.14356863838465023
-0.06490008624790801,0.3473683226516802,0.32934858715322934
-0.06394990690177729,0.8058728213209093,0.3598955091194806
-0.07326581716143118,-0.9761567297732482,0.1871042314076681
-0.07008720097011951,-0.9446182522386766,0.22658678761479906
-0.07206664579864562,-0.7124446003512662,0.3383222377520367
-0.057737980922508585,-0.37751525312617973,0.5036606584848495
-0.06076199307001977,-0.2666443686565653,0.4685004314583178
-0.06674346185977895,-1.0114930344454909,0.26240682671064564
-0.06872493688812907,-0.9722350604463054,0.1750032325770267
-0.041157765833285155,-1.4145707815587003,0.45822034001519507
-0.0622851430459912,-0.6904940798527818,0.296399258978413
-0.05894140393565062,0.13318032099448213,0.34973952187020235
-0.060681712595418595,-0.8997221996226397,0.35195104703327945
-0.05141799093738391,-0.22042008992404896,0.4091639012968472
-0.048409763064305195,-0.17765851929469714,0.30615841762667895
-0.058198350800019304,-0.035492740793816376,0.1290682926935265
-0.0434761257818385,0.01715621932467537,0.2664063145285175
-0.030552403253738137,0.25727824630426904,0.37723602957816155
-0.038074556940749495,1.0036427954183833,0.3650523022549655
-0.049930646244228605,-1.4275829756487193,0.5404349294709084
-0.0422472315897433,-1.3735193123355967,0.4203830754271483
-0.045323033536063644,-0.8837049767981912,0.43329532941650967
-0.024915762433201833,0.18785084245539443,0.40956215582970384
-0.04413341644699886,-0.3073904788078912,0.36448416003319845
-0.027829722802498742,0.7067516873187376,0.43929985023314794
-0.051084305038512474,-0.9803398437219872,0.16005273842900897
-0.045517987507181425,-0.5990016241959226,0.2707706626371546
-0.0480185228418709,-0.03437816109036939,0.13518042505827677
-0.050290142427943677,-0.9932351573985511,0.16938349142777995
-0.042222708383947004,-1.0597914882615236,0.3566581614186871
-0.04668102719773456,-0.029176789140950513,0.13107144367730877
-0.04445186779084078,0.314856812656328,0.3127593805368096
-0.025738948750126826,0.45558889109449163,0.4741717689916441
-0.04147965524831568,-1.1649865821773222,0.369861334939661
-0.03589423336362655,-0.3548010407801733,0.4136569309440945
-0.03313783231056829,0.8099755487202177,0.34192115584666405
-0.04177687650256828,-1.1012538532297484,0.2908935686052508
-0.04208117445335047,-0.6607011874622327,0.28130437166475303
-0.043708814655209455,-0.6533414230712182,0.2783262905860182
-0.03687272580740182,-0.14925417585896383,0.28660119017758023
-0.034479312549473756,-0.05600491814321652,0.25533741867621507
-0.02963241605381073,0.15010112699907746,0.3843296608522061
0.022202508557602703,0.33777317652972816,0.4688587408359948
-0.03419773451912932,-1.230842320083842,0.5559935792807711
-0.025444783959113343,0.08858456915624516,0.3896434245927396
0.030957121367691447,0.5357859574124035,0.5921610961441119
-0.013318248032293017,0.7713663778149257,0.2919910178798236
-0.034296808270546666,-1.1079908683261386,0.28436411555965546
-0.03664980986671246,-1.1002878841534278,0.28870953011420375
0.01834381258432475,0.9063472628080802,0.594195005918805
-0.026031971639139236,-0.9906093305282753,0.22599963388592012
-0.025408477429090824,-0.5938971722207166,0.244256929738358
-0.027361645671321495,-0.5285084962851646,0.5143491019859613
0.0015717372669161816,0.12682348939564306,0.41962011225689483
0.002928850222587648,0.2830541384513095,0.41432909365501636
-0.01968342993646519,0.32345971673774754,0.34424599975764003
-0.01903945055225121,-0.7011940450058721,0.31756842345797226
-0.011599174236782837,-0.2983569234225872,0.40588574134300826
-0.02104569401845563,-0.10199599643281501,0.3952830087952122
0.01690219910214182,0.4782633849935257,0.5359328412149962
-0.020707942593168806,1.0410899273083094,0.3236244343100194
-0.014407947700552749,1.08870277232561,0.4951037534175023
-0.01742819848972452,-0.18005568373386863,0.2627296183754333
-0.00814282772717441,-0.029294113320260662,0.3062026082959065
0.016623475308607607,0.3807736517963005,0.47935900151753436
0.015272573151470133,0.6058479578086083,0.6449773698201507
-0.008403502284692405,0.8231485974575848,0.3725722658681438
-0.01720658615102738,-0.5844851658360537,0.25763789259120395
0.022991934440619085,0.6663695727085771,0.5234551651298182
-0.009415215116328547,-1.3953987920638768,0.398448958968907
-0.001237984929662846,-0.3275461723187487,0.42123747220808083
0.011862609689128728,0.07881297836239977,0.40997790439941284
-0.0024970914909437157,1.024788632025468,0.32962778234729967
0.02746150799085263,1.0678951957998855,0.4410932936974284
-0.013986689229958634,-0.5857235877287726,0.2570126881879993
-0.0008270344038670365,-0.9660538911054388,0.32465203781347624
-0.00989989698398674,-0.18261726164880804,0.27080004953236003
0.004315032567220317,-1.1702479522060156,0.3562664506819385
0.030965509494461457,-0.34865609104543854,0.5343112415521405
0.030751349794658857,0.212284278641138,0.4515602023786806
0.04030806319191358,0.4352272146674488,0.5115746940110628
0.023109752086445515,0.8178591013910077,0.3337329690936224
0.021990355573062247,1.0166936085681093,0.3936921143567973
0.020811795424349775,-0.997691068262669,0.4421746546614848
0.014930764019145249,0.7154083649878498,0.36650662929658384
0.007392975990704794,-1.427366364401302,0.5107171582149699
0.011226862580060976,-1.2943198777130651,0.47511699712773736
0.004589639160823106,-0.7640563402802777,0.5187704128783756
0.0255939262623299,-0.5974951137195628,0.3560703054379023
0.05309404003982204,0.15786375331230537,0.49102730411906576
0.012858661670187592,-1.1311723082908358,0.3313336384188994
0.020754193391038917,-0.20880043908910303,0.35187700120800475
0.029322693532549658,0.012201857172100906,0.3664887301495897
0.023714683713301772,-0.6961946310881889,0.4042816291513649
0.03526145726037593,-0.6491774948330711,0.4130574569880007
0.02481219301707757,0.7730954297239641,0.2702467149874377
0.0348985350354347,-0.7350119134127632,0.4680912595023647
0.030495590457399743,-0.9222532702057253,0.46566503435550477
0.0414358389994428,0.7463649804826957,0.27086802928531717
0.02167986128034239,-1.3466099986151943,0.40628512530416183
0.029517116458263715,-0.1646862162442325,0.37576102930076155
0.09478771812246256,1.0381134429965415,0.5360467400822987
0.0355442892316845,-1.208089561291044,0.4865698917957201
0.037401752121278345,-0.8385094079251296,0.5490879790736645
0.03973220399380636,0.04292600835480732,0.3782508186272986
0.05032406429017087,-0.4808183553028354,0.61759892784238
0.043717578861273046,-0.21950365772343705,0.4076795369841684
0.04015003922317682,-1.127579164320685,0.4154642322080778
0.06535295332961595,0.7928559826857328,0.19890474856997517
0.07787444684222558,0.7124179854936669,0.3291242752290683
0.08009346533972755,0.845802838675831,0.36318128891904944
0.05140198670559321,-1.2879088009003237,0.3745624576356857
0.06125965356376034,-0.9193852990446097,0.45366222838557196
0.05818028253174078,0.02574309372815182,0.3760865655329168
0.07216518692644437,0.2678813558866631,0.4967751054142354
0.05847313288519538,-1.1746733308978485,0.5179836031958964
0.07915019998428159,-0.0062461315609606115,0.3948581614258675
0.07649470377154133,0.3918408639941259,0.556060010591301
0.0858130746379317,0.4744753261550779,0.5330276303157235
0.06884219762088077,-0.6027707343041974,0.4777956373770645
0.07687637517735668,-0.26936946731183137,0.5339147877552591
0.06533423299867946,-0.06214977203458823,0.3674689982385257
0.129661867161839,0.11254897436756749,0.5339486038279657
0.0983954042483695,0.8948191715883385,0.4473616781334884
0.0844202920734417,0.2012092370640548,0.4394394005456551
0.08070723037163278,0.9492202529581649,0.5433313137872454
0.07216174815646063,-1.350157601021721,0.31355937024785224
0.07663999286095809,-1.088068788145269,0.49658594404686857
0.07491077257766068,0.7447873569325817,0.20717437479651482
0.08019013562008541,-0.8015856837208766,0.47778962096296695
0.08103386276214389,-0.7022445476575419,0.49226125876707816
0.09581167005037806,0.056321469498246596,0.46167304441898477
0.09658241692422818,0.23726550116058975,0.41715384747843387
0.09061842116166877,-0.2137055333563401,0.44041687279828085
0.0772602358255615,-0.10377932395833027,0.3416426487897567
0.09058281311146175,-1.0217252415591018,0.5005647544113199
0.11663440840870891,-0.1844441171390731,0.4160358386187498
0.10940094518888974,-0.05147558566354575,0.37063531703365993
0.10881142850123582,0.5520498954257115,0.6716249170014058
0.0925109886270958,-0.9196450619647045,0.4443625999881356
0.08261021840210668,-1.3064851292911055,0.27754458051079506
0.08726029286379898,-0.564894130475109,0.48835679494916184
0.14036584489589737,0.6198582989655828,0.5857408287904231
0.1046320006696338,-1.4208189508206748,0.5170552495287695
0.08736575847014684,-1.3096059524607568,0.27000168834158345
0.08736575847014684,-0.09961822639879493,0.30966973517980656
0.13773829973433288,0.49822358866844446,0.6351781401692768
0.09339078592923165,1.088299562122824,0.6575417050384259
0.13002244227401713,0.2951937205384472,0.45542145326753347
0.10659948248231342,-0.3752383067875562,0.5305625019443047
0.09152685602968179,0.7852094475109227,0.15001135380342243
0.09271574104669184,-1.3093087312065044,0.27753072902139436
0.0957374904649257,-0.43298488762678905,0.47478769296681933
0.09301296230094444,-0.09902378389028992,0.3039884210261243
0.09598517484346954,-0.4259671635680493,0.47992604926308935
0.12585857059387126,-0.28814493655420437,0.5211767544167589
0.1316532295099155,0.17860132410512516,0.4255029229220224
0.09732267048760569,0.7904108194603415,0.15991610312610535
0.10057859422737186,0.7857498497913817,0.1574058193087815
0.12152003228428268,0.7015326294111963,0.39995683381874625
0.11308866576898208,-1.3470080627949965,0.28704213780437166
0.10674458424741032,-0.854025213942512,0.39619016702160675
0.10668513999655971,-0.4753801970875289,0.4617371451155302
0.11411567135287257,-0.11685705914544052,0.29738121398380885
0.13246107639373925,0.3715027753367235,0.5750550070428198
0.14379253352635035,0.42853725325740355,0.5848949936504353
0.11818670186566471,0.7700162625634319,0.20270884291472446
0.12638854190457352,0.8108756864400907,0.257590539560963
0.12108617767802475,0.7358423330054427,0.26882417300368006
0.11998181048256149,-0.9077044339649943,0.4369470339638836
0.11284925035649218,-0.796589144957699,0.47229894115239507
0.12406101487839938,-0.7290927981258433,0.4940131201743345
0.12953568746901742,-1.230735852768886,0.5026938593499136
0.1311188067783613,-0.6090875179555459,0.4717653267104002
0.14410176250742457,0.9754102655294337,0.4590699524301727
0.11905893010780927,-1.3983499616909927,0.39608543873967283
0.13803827418554937,0.04364812297345243,0.4673270426952084
0.14044348010140775,0.9354860122555504,0.44612766457423514
0.12570730026872037,-1.033784628514429,0.39642138284916745
0.13544756305868189,-0.5011975633642917,0.4364481854591542
0.13339155708598047,-0.8637523231853415,0.4122227151805416
0.17599480025131198,-0.0047322878427925,0.4634114526553624
0.1396029362795763,0.8863406063939935,0.3939755055870623
0.14836382575929957,-0.5385419119982449,0.42869839055184156
0.1631294868833326,0.2206053684002117,0.3619275017312764
0.1602508591532843,0.828399060522728,0.37771217470911994
0.1698806833439154,1.0166389757937038,0.41599059636098795
0.1323947784894017,-1.0263540971581164,0.3976987078011857
0.15032415840878222,-0.3498850857247691,0.4992401485449726
0.1442623985699126,-1.089449923418006,0.35538976589880883
0.14235169050686075,-0.6896024160900243,0.5100006424714181
0.14846009973218846,-1.351965105696123,0.35440707397844595
0.17161464719958058,-0.562181663864301,0.35096010463405425
0.1688771481674487,-0.11584113338937953,0.31779606058638304
0.15230860252431977,-1.24600060405072,0.4828907923638487
0.16369271819545614,-0.9131222778700506,0.43648626113762157
0.16279832130631464,-0.16736412712037718,0.3275098216207536
0.17800237914590555,0.3284045501953027,0.44256619478295384
0.15097110688018361,-1.0932288793649307,0.35129238589817074
0.1720721738257348,1.0769994349212204,0.4513931484204195
0.15736782517822692,-1.3627310209925858,0.3540472086935533
0.16621568088861863,-0.7929661674748205,0.44529774715199
0.1748084684210555,-0.15194326888557705,0.31757934519131636
0.17093270560946094,0.164449739543403,0.4263731362547168
0.16049783024017195,0.2502111898564075,0.3753872238780045
0.17598871225309393,0.8968898888543052,0.41371346772701756
0.1756578615884435,-1.0444087073898378,0.3376030481297916
0.16335532580737133,-0.21048175423498072,0.3720728097676241
0.17909805401426263,0.7275887444932779,0.34464736966139087
0.17664239424344483,-1.427243248559181,0.3913797973119839
0.17683457040812098,-0.3166627437146968,0.4622329937540612
0.17452606529682238,-0.06907195585636632,0.3783266325896301
0.18289938697128694,0.2874259594387823,0.387334618317406
0.19768045696060874,0.03454921344160461,0.46579722530657863
0.18209010355809915,-0.4432307075506142,0.4811902743440462
0.20904475665920869,0.12284351510339633,0.45979181176414363
0.2193186894263414,0.4155318498182718,0.5872166053723715
0.18363419494973188,0.6493210011741685,0.38951336392546065
0.1826868785563173,0.7795169667323029,0.3627932736939704
0.1928347633689197,-0.9561473533402292,0.4094625241155203
0.21021934184270766,0.9414841568387394,0.4381973828034994
0.19217080627492836,0.49354890188825973,0.6966261318137786
0.18118860106252194,-1.1784323055839832,0.3534810464282377
0.18593202419693552,-0.6270940065535956,0.3349047280783574
0.19415433983498667,1.0435827146392882,0.36571995364735627
0.21035736333961147,-0.05598832106419204,0.3858160821855774
0.21629609254696697,-0.28934279525824713,0.3614572813036839
0.1960245818127635,-0.2238378992045554,0.31225807896154484
0.23838362693622228,0.9903460391642792,0.43619048973390223
0.2103487671764541,0.1875299884063139,0.35445590446078956
0.2001555919862255,-0.6693983030750053,0.3674058992638268
0.20993892954372204,0.6181077245594444,0.4683428825870861
0.19393635673886286,-0.10496820897534012,0.3358078399076584
0.19173287889195603,-1.1252863146450227,0.2793024391104543
0.21240531510076627,-0.7708608748168462,0.39208167984046893
0.20573029280540586,-0.7103803266579238,0.40423021138822357
0.204218458790158,-0.4120995752135608,0.5041797134850744
0.21800127598485797,0.24464530127441478,0.3698788019969347
0.21481627329794362,0.8562704146220516,0.4083236161618919
0.28677736820488514,0.5637973123593273,0.6929370322913112
0.2007661325046002,-1.1868954366029572,0.3282432775629975
0.20775005843983424,-1.0066031909846131,0.3531828980687821
0.19698536031631278,0.6885024579328379,0.3367735617275126
0.2089240002005133,0.7585908161009234,0.40837160122066823
0.20120149884885755,-1.244217276525205,0.39493628040589185
0.21587116032576772,-1.0576664141187648,0.3155016146342886
0.22183247707194095,-0.9269021388887293,0.3668076791884906
0.2237840787611196,-0.8757502170050919,0.33971449140644594
0.21253020127055883,-0.8173656396006954,0.333481544016173
0.21048290801574238,-0.5965091165762689,0.2612691909832155
0.20506130363010908,0.05955189830148485,0.4724377736390195
0.2111301285670364,1.0717297081630943,0.3705939281022376
0.2033563529421881,-1.4294604232380808,0.3682813890759684
0.2178202665650798,0.6603957376163079,0.3598320685699338
0.26748183854716684,0.8938832284909611,0.4197523920378345
0.20615968977206997,-1.1662507375119675,0.3029003188562676
0.220272062582343,-0.475996741176515,0.45714546157593067
0.22833926339174565,0.7100954318642936,0.3918926883772858
0.22060614481935908,-0.5285879800889761,0.40236635367396933
0.2171206978055885,0.327913828092541,0.421372781049916
0.23373217701207663,-1.1585893380928005,0.27757647061146323
0.2198541408049202,-0.3294907510390594,0.4262940977147198
0.20843388270233515,-1.425125946613565,0.34337324910077793
0.2311236770413937,-0.11141848177195471,0.35725924712665186
0.25161493158995035,0.2993439971933529,0.4170179047426243
0.22089631774906313,-1.3638566529737937,0.24166009816070855
0.22324991189158905,-1.3170905240451154,0.2637324437109978
0.2293876195441029,-0.6182280946035039,0.27439793936271306
0.22798443631538906,-0.5739172990181869,0.29982973509305194
0.21836279561613262,-0.20576498215662564,0.23520153351031708
0.23521760915209752,1.0628577184842432,0.32467035912786607
0.22288803536449575,1.092514994318427,0.43626549821657795
0.2464121540790445,-0.3984427455651152,0.4761523808098651
0.2267887521193603,-1.3980292756008783,0.26028911418721307
0.2211896281973387,-1.1001021208695199,0.2822924942305366
0.2544908698131613,-0.01413573219050129,0.3875587561782172
0.2294680022340513,-1.1069086781183475,0.2916713252621499
0.2659390900095086,-0.7371975868723631,0.4340360856354574
0.24133017870184661,-0.6942703139933489,0.4023559870856298
0.2586116011808996,-0.6580706804737623,0.3788042695738813
0.23834755071365987,0.792230474028043,0.42798233457814705
0.24575465686000889,-0.7881073917740006,0.32963672345907846
0.2600479296766012,0.34527374101359776,0.4228487354104163
0.233930804023016,-1.3422828068253416,0.2140279498919955
0.2343628987876017,-0.5950011368793687,0.2686522900943614
0.2621020564438281,0.10575121110496852,0.47694392893213317
0.23796548168255224,0.6367131362516886,0.43642498813471675
0.23763456733065197,-1.2793636898405643,0.31270194323122386
0.23865137688467344,-0.9606681999683121,0.3715664897253645
0.27271834995521654,0.041056373617300836,0.41248082432573857
0.2515195868413124,0.19547206698841896,0.34525212940318084
0.30472713158541087,0.7351121206807109,0.6042795713359285
0.24000439901224113,-0.8410344270626158,0.2697395820162652
0.24867415043006347,-1.3043657390974301,0.24407108395440266
0.2731572079831059,-0.5861494072064983,0.355463203017043
0.2387864774547882,-0.23912307509931321,0.2060078043347227
0.2404871552197627,-0.22918920964969752,0.18493502337081813
0.25654964220999577,-0.16669144495320082,0.2315782773368745
0.2563362972969095,0.8370569072673628,0.43779875531555706
0.2722474783665652,-0.33788891526599635,0.4490079401098013
0.24013748315593608,-1.3480961048864568,0.21351425801644455
0.2590206696675759,0.22675809975975908,0.37411002206356125
0.25935742262702327,-0.817973270222236,0.2718214097415595
0.26559649864201423,-0.08887082339015312,0.3622103261697802
0.2800338211992944,1.0502743917251456,0.35786217652386554
0.24704787731730699,-0.9969291929871181,0.3558808837917399
0.26291292577830844,-1.0898342593551216,0.3766398886683345
0.25054022705477386,-0.2738889551421825,0.30707906468835766
0.28682933559763063,-0.1511780810047335,0.2394884251596845
0.2515309645689488,0.9261609115468237,0.4099375983909863
0.2789536917336893,-1.4149967645656563,0.3893886264592273
0.2572428696251622,-1.0141316312944673,0.3810696600999453
0.274202931076365,-0.45134950484638703,0.3960436108353378
