x,y,codensity
0.2871215826420319,1.087496480074961,0.44577664674706013
0.2705659521070512,-1.375346027971183,0.2865350990467708
0.2877363454348365,-1.1392294764086999,0.37342577749533634
0.2655156056344196,0.15755817963653906,0.38604057220674876
0.295973332152895,0.6329005330711701,0.6241144397454959
0.2744939136639401,-1.2702319578842536,0.338627640119505
0.27003950565612955,-1.2053907947854827,0.35477400482222543
0.2722152451175499,0.45064582078264714,0.5739447324737132
0.28292612787191035,-1.326215400867846,0.29067318275193604
0.27874723328806517,-0.9141965930588399,0.3937160956596368
0.26569851102165176,-0.19145959396282028,0.12741637640118256
0.2840957193188116,-0.03950079893270157,0.35304492115015096
0.27188611713290844,-0.8636254604548679,0.25885376130636417
0.26837350230992446,-0.858424088505449,0.2466133682353675
0.30037803524950846,0.38970267518891544,0.3802455689257457
0.2708503460953619,-0.1966114290365302,0.12040435660032886
0.3080184180527137,-0.819332869211919,0.35375410392212153
0.3154012661180665,-0.8830294128106049,0.40706259169022835
0.30552329016046215,-0.5279992610281201,0.4017410780151939
0.283968212422287,-0.4886407170755138,0.3946360750509174
0.28566637528461597,0.8272195838816133,0.4670546380766779
0.30741165642315227,1.003671713468614,0.35861105052692577
0.27468945396279015,-0.19153389927638334,0.1260186077532746
0.29913181192431276,0.18835761599469766,0.38392307653601093
0.334235294109179,0.1421880987332247,0.42766727923906084
0.2987011867866541,0.22519019194674494,0.4012973596193905
0.294375284245158,0.3263309748577959,0.37864182918744776
0.3079423808262331,-1.2560692338473127,0.368178252247451
0.2902396136704926,-0.23576406009463383,0.220071262119706
0.2965694646911024,-0.20074795844207502,0.1699794952454393
0.30929994685431195,-0.07318894360418884,0.3319821962366909
0.3174220045316937,0.49015672699106183,0.5396631536323284
0.30709428005763273,-0.015893689157855436,0.34348821305400007
0.3293426522249503,-0.969888334154932,0.49002161370879027
0.3034827629685019,-0.28567763883566577,0.32532868271388715
0.34561524326284593,0.2589172062993388,0.4777793840587591
0.3026992050566802,-1.17131091412871,0.3365856345213026
0.30527450722861993,-1.2078801078073687,0.2939598694490094
0.32360411388870075,-0.1241150270352462,0.3132309934660563
0.30552615909148795,0.9680262523181422,0.33962696259702013
0.31972221220170394,-0.6859872297662345,0.5156918563788104
0.3384528360358454,-0.3684672231005208,0.46027731471218075
0.32283548662279593,-0.6068069265921224,0.4614378292617604
0.3100204320892578,-1.0345636358340424,0.4928234860468036
0.32160345405517093,1.0383476801430016,0.35047701928614805
0.3141597288578702,0.01990717798989237,0.32129573551399304
0.3273318328537465,-1.3480778828749564,0.37091648376180036
0.3347127013218065,-0.7672981723492618,0.4582126875243902
0.3173247317778197,-0.4554392898074804,0.3458956112249373
0.3105364602346019,0.9275784282978742,0.3803204534403873
0.3395486792308553,-1.068444919056314,0.4748754911073679
0.3253593807523714,-0.29642907319772716,0.3212360628469201
0.332412645603504,-0.21132434408348458,0.23238496557760724
0.3225387487938519,-1.4236878985053039,0.45818153948998547
0.3297893208136342,-0.4252538325578433,0.4103005400954879
0.33545272241648944,0.8234209877732445,0.46867815519461914
0.33414116518613934,0.947618780256289,0.3340487492855873
0.3318508169488989,0.3930420067461205,0.3346075642420213
0.32845465584810973,-0.1700738170496993,0.23881305573653908
0.3491903078247675,-0.022075225581527195,0.3011401836643672
0.35530162056895886,1.0264451357940474,0.3331384531730738
0.34654269217833394,-1.2152382042355856,0.23938947011205966
0.3446298379040396,-1.1460364069903541,0.327692236232423
0.3590512015923115,-0.5235189449128714,0.4113750193605184
0.35601957871879253,-0.09755608955513166,0.27632488884641504
0.3660878809027741,0.03943419309678445,0.2693084520789934
0.33856294763481554,0.3314624349047835,0.30174378169308014
0.3543561708432564,1.0843454383064808,0.3980940059818988
0.35184313787917076,-1.388468658589089,0.34893598444682067
0.3418465963611444,-0.5745084390683113,0.46310858770294944
0.3421480636333149,-0.2583556062592239,0.2673332222338467
0.35054418861420317,-0.3008188573160687,0.310022202711184
0.38322106768894276,-1.2924401148584177,0.3481571850609742
0.34936629409373277,-0.810395835829646,0.43577297708918766
0.3425340652622143,-0.48377090749572865,0.3269857876351502
0.3527929536264558,-0.14406357279556867,0.3030823443796074
0.36141147492353726,0.9166507221837332,0.34980721154046307
0.3553782694638406,-1.4255087315622237,0.4813177354666293
0.3810029094603431,-0.6356495384936981,0.5194644867294709
0.3439172377657702,0.07873103844461299,0.26593540980878344
0.3811984670894834,0.39726684918098387,0.3484854611271408
0.34775332509199686,0.42605501645766797,0.3724089572925502
0.38779173783308224,-0.8666848652103564,0.3987075103756329
0.3715378130361909,-0.43473264780111404,0.39889014655671484
0.3598265646869423,-0.23410605005685742,0.2858678643255314
0.3645995317625998,-0.1857781552231556,0.3039891218822567
0.3449079752799452,0.07262149044053368,0.25663156026540823
0.35795204087184723,0.34542067796178605,0.27319617836099686
0.3499678132987679,0.07138306854781487,0.24860544570119092
0.3838726601664036,0.6996549661825106,0.526742327796845
0.38068714225532807,0.8578573053487404,0.4217813726723702
0.39758482796733546,0.6420576559460929,0.5949742855135108
0.3704681603632765,0.9591035461709438,0.3017128470737427
0.37084150031989455,0.47329105518528947,0.4274491861675859
0.37558180486458653,-0.923135713159824,0.35995067932043107
0.4059195305345494,-0.5774287473584546,0.5744203282206456
0.36520365532088744,0.2010230715237222,0.4933385369012473
0.37090920583661824,0.3159939091214607,0.34700094785975555
0.3659737202672582,0.814524213856741,0.43735366890754634
0.38145106152509267,-1.1836143967135155,0.2615770020298045
0.3819567644188937,-1.1067284769774317,0.38910492656184653
0.3765379398372225,-0.69752296086551,0.49671209069818256
0.37383869270173636,0.08147204308207652,0.2788302768191854
0.37874977140849675,0.5451605427074948,0.49250834389542436
0.39144844411118146,-0.3060255931847605,0.24893984519016815
0.3776243170991179,-0.9715238846851338,0.40464743076726417
0.3856466711073813,-0.7983727417053645,0.4198668053352951
0.3746579651977822,0.36244007782931564,0.28731226003883764
0.38839302294303896,-1.3514727224541263,0.35747649942379023
0.3892399720038297,-0.2235226655498826,0.35964858163951147
0.39988669320854653,0.006012187412274932,0.3663644467744029
0.39230151343016473,0.7776634352851238,0.3878730882211947
0.3837908460415887,1.0725483633097652,0.34572833800493197
0.3679426224845147,-1.2136034873371966,0.23015068051279924
0.37362859430499734,-0.07065853810401797,0.23952869183126244
0.37197633950651304,-1.2112681774823555,0.23590660460928342
0.37240094129830226,-1.216575699879722,0.24201037560328267
0.38528591342558977,-1.137424387605956,0.32395647188157944
0.4011323292093783,-0.7366324954838397,0.4139658678271897
0.3902428233465296,-0.4846138515934331,0.40935035145158155
0.39274728880022997,0.5066576805497829,0.43145598605824637
0.38407041387597846,0.7330966542653163,0.4395526815092435
0.415991190283083,-0.15074468540806726,0.4271789641146258
0.39060297741480815,-1.0666780973473369,0.4481345865997399
0.3957509330043348,-1.424949547007383,0.6114715500284869
0.38131757892587775,-1.32773644897016,0.338276835967896
0.3814661895530038,-1.3194142538510896,0.3362750964849374
0.4425319053988383,-0.38882397243152556,0.3771811673631094
0.40224563218922416,-0.350962205471716,0.2627737683815514
0.3992327655503101,1.053258552674789,0.31684490743380184
0.3823083164400527,-0.06533870840833902,0.24216627046179626
0.41010838138053224,0.5800332041705554,0.45719976375505034
0.40901402718753016,0.1993612058884842,0.46475802469584426
0.4354701325604729,0.2556528610996886,0.48170304305143363
0.4094433815593401,1.0045051994107324,0.36706363520854857
0.4188755374177853,0.44974272297636664,0.41182200140367514
0.3920175440789677,-0.04314618809081839,0.2727391772336927
0.40601230119140114,0.32735307927857143,0.34699910620424684
0.4202542989291297,0.8417133659864346,0.40098304248000416
0.4128707995782196,0.9284727458218307,0.31808685630844624
0.39563564127015705,-0.09359378020683057,0.2822833992050784
0.4237551566936416,0.9569204944877231,0.3400929375236161
0.4153380226722073,-0.6925334081666312,0.46539924457933657
0.4253462113902351,-0.25128212640964337,0.3876979263122757
0.403679939960114,0.9147129940066583,0.3265922828081704
0.4160402511287549,1.0838632546555493,0.3905725116152279
0.4156395570955125,-1.1366122457729781,0.36317269398839425
0.41873480765724935,-0.9838593386665977,0.3492899167603587
0.42022686250562385,-0.45798695684532315,0.4528595138682597
0.42042466827262515,-0.04020642650409263,0.3256594344038671
0.41348078143930356,0.04938297306156711,0.36708392860832023
0.4090582293227784,0.12290141928491638,0.40928025754446484
0.4399063465303511,0.507064962441339,0.38956021978060756
0.41050895211139166,-0.8943029399116448,0.3259219819484655
0.4672443801388646,-0.5058226888652154,0.5167707898440994
0.423995169087912,0.7406945487203035,0.4066016256069091
0.4328732745360188,-0.7797576626362998,0.4231672792483288
0.4197194264861837,-1.2660551415296806,0.3860688331897952
0.4258048892398015,-1.0240130802899448,0.4463847702843357
0.4437600231977725,-0.9642571985751689,0.28813969123088357
0.4373572954094869,-0.895376024439985,0.30119333285124744
0.4193902062563181,-0.9395937977025031,0.26931801866223
0.4169841294361786,-0.3341257960040242,0.20087668459699493
0.4529916565843158,-0.09822751474759767,0.44481708667505676
0.4186825366033358,-0.3283087514565108,0.19479795073116707
0.4382964000176028,-0.31535497259893897,0.24145548844147321
0.4225570279534133,-0.3245404105543808,0.2024555892123361
0.4541166014126995,-0.8139065009839613,0.4442792820604034
0.45898085543425415,-0.4457246392096507,0.46900381772296684
0.4594378522372367,0.0693435494164428,0.39624115178003244
0.4442352995604744,0.1271757229586269,0.37761500571093753
0.45038181541020095,0.3731571776364561,0.2906462748299621
0.4486585174285709,0.708994757759875,0.4552248606697295
0.4694925567551575,0.7585913906215783,0.4283715936160886
0.4423494712587219,1.0860028950987015,0.4369200215040845
0.447090956130232,-1.3085983513293193,0.3351482222016708
0.4688050354953492,-0.610716537371996,0.5204868679133886
0.4556875058051465,0.3161303751244927,0.4050019304569844
0.4524868780108027,1.0278555955492616,0.3550918640753475
0.4589011159614285,0.9209383166626186,0.40208271131067225
0.47353114998068707,-0.03964201823689809,0.4762920268860475
0.455078604286107,0.5730994799387563,0.2980911554309624
0.49554449664103284,0.6312322954829503,0.42588946423501584
0.4545593531766635,0.8058250175742518,0.40221539376598203
0.45588048424269034,-1.1358008703490317,0.4893065965131751
0.4597024938981802,-0.8636686054756465,0.3684186309379008
0.4551815639599632,-0.7494069351274987,0.39320160194011683
0.4679252371507527,-0.24159102998477508,0.40623658757482317
0.48147283418261183,0.8407849760574304,0.40635672080038
0.4565595897751335,0.20017894539056844,0.38909179138466987
0.47600698438090266,0.9770991795873516,0.40036725794972666
0.46397737006640216,-0.9326681767165766,0.2798558208806716
0.4710691917420832,0.44444396437212835,0.3595233720958264
0.47635628436428706,-0.33874737719690823,0.3331087860507477
0.5098554422413734,0.7012954433563655,0.547678436206598
0.48829879241371216,-0.7166576629659525,0.379283763376921
0.4814058836631846,0.15695325817355732,0.34420437894584266
0.4737492027835589,0.3519501647275365,0.28917455651746066
0.48192770918652567,0.5529685578174558,0.24963254835685056
0.4740506102526605,-1.1604008828259977,0.5684792645256509
0.4731589464899027,-0.1947290277595976,0.3867547612293946
0.47153661381044126,-1.303946364411032,0.37368431958750675
0.4835184119191707,-0.9844026218389428,0.36495275078181755
0.4804014399098514,-0.15823298732033697,0.4112967042042152
0.4767514468673895,-1.31362490072478,0.37387377214743334
0.4827762731376835,-1.0664318952428438,0.5206023486245097
0.4867382425435643,-0.9181469842818124,0.2660801250440768
0.4850094455304215,-0.6663328682167714,0.38646187680561667
0.48135955109586953,0.10487675155543666,0.36075884321965596
0.4924602129511583,0.23772856810614132,0.43209723659671395
0.49570798076567885,0.5126439181451162,0.3386302586978579
0.48430595174085256,0.8745570562587803,0.41570591199604945
0.49196309007281724,1.053549614502686,0.4351623067289199
0.5291592625633429,-0.009536367235379673,0.4816388066776044
0.500427586981676,1.0171568063935459,0.42743868445865024
0.4884669931042721,-1.3311095645998163,0.42997890196873506
0.49640105014039326,-0.18485888839019224,0.3863875077187074
0.4779144865579429,0.3906482324907176,0.22849844706643427
0.47964827720774916,0.396468815386496,0.23280233448273155
0.504405624716817,0.04135411023571138,0.43826470338014095
0.49689656106883884,0.3861214745723325,0.21892822843358983
0.5151493135124829,0.12494158729396401,0.37415045630596344
0.5076459781991891,0.4499051590213124,0.3857285362682274
0.5294414721632871,-0.4438236166274304,0.4397880122409793
0.5093853788977493,-0.4006826205900103,0.4999546229092759
0.5264923791600248,0.7761899256030299,0.45078039688460025
0.5233363206132235,0.9025234798650746,0.42320200131327107
0.5443597066716621,1.0729009708944408,0.4919052437832207
0.5235039259183691,-0.96574792304585,0.3550249671336332
0.5246569087300733,0.3655465605344956,0.29648278338474604
0.49741963136826384,0.5739965937077337,0.2241258906762568
0.5463918236617527,0.9962185162190783,0.3782498454213671
0.4987199743556184,0.5771545695341667,0.23122478315556286
0.5076056514358758,-1.2179998850563485,0.6736056843736254
0.5247468029988613,-0.8098639370504176,0.3498017813280963
0.5140037319657588,-0.7432686501624974,0.33030050400152217
0.5061505057119312,0.2000551032012966,0.37344502886920844
0.503178293169406,0.5712101444491166,0.23226838916898165
0.5294578138710317,0.8301506332379552,0.40107724782142457
0.5232978857649604,-1.0310560892673943,0.3058309151417147
0.5251233672664393,-0.3329069030719215,0.41263475679126965
0.5093084815383638,-0.2496247319155565,0.3604817786029116
0.5135810370682437,-0.6410810463333023,0.3859140057760264
0.5172963027464003,-0.5069599553518578,0.4123157697436186
0.5167818813448094,-0.28890243901083473,0.35522059604139594
0.5238592469220039,0.09015173285266118,0.4281320454386666
0.5275987730386991,0.3285891545158664,0.43958215427340325
0.5260227658247502,0.5620229492154274,0.2860432034465912
0.5168504708650216,-1.3556752468698956,0.5564223893673882
0.515279444235401,-0.6340220415448052,0.3935522887541203
0.5383140914399704,-0.546235621092368,0.36351713947415015
0.5649146163925188,0.49140298272579036,0.48914726082576493
0.5436361152646522,-0.051789154782100964,0.428008786905144
0.5283614062276784,0.19295911386758696,0.386320631633027
0.5411641367509823,-0.7695061294022597,0.28911981080106053
0.5384221896025589,0.24460079783232905,0.5213416008227194
0.5462004937122736,0.4136252786770211,0.3247985662408904
0.5378613910001948,-0.9177372123320158,0.2518518686585472
0.5414905126917753,-0.724537908941323,0.3346898124693888
0.5513934450644032,-1.0942018458026184,0.38835844578704454
0.528577200350984,-0.8782838723123213,0.21361733330197574
0.532924388050645,-0.14351109420421368,0.3757953341638889
0.5332825602072672,0.01830784457415265,0.4962589622085479
0.5782562154830836,0.6167074752681397,0.47389191659848556
0.5420254735651534,-0.10891001524362792,0.4003687597904581
0.5392694454714964,-1.370069247611553,0.5892659348372487
0.5314143123233943,-0.8881462139307,0.19963659026377675
0.5502535132857441,-0.3092622566948681,0.3948623953182116
0.5519569275495023,0.9418990250033564,0.45225209637948927
0.5363298946052628,-0.8863171600583769,0.2034750914994001
0.5525721758348745,0.6826030018901695,0.5879979295401297
0.5358726311371819,-0.8933475858801189,0.20700246705506664
0.5533852738749026,-0.6542015325227367,0.32158419620950046
0.563389566611527,-1.0450023339168624,0.17873772072278132
0.5768209134174966,-0.8722283645362878,0.31741107455904366
0.561057178747511,-0.07887218285197002,0.40819682168046684
0.575902050281493,0.7538142925456778,0.5480832263571008
0.5554871259656902,-0.8028795491469131,0.2897076920324291
0.5590558889688775,-0.5022044152838177,0.3373960569015422
0.5698934934947425,0.8484961308513833,0.4111049687522635
0.5619461094412641,-0.1830861537999132,0.39212853588339025
0.5833592740090284,0.8038303122095183,0.4832033775869949
0.5837787673609225,0.8995251291039208,0.36787155114860115
0.5663378096980642,-0.7060981957010386,0.3177865687994047
0.5603258343279567,-0.2651974851314653,0.3724020693711884
0.5774836067325333,0.14973590732129138,0.5431274002219876
0.571950431181669,0.3936531580643713,0.3335485480613909
0.5644388961292288,-0.5435346819168193,0.3226859990874274
0.5626225440199075,-0.2610093674579071,0.3768776654025189
0.589410523149336,0.96405228776824,0.3674384901104551
0.636222142635555,0.7296316704048793,0.7174277638043106
0.5738856652336876,-0.5500179291587016,0.31683705600620066
0.5730252879187457,-1.0077777687673346,0.11349041120663608
0.5773735247865136,-0.7900081590543625,0.273762533466258
0.5949659957847466,-0.11368532307575513,0.3537560319883296
0.5904497774946948,0.4053453551132469,0.30772374159842236
0.5747236950859026,-1.0148898487798053,0.09909723578826092
0.5924508198931061,-1.0318739204513772,0.140575853199655
0.5878081345118309,-0.9936597591903404,0.1665552820269903
0.6242550629883926,-0.22015195990105005,0.49874737237132727
0.5998244392622665,-0.18609528747040754,0.4178422577335839
0.5789697130037955,-1.0152083001236474,0.0925053403692452
0.596168674606578,-0.836880078383945,0.3718722008726221
0.5809511880321455,-1.0199143033159788,0.09604184529085842
0.6155080810245828,-0.707972957745946,0.2630410321485684
0.5828876295371244,-0.5914653619586505,0.3667566038552333
0.5864002443601084,-0.46980729857029435,0.3451917517911173
0.6151983165269459,-0.05210936860710906,0.46408451275084045
0.5951402120113799,0.5779651729548553,0.4483178307929734
0.5847490151698166,-0.7837885291042637,0.28000684273581294
0.6219014202396137,0.8530379656021904,0.38717221958855347
0.5916691665945846,-1.1205191945281157,0.27772962732252415
0.6006197891481827,-1.0736879664688883,0.2638239157136045
0.5920318049669981,-0.3976268562546742,0.27117600100945666
0.5889478551108445,-1.4055234972259594,0.6705893325407651
0.5993179373333906,1.018097249215758,0.2828478404472823
0.6035823045076272,-1.1844824835497598,0.4659974707098618
0.592963880391518,-1.1593193277063565,0.3555638396683471
0.6078346351015649,0.43751657824281065,0.34002014302470657
0.5945738288520526,-1.1482148114016448,0.3155371548335824
0.6067370371030011,-0.95188302558781,0.4046176720374401
0.6129853612998822,-0.5486930565120751,0.38300241148647013
0.6091841398873284,-0.33803384141210585,0.39518637552976166
0.6020834084142835,0.20363598692939225,0.6181033747697648
0.5949866361496253,1.0391684969777881,0.26689308819776125
0.5968029882589462,1.0345037745152141,0.2608758908142439
0.6248489431048126,0.5329220172750668,0.4564247904170114
0.6401126027909917,0.9831682126862955,0.34950402117653234
0.6049765727508903,-0.42373800416115553,0.2166824576803905
0.6133699954486422,-0.15334140778134758,0.4018478507113897
0.604233519615259,-0.41705052594047404,0.21194958835076064
0.6209389827138623,-0.39207986905923237,0.22709640483948554
0.6109209978359406,-0.6786052296826816,0.21805805646310586
0.609583502191804,-0.6738496896146413,0.22232896512162323
0.6131501572428341,-0.6310498290022801,0.3396071367761866
0.6352330936449804,0.07740322863784864,0.609204767213385
0.6288614984802833,-0.7651831474403868,0.354635507609427
0.6233436659626855,0.37744763869851056,0.2982479600124908
0.6349788657518709,1.040381203006068,0.24547997018278164
0.6210760573562343,-1.371350915983065,0.4563404963800746
0.6374121958617258,-1.1406097979325118,0.29753961607470664
0.6368118535070086,-0.9950925662915366,0.33238176280859294
0.6228098480060406,-0.6540844762068496,0.26473984378330995
0.63018730413838,-0.4204625046244953,0.2264611667468744
0.6402254069038635,-0.12065667139574952,0.43490573081283046
0.6453556160005589,0.5797655306250168,0.44057402986786837
0.6396716159006292,0.6198708943592305,0.5042403806657101
0.6452377417625801,-1.0752795295371136,0.39242828388181905
0.6350388513893411,-0.48661020681070266,0.408668752952937
0.6434843943806644,0.9040758627068329,0.29639102528905553
0.6347343077513312,-1.1088163774114321,0.3008469001914658
0.654406328601211,-0.8713686266921215,0.4350610470210153
0.6308372581106474,-0.7381469301247414,0.3261990542674138
0.6304880637408974,0.34072744599522325,0.39471806724795766
0.6265251136841972,0.4586375944009789,0.37984249344173576
0.6505151149202922,1.0710582591779394,0.2705569890193821
0.6283171830113077,1.0929208636782253,0.37002054719628585
0.6528405459801533,0.2322239545134528,0.6931781048075778
0.651130104994356,-0.32503766523313227,0.3835346201157581
0.653426833121514,0.9395807338929852,0.3378627352325333
0.6974984656362516,-1.1856779658911811,0.461277612876046
0.6626495179338373,-0.5377320749670454,0.5742026580954477
0.6496410323254763,-0.3829049123171683,0.26280872107831693
0.7019654204984533,0.6523565481792335,0.5070735018543648
0.6534280080948468,0.3573419684112452,0.31374369507290434
0.6506000352786502,-0.4310199248903419,0.29970483675369136
0.6535687917600801,0.4575748556139715,0.40725925892522513
0.6490820838730037,1.0928865208862424,0.3423411485258976
0.6590472419123848,-1.3750150384395192,0.37812774643940666
0.6757222172326386,-0.03959223480279058,0.423457211529719
0.67171945203422,0.1636828720503517,0.5145929419241493
0.6511520176079764,0.3860837632289826,0.2882683585546587
0.650988709226519,0.8812347758078866,0.31511379346872853
0.6488167077531353,0.8847785676855131,0.31135752281413137
0.654912776335253,-1.3155079173666282,0.4292597490355119
0.6732847503657987,-1.1306263866076633,0.38864015912968775
0.6779499118077311,-0.09346353798062805,0.4341779695148674
0.6584410150336923,-0.6742884447994903,0.2908137665297296
0.6660130803206017,-0.29434060811336704,0.41017266233980443
0.6715098402853396,0.011138500485305632,0.47944294897813844
0.7171344498973986,0.8220775827138468,0.5565511087777796
0.6688791424151795,-1.3414086266657754,0.3220260900111978
0.6796690232418253,-0.9801255770770567,0.4578939971169786
0.6800249394496486,0.3439693459460364,0.3886240712783751
0.6832294128013581,0.563278800723001,0.40989924351405244
0.6810574550517708,-0.68133871029408,0.32900902839819435
0.6826108552549952,-0.8973037189355745,0.4339381351460835
0.6711083018220735,-0.784118774942322,0.30355995215236947
0.6802114799857906,0.09686865113002445,0.4318881286265584
0.6818533510979997,1.0288056423234355,0.28978493552851115
0.6998002526087982,1.0015345790283359,0.3232978237450515
0.6859312592456921,-0.2354597711788934,0.5027820071745881
0.6831464115740035,0.9008661547879577,0.33969280107955613
0.6922157474676947,0.49923760327992356,0.4435506588159224
0.6895972121968987,-0.8473744512885323,0.31038616208530106
0.6855978379668829,-0.8041812096043663,0.27040037860787874
0.7071325741973465,0.3834757890571199,0.45606871544802957
0.687838982101771,-0.3469638366312536,0.3310559671985704
0.7095155945978859,-1.379648187356795,0.38426512906187077
0.7006046895858662,-1.3258139165534126,0.310675506773329
0.7105808439736099,-1.0215283756839257,0.44767691958566797
0.7050595265848246,1.0679898747573324,0.20205312874250775
0.7216344378021855,-0.9441913290653218,0.37111883071767743
0.7173837903331466,-0.4017393565906979,0.4453197277722857
0.6979400187197312,-0.0640798355118873,0.38961532112029434
0.7059182771899107,0.06202266307534868,0.4043882220946987
0.7253305256466843,0.7456480910423662,0.5968108795552756
0.7293229714744677,0.9226599295901414,0.41170872765371325
0.720888021172329,0.9692954160344001,0.34693399598345465
0.7125956192432928,-1.2646433987100978,0.4481167663767559
0.7115474373468949,-0.29827920824652354,0.366662152251319
0.7037001497021758,-0.8290606783870547,0.2719433771308742
0.7222051434111132,0.29007245678276566,0.6427946739047626
0.7055010469570063,0.33746685806910826,0.4763148262534488
0.7198444998663079,0.5601684759493009,0.40321826501057617
0.7147742837456548,-0.8000711969479058,0.24000645186395386
0.7356245039557278,-0.2341501164260945,0.3920768621046427
0.7244578928005388,-0.14862968639306168,0.5304926361280707
0.7097470648748992,0.4790715556308389,0.45527615036356733
0.7285057964901902,1.0413266151288205,0.17752057711664726
0.7096119643047847,-1.3624843156036803,0.30755633009773053
0.7286569415621205,-1.1190563055400136,0.48012409654574106
0.7161868587170371,0.12390866909099434,0.3695272686690256
0.7112331711461619,-1.3555266362427696,0.29782014642516214
0.7145026049429394,-1.2182401389035358,0.47676351318893034
0.7279370056351531,0.1590101989947266,0.4599726129924933
0.7744443353095466,-1.3768404871577384,0.4870183602256844
0.7380734159787095,0.6187043525183483,0.36190462864367823
0.7186637025024747,-0.7499383307032834,0.32484738743206515
0.7220074416128155,-0.7462230650251271,0.3304055351119909
0.7216359150449997,-0.6612177863089096,0.3695966253897597
0.7227286402444577,-0.32119667144404,0.35471694489814337
0.735284846385534,-0.021401713593255628,0.29716076739372455
0.7208928619093683,1.083173754899062,0.1502690410845565
0.7533216164321823,-1.151239269867769,0.46287095143173884
0.7272831188757972,0.10665332405244575,0.3547529089801271
