x,y,codensity
0.7434348547062045,-0.8059747159399585,0.2815914956132259
0.7283233932656812,1.0802015423565372,0.11362581104394297
0.7543396986034829,-1.2696126917005217,0.4603178158602957
0.7442656400352081,-0.8779647161902242,0.3476724048378158
0.7290664464013125,-0.6637441669700561,0.35531275527884343
0.7314725232214516,-0.37345807531677266,0.39712159513187634
0.7350108714863627,-0.4794669893335008,0.540407229864779
0.7372400308932563,0.00871892077624429,0.35528428774242926
0.7590940669058805,0.5946409805846756,0.31712872792395563
0.7467066448574406,0.8617146664204853,0.4365021835731464
0.7480165530360786,1.0004426691131103,0.23893470426759122
0.7482662561587736,-0.5404315098178228,0.4979550854346671
0.7426112435593911,1.0717307366103408,0.07066545470067831
0.7412137498359797,-0.983450855239928,0.3370229427915851
0.7436928607553175,-0.684158574170031,0.32079344566744294
0.7497576183319677,-0.06702963060801277,0.2998403777475184
0.7680229729981018,-1.2094661418001396,0.4340986795428711
0.7648366787444921,-0.9150210767145874,0.3634138863331731
0.7649736845563003,-0.5785855198476895,0.5075824213423866
0.7800612938474559,-0.03362305029736465,0.17514699045688542
0.7677089154548151,0.5507937867224701,0.39199401933094846
0.7651700869913964,-0.9691717874704923,0.3123489626946212
0.7716115459385999,-0.4940653296874566,0.4224252747418384
0.7803422800278507,-0.34816670994274557,0.2741459509603091
0.7698678267891854,0.6886790819507052,0.39051316607271697
0.7906649878162232,0.7646245410341171,0.4221001684071232
0.7732422463335531,1.053282362543301,0.1431178294444545
0.7768948686931357,0.6299718412710634,0.31376588733544886
0.7684406022481653,-1.0515413003535352,0.3635763058657367
0.7694259640840215,-0.7770793241837098,0.3813163303751843
0.7679764828211152,-0.6838183961263168,0.36480067428035856
0.7839225244919938,-0.19546198114387092,0.33240544577812403
0.7761805185526722,-0.14430949499276316,0.4320736964111942
0.7714204751322948,0.018378611539450918,0.25117871119523183
0.7804893043659634,0.7181332352372204,0.42588945646765436
0.7752546293121523,1.0223920084044245,0.2205869669787628
0.7602746780978258,1.0839168080346935,0.05776420823046254
0.8095517736469628,-1.3101412186864845,0.5511581081696361
0.7697642723601048,-1.0798181131338989,0.4143785879960015
0.7842534398747268,0.658615047703343,0.33331041621236607
0.7943599826323022,0.855087754061764,0.3432434494317573
0.7671107669456334,1.081043669243586,0.06355283648465147
0.7760274045732085,0.9888720558415026,0.2423206288652228
0.7714204751322948,-0.8799726294387559,0.40149231604019786
0.7906642677600736,-0.2932958106141848,0.33037815004835774
0.772535054835742,0.12091994425656624,0.3786580441670155
0.7703802007424113,0.46569659918947587,0.4138109037402853
0.7959349581175307,0.962595355982425,0.20369115202659113
0.7688197891575854,1.0894897065519282,0.07920911120191466
0.8264569905984299,-1.2021220954123626,0.48200002447334805
0.7733524132849362,-0.24020387966023155,0.3229371180821997
0.7961424721656938,-0.0912217259661616,0.24070009030234496
0.7798063605201336,0.4444134343760374,0.4475485117490874
0.7744752491343346,1.0916775852290646,0.10108954459894884
0.7783865982788382,-0.23639573234012126,0.31878250228413546
0.7921499409920015,0.46842848431519646,0.3935419042045621
0.7928195977720238,-0.4365799007443481,0.33714003668535725
0.7918976371258541,0.9217515092900868,0.20722516715262032
0.7967277582570133,-1.0311483708470564,0.2786973091292565
0.8054541434433073,-0.9334210836293982,0.4117285962753058
0.7854790404584386,-0.8275725223140388,0.4528245512444666
0.7900687118910409,0.0929236196624591,0.33014299218305876
0.8114725352229593,0.8135412157937976,0.35910077618564623
0.7952985880583913,-0.9830361076025311,0.29752875981854243
0.8028190758139698,-0.7015968903422144,0.3989846890132151
0.7939678743790736,0.4147061004066477,0.5070053322743224
0.8059776162889992,0.5499348934364696,0.35312348922339065
0.7962550647151014,0.9956088658162541,0.24824965126321022
0.7927708685627666,-1.2460501409264289,0.4689518672952781
0.8046181716758208,-0.5843693134654447,0.4866025859427306
0.7943990428549299,-0.35480230099325066,0.22009709635250288
0.8078943428332013,0.8937755353818051,0.2205673838026864
0.7991257420465465,0.052134453986699886,0.24081654612966416
0.8260055159583762,0.5861069554225627,0.2996336671160967
0.7981703880150206,1.0894897065519282,0.18596797213630464
0.8008453793032932,0.1631253623604225,0.4687859288857874
0.8091078523946397,-0.21985672370322573,0.2930910877258452
0.7989134411506519,-0.04701006439610112,0.136039131829167
0.8003995474219145,-0.04081795493250708,0.14216454655709798
0.8468724480021143,0.7376861264337663,0.3959952949490489
0.833177609686663,1.0452225776351227,0.3152594170910956
0.8015884324389245,-0.04819894941311097,0.1350730569478824
0.819875361187408,-1.0150127598247969,0.2724120257847495
0.8234218788286559,-0.41558905126486767,0.12674353476681388
0.820564923954134,0.6199334674384195,0.3110201656011742
0.8205379761546483,-0.34205282195550873,0.1693553933926065
0.8367511149074451,0.9896565694181346,0.3013463442961146
0.8246651561463549,-0.12807447575924755,0.31069248517531384
0.8130314507276463,-0.056669755159307555,0.15691714682701172
0.8115453444563836,0.03398272738770756,0.1933421747106132
0.8164416217408413,0.0686109718608019,0.29996079374283596
0.8463486885580572,0.4864546580636007,0.3680100727369253
0.8097620169308684,0.9231201094840866,0.1646582035523055
0.8169813647644228,-0.5322628700230911,0.34803306698902575
0.8147652413774525,0.025313774138675898,0.18231757823522704
0.8252887569980595,0.3035943378567598,0.5234626879602488
0.8415962146022471,0.663808075205784,0.3705009041073497
0.8151544596865927,0.9254341892493382,0.16320284053418382
0.8426489585634037,-0.1996015249276865,0.23869810829693702
0.8217525480563711,-1.136169528992464,0.47793944782381964
0.8277394220907194,0.2006917391793124,0.39702662726767485
0.8213907985034978,0.25757980011808423,0.4335991772454784
0.8182328226770651,0.917472905653289,0.17093366019146428
0.850593470525036,0.9433840346283078,0.2807687760868094
0.8197189289483274,0.022836930353238475,0.18322640039217936
0.8265921704529167,1.085464835400592,0.3169653157865558
0.8385969480859071,-0.9871063657460136,0.3317593160141156
0.8226911414908527,-0.6916971182628515,0.4540943750360158
0.8217004039766773,-0.3794025004018229,0.0636900243660045
0.8261941062731143,-0.37607645303280685,0.051188012673496354
0.849130524704956,0.8745569660933714,0.308673427161721
0.8650415651122819,-1.3390156350580873,0.4038709118934129
0.8256633540333776,-0.381383975430173,0.049895896311820745
0.8373743795214464,-0.29391963539672133,0.2675678266645471
0.8353274942165578,0.7746554233329747,0.34823864759332535
0.8345799916609531,-0.5537723028966279,0.3517277129171974
0.849581799814311,-0.07392556015027672,0.2592828546627194
0.8492380740048205,-1.4258847065634455,0.3516549003002782
0.8373870812844489,-0.7534059120028962,0.4338626959558495
0.8539144350752506,-0.2552858500618284,0.29337100176047687
0.8414532331655423,-1.077485441053743,0.3518808963493892
0.8427431106157756,-1.0459455826496902,0.3048598410639285
0.8389640051611774,-0.4835537815794729,0.3231935243723446
0.8404952774073509,0.5492390831053526,0.30117166238474513
0.8546582359641812,0.8041810169312954,0.306845657752769
0.8619048674350973,-1.2681118545679235,0.47550636628390686
0.8436681030890584,-0.4213945288872414,0.12022533543380398
0.8434966292885282,-0.018774045242112753,0.22329981131358467
0.8475566103388845,0.34201272364408924,0.5797908848454381
0.8503327181363358,-1.4108097895337361,0.27060395330641424
0.8456582384103649,-1.4046356934794908,0.2696626635931174
0.8685516153466525,-1.1371090383065658,0.477898204206992
0.8449827355597909,-0.7529105432458085,0.42992700425862374
0.8463697680796359,-0.3969385544027211,0.012424839208142687
0.877323748549529,0.025511493368810482,0.3515605943405764
0.8645498014647474,0.5716773672540969,0.259516236199832
0.8698543752385598,0.6375847947377173,0.3134026625232955
0.8726255353380076,1.0136722951469508,0.40485085812773136
0.8464688418310531,-0.48689752068981346,0.3297972477735382
0.8541877221653722,-0.12127101657799655,0.2583652736145843
0.89648101082621,0.9130779418963285,0.4201770204413544
0.8509271606448411,-0.4007033569565861,0.022272030236911242
0.8716987632832369,0.8319758080538134,0.3225431587939774
0.883186820729742,-1.08593613269602,0.5020334769901819
0.8524132669161033,-0.30187728991762697,0.24071810865808416
0.8631344621587832,-0.01665103628316628,0.2979385049942171
0.8581100076226099,0.22593812075911918,0.32675395735149115
0.8698429083691829,0.45824313409440953,0.3970615266774146
0.8584196130957894,-0.3065213720153225,0.23715414906869392
0.8583576920011535,-1.4023389837875395,0.24352743905630395
0.8683855622459794,-1.0167948189808058,0.3521384820396907
0.8779355267921336,-0.6011338636286037,0.4658846375806537
0.8600295615563239,0.1941106781162464,0.3916492866465161
0.8591007451367848,-1.4053111963300646,0.24592580699681052
0.8639144371893527,0.36057073382668675,0.5713286858192513
0.8620729576793101,-0.37989786915891055,0.00021006689513796252
0.8628160108149411,-0.37692565661638544,-0.000245362687816968
0.8628160108149411,-0.3561201688187097,0.07723584103499793
0.9020350447443043,-0.26557684613955806,0.35468349390223886
0.8618252733007661,-0.1787781537813798,0.18907113202541903
0.870246542171254,0.25764172121272017,0.370832202175684
0.8871584315382218,0.530423957834316,0.17060164507041645
0.8724081512930906,-0.42042804019334346,0.13337683399953976
0.8694209275761081,-0.17762229334817553,0.18361437945178616
0.8672743296287291,0.22987499877597256,0.32796420811003607
0.8904114171685017,1.0599371126673314,0.44411925249557965
0.8697511734141666,-0.38006299207793964,0.009368286743602862
0.8724757015781479,-0.3561201688187097,0.08932650422484129
0.8982907584468822,0.7315734563432766,0.4313911092250095
0.9054564411827842,-1.41415464242822,0.33750979341871956
0.8907813814758188,-0.9836834917048892,0.4716693279131348
0.8749171618809362,-0.1249244931894372,0.21864625134751908
0.8898894298247447,0.4925577173033846,0.23936736844205259
0.9073014617781476,1.0821600449720377,0.5207867969269254
0.898500574734591,0.6778705434372868,0.3860995699304654
0.8880297239565862,0.7947689513344928,0.3175531920687234
0.9035875871309647,-1.2193895351997321,0.38392081061816424
0.897478787791144,-0.5130151866062567,0.29643466911835376
0.8820425106994003,-0.20825259482808678,0.2207216631568305
0.8998132171497202,-0.1833401062263573,0.23200883817716028
0.9347371025753328,0.9943435304365186,0.4470504950329934
0.8968125165567511,-1.2585633114455894,0.4294399714001036
0.9933078876262306,-1.1146476886521444,0.7142387978369219
0.8851076048838793,-0.7397273424523505,0.3181506142036587
0.8872194401114635,-0.37852908706695804,0.05643929314279934
0.9058210140509149,-1.362199124918928,0.31921916154995905
0.9075713698013174,-0.8506764003229523,0.6142455930056004
0.8874853749178994,-0.546787603421694,0.2960191046507525
0.8940242425114547,-0.09180555342987187,0.2656378218095119
0.9032251203445274,0.8466702371421587,0.3389712643211882
0.8886513967615057,-0.20167943247442566,0.22226542058729812
0.9170669663805419,-1.1777565579859999,0.4216269458759073
0.8929096628080075,-0.43748448717033406,0.23706490023878232
0.8988203127505291,0.5685419081893498,0.16549923349249857
0.9067304511307493,-0.6842524335134791,0.4420676224479533
0.9079211646901514,0.17436657606152522,0.5475707525625386
0.9014547738677672,-0.375572238405057,0.10233637365037576
0.9113002279148817,-0.07747524295698308,0.2885702055859443
0.9073991989528174,0.635855767249037,0.3282810155588914
0.9361606921474731,-1.3274890382760125,0.25005704292166686
0.9203034669310404,-0.7463261933962646,0.19822273740940546
0.9102689214076695,-0.5494677192143502,0.27263522359482517
0.9156299413782715,-0.13800549454417674,0.265997401413632
0.9183695010256048,0.0076622170707989325,0.39954235769332525
0.9102176763638324,0.07746414708309605,0.5983912125905553
0.9211310549317676,0.47654400480727427,0.22227284048325568
0.9506127468281508,0.7760785124273034,0.38478707617728847
0.9527230198578054,1.064692304954263,0.5090343298100953
0.9507832530649166,0.7201092079649658,0.4106785260637825
0.9280821536752734,-0.4716311562668438,0.25003098106330574
0.9253355567238939,-0.43632695641858465,0.22277313586661196
0.9187926803658305,-0.39129135057192327,0.16258946947849756
0.9214818250471628,0.6033808068736857,0.2728889128698146
0.9264470328216908,-0.5267557795864997,0.2440081156376456
0.9172850363225205,0.42402101027798306,0.40114154947859615
0.9393958159391254,-0.9966595652180084,0.49742267973684023
0.9245955715202842,-0.8822017888456498,0.6304350308216439
0.933409792635267,-0.7111726138483896,0.22916229515299327
0.9481481549000086,0.22972944699446604,0.44462708850397403
0.9185449959872865,0.5481754972445471,0.06139318073880824
0.921145681961996,-0.1121758243909636,0.29930431471377555
0.9471809492877391,-1.2981667218491886,0.2868233827682985
0.9405160573310504,-0.5801069802035599,0.24915210925397757
0.9259755273435993,-0.34200215924171573,0.1644655676254721
0.9281622265713143,0.5228480003643154,0.06597093118510516
0.9254611059420085,0.5310281171915178,0.05168769039191422
0.9280985363025458,0.6419063427820347,0.3805901665779936
0.9504858152823097,0.8064370453058347,0.3464436488636869
0.9598004910127677,0.8728773744400699,0.35181031280912145
0.9327941325882158,0.9569202853537141,0.4543979154701774
0.9583507484474834,0.3439243991125745,0.38943832549478713
0.9242417366937931,0.5543676067081409,0.07309986432812556
0.9267185804792307,0.5518907629227037,0.07190720564199461
0.9581744965542875,-0.16771491820642526,0.4631539607637716
0.940518138712383,0.8437514195538721,0.3352557052919315
0.9491128509814555,-1.3666183930491926,0.19734261220533716
0.9438125744420779,-0.9241069682205911,0.5411325412845581
0.9407943024794001,-0.2548112169119098,0.43571173543767133
0.9675682861523995,0.38398568250426357,0.4042006034466348
0.9597064044251735,-1.24220502993672,0.3557295185742611
0.9427228018620579,-1.183424098443865,0.406052681662193
0.9474617763972727,0.2984340035328849,0.41418456959384187
0.9643003242827783,-1.4070087064511827,0.3369150576832319
0.9415796431918559,0.5236547437687152,0.10111100365253424
0.9619601473615986,-0.6243008751624637,0.1923024076122179
0.9647498473873855,-0.41002666555704065,0.20401905213655167
0.94380880259875,-0.3618788306198522,0.08488220239059178
0.9436061517435778,-0.3562552693888247,0.09145310141830268
0.9420750119489436,-0.04502858936775099,0.3404373163574282
0.9453520668035221,-0.041408586912111425,0.3397456447157535
0.9491494970110997,0.44164025392341366,0.31890750819561076
0.9664402426754573,0.9309649841651261,0.3940098610733774
0.9445518557343813,-1.1794230430981583,0.41463629415386366
0.9487888395715979,-0.4531281271215498,0.22084173843522198
0.9445518557343813,0.52068253122619,0.11785296120242116
0.9496789223702369,-0.7599695480343056,0.12531706228480244
0.9621712632973571,-0.5697849608748073,0.19943854841259473
0.9576566110355144,-0.009181904763963605,0.38682043026850327
0.9604531928368901,0.4722354667830313,0.24817931546122032
0.950496280819431,-0.3561201688187097,0.08642599431928401
0.964369010720586,-0.5236678297413921,0.2101101507691501
0.9564407059044813,-0.36726596585317883,0.09176157585036132
0.9534684933619564,-0.7625702340090151,0.13233211167561307
0.9859219573754897,1.0396992321487923,0.46453143416380993
0.954954599633219,-0.748452224432021,0.10003365243929431
0.9719130747428744,-0.4915139359154377,0.2161326267679849
0.9977664336136428,0.8313210008661638,0.2963145284268793
0.9572409169736226,-0.7547395971181317,0.10797071425337894
0.9579268121757439,-0.7469661181607584,0.10393219219165925
0.9830302848159462,-1.0121705747756606,0.4675007365313178
0.9742612793966294,-0.3536877812037799,0.09407769466449756
0.9667593305804176,-0.2960029641849949,0.2837122368022652
0.970112883600097,-1.3458669454795629,0.11102400783076719
1.0018425793721513,-1.3093180193707,0.23247211859971512
0.9976287127918577,0.27912167262581505,0.26868759416582255
0.9804139465435323,-0.6615541156229324,0.2002949339511416
0.9939318352887524,-0.5802895158649922,0.1570307399197403
0.9729443071274498,-0.4521695636139942,0.21428632847082327
0.9880907529789377,-0.7763066757596041,0.26713522255538813
0.9892127786618313,-0.43149547889714596,0.21164246591892744
0.9779892468377881,-1.3473530517508256,0.0967408238042866
0.9840079772364015,-1.342374595742096,0.09750576301548033
0.9958045450009477,0.8928802438094927,0.3346840060694948
0.9831124026676673,0.09894121466578848,0.720009285160735
1.004388227751801,-1.3580358821974623,0.11817499122588827
1.0057758341557665,0.9918839678837126,0.42210731016223413
0.9896371068017382,-1.2637696152508973,0.3597488714048329
1.0110031883930746,-1.2349332460039744,0.475301484003513
0.9846767250584697,-0.6038871088219814,0.11531359286050978
1.0035438133718897,0.049393003287538643,0.5704024031560249
0.9882062274527181,0.30730243911074373,0.26625335610780104
1.0042526125988267,0.4738070750589415,0.33585413722789065
0.9870773582658938,-1.3496393690912294,0.09744125874253456
0.9955677610178651,-0.3350811500355501,0.13279443786158893
0.9913642032791512,0.4380591506169684,0.3340901405454029
1.0202085577198179,-1.4022744314849163,0.2876572907055049
0.9915293261981802,-0.7136525692466231,0.24150802003783003
1.0034759693899409,-0.14390419328241885,0.5935778059538726
1.0043368364178007,0.789439739436527,0.31241701325640386
1.0103432704968331,1.0836912742916294,0.6235507330568667
0.9926026251718698,-0.8383616538434048,0.47499431804113457
1.003996106584883,-0.3875760848937669,0.18789736832932516
1.0052450682383907,-0.3518831849814933,0.123471972153625
1.0241356303330444,0.23573771393787177,0.2923496107441964
0.9946271757443146,-0.6457816650826218,0.12260060945427427
0.9928503095504139,-0.6057860223908169,0.11164452452543353
0.9997161205236464,-0.5420617854790791,0.13739982374860935
0.9961409734367809,0.3009511039752286,0.2554762719314343
1.0197480650466895,0.36165763999744505,0.2624147211413864
1.0093022680790704,0.5958261611474653,0.4536486906331969
1.042020298312273,0.6144442735799391,0.2943620703794674
1.0015811838940811,0.6657636559581958,0.27064253211214684
1.0005868039625745,-0.8446120419843031,0.5215290476000716
1.012685457370971,-0.6509636530371982,0.1226633240434259
1.0064279168469488,-0.5077705587725464,0.1588382022424653
1.023162233402072,-0.463101244021222,0.19248412105765558
1.0064906421116449,-0.29112955706296045,0.27582359853681493
1.0221064525007773,0.3204108199921481,0.21781596229290875
1.0232204464311565,0.9376260619191019,0.33487515244817556
1.003359203897199,-0.9567194033046715,0.48905326136348476
1.0083020042426436,-0.06202354826475341,0.4700012757891766
1.019499920494721,-1.0286549008067376,0.5367010928979791
1.0108416812174008,-0.6948101118959166,0.1926332029350298
1.0154338173512067,-0.36620446137370577,0.15442398000419255
1.007711372263039,0.21974601129552535,0.32203793810403825
1.0142822931291118,-0.3356352137462085,0.15333070226001447
1.0646672911843862,1.0580331930933977,0.5642913525028693
1.009940531669933,-0.6243623507815986,0.09453009690115212
1.0106160345205069,-0.6187556771218353,0.09830064887339472
1.0114266379411954,-0.5306939466840803,0.13315999532838957
1.010014836983496,-0.274458629212833,0.35241699506051366
1.0246448961022552,0.19228842875981733,0.42714808139200267
1.009754768386025,0.21435887606219853,0.3363367421229753
1.034556036887892,0.9044270868424741,0.30153145900651657
1.0175896080661375,-0.9743403776639273,0.4986434938140516
1.0167709047243896,0.4957330932490325,0.4009272904657837
1.0183167670170492,-0.5248607808920657,0.145318860430551
1.0188571692975081,-0.5195918586575895,0.1482545050860968
1.0178664317833332,0.701492127563133,0.10072942165498636
1.0362807612022025,-0.3461994053321735,0.18034640040667596
1.020343275568771,0.6990152837776953,0.09600305192706111
1.0411238286974656,-1.284811915012894,0.42867754481818343
1.0388022797802423,0.41047601879414153,0.39546403775298544
1.025098815636811,0.7052569301169981,0.08020014726002576
1.0251731209503738,0.7149909261937674,0.09450551479245796
1.0306980805556325,0.8544172567672458,0.2796209081597639
1.0287325851646079,0.7291688594107318,0.12686388956259456
1.0453662953413458,0.6481791624174437,0.26497504267204647
1.0274022803572678,-1.3685300661163167,0.16973500538102804
1.0452788402610957,-1.018263474909471,0.5916755452656166
1.039351378078906,-0.7050338222905397,0.20740080025216504
1.0391631255754317,-0.5646870666032116,0.2422954861672579
1.0377279149684455,-0.4212845268265238,0.20758902659875167
1.0285168600607146,0.7504840976390882,0.19267096767657246
1.045039751069921,0.8293156758657924,0.24503822725767171
1.0528579743169435,0.9799029780781041,0.32719038342748863
1.0349071170271436,-1.3729140796165413,0.19966933676727075
1.0345108220214738,-0.6838561385078091,0.1430492648836491
1.0487079884617136,-0.6368870093048681,0.19812363646672207
1.0323972486579003,-0.01794843064696688,0.4303557185043727
1.0307460194676086,-0.011343513885800096,0.4377130761526429
1.0378050242561057,0.6887983031627652,0.13216174937481492
1.0490178178847707,0.7911343826776615,0.22203537580397492
1.03723795738944,-0.4513091862990527,0.19336201119839388
1.0857818415841363,-1.2362959680651684,0.7617065070449625
1.0656531500331232,-0.47616744060787825,0.23017218455695565
1.0439723652818451,-0.441571279416306,0.19470633772453774
1.0485792947227588,0.4907127214223953,0.48541097848753234
1.0442695865360974,-0.6811316103438279,0.15544339969540066
1.0594073905932302,-1.3675441422561416,0.22278851854912118
1.0551025190924062,-0.601671854503006,0.24379714743011466
1.086705222258855,0.18337764065596343,0.6100358843889363
1.083058806310797,0.9385183857680628,0.3016397029986359
1.0759649192642995,0.82701634735522,0.22821679413916535
1.0689292537392585,-0.710480968900126,0.26783682945219317
1.0573101690664266,-0.7986083110871318,0.542201986645961
1.0525422447794592,0.3448266224601227,0.20902971995251043
1.0786033312839862,-0.6637441669700561,0.2704683828942292
1.0641190516380081,-0.38372430026680693,0.2789848900253178
1.0547094830917172,0.35256675928961506,0.22400363127972023
1.0752610375930414,0.8774434743466207,0.2524040662435654
1.0580903748588395,0.3468080974884726,0.21938185640936855
1.066471676477335,0.27459684276212465,0.3237983347123584
1.0624319281798849,0.5784814501335082,0.32693475349200957
1.069630604610418,0.7437437304232888,0.16913237838110798
1.0744363453699284,1.002198940207245,0.37752864731437275
1.0620780933533938,-0.13660988833430515,0.5878300528212346
1.0868246767037804,-0.5324010262734553,0.3253077352000393
1.0827312382935816,-0.4249004242719649,0.33184951408998503
1.0717887779592417,-0.32567684476181685,0.2806331289905569
1.0681273079832125,-0.3028489747872988,0.3163405455486463
1.068738649359016,0.5891080330204089,0.3128018303696394
1.080891491077925,-0.23998308672850097,0.5162253142905472
1.090884271046255,0.3190953040143419,0.34024696348215794
1.0825103922719883,0.9067709457266797,0.2854523206906641
1.0912874889669857,0.6497515553275247,0.29634857726048236
1.084093609956492,-1.3837554060978736,0.26268317831275473
1.091189333357614,-0.6001288279296242,0.3693688736670426
1.0878388363445937,-0.1012341318253957,0.5853416999078617
1.0768153138767473,0.7149909261937674,0.15954031743920344
1.0781528095208837,-0.9903903253935628,0.7719311856282239
1.09327834877331,0.017628001931253807,0.6050806349052745
1.085477190429249,0.2516123757693121,0.394248061554211
1.0849317404351815,-0.4857543620196117,0.29594605855656014
1.099602276702773,0.3781154029364034,0.5134664185394611
1.0879257274285672,0.7789111875993813,0.19508169628277316
1.0842458452330601,0.7822372349683974,0.1931072787162144
1.0907475601698338,0.9746879970968967,0.3543902773382141
1.1009106552520274,0.25954189526185373,0.470716240884907
1.0992720308647146,-1.3410492414890647,0.39882046482045747
1.1004876995992994,-0.1827957114176014,0.6697154002313901
1.1020389554538523,0.7565430887030935,0.20247131578477434
1.1011695209601107,-1.4255145548626598,0.49895574199712184
1.1011471555384356,-0.6994610939641287,0.39777457611293826
1.1026352118671343,0.5126863207085578,0.6158289282478575
1.1027189717994486,0.5786922767176258,0.4048645656559984
1.1010883829740357,-0.5873430625115585,0.4202849006279218
1.103700327329588,-0.07179487807715733,0.6138295586449709
1.1047726881048738,-1.1363657676495247,1.066101129566376
1.106112837510209,-0.808321077074312,0.7484903083127105
1.1045559642736482,-0.5086048336606485,0.420478440190845
1.1064698890169409,-1.3673479361278125,0.3580307126115901
1.10666128149127,0.678003392331233,0.2689290839848484
1.1072804924376296,-1.4001098243806458,0.4042027627065994
1.1072804924376296,-0.7491952775676523,0.5212047712222609
1.1062402180477457,-0.31242864444359103,0.44374215492461627
1.106955406690791,0.6036722783120079,0.3853759756804479
1.1065968835528488,0.8538081129924014,0.3183797910943983
1.1071318818105031,0.8939924265673408,0.35604849859726545
1.107049889740365,-0.003912982529487246,0.6272759116501324
1.1078112446773658,0.8109827762725329,0.29098498696721853
1.108023545573261,-0.3583493282256037,0.4469784715211977
1.108023545573261,-0.23128724203265624,0.6133447000679381
1.108023545573261,0.07633675611868991,0.8388605366421921
1.1065374393019982,0.7094180276765331,0.18455452649270285
1.1082093088571687,1.0127694702979997,0.5408924619296439
1.1088237566424022,0.715705400362644,0.1887546113937529
1.109509651844523,0.7079319214052704,0.19744295106650497
