x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
0.475071,0.0602981,0.2577653136991402,0.5,0.3,Necrotic
-2.11491,-7.73797,0.26159949850810715,0.5,0.3,Viable tumour cell
4.19689,-1.15272,0.25610707412710276,0.5,0.3,Necrotic
2.20409,2.94284,0.2569630465414724,0.5,0.3,Necrotic
9.80179,-6.16919,0.32345996451233533,0.5,0.3,Viable tumour cell
-1.0102,16.5799,0.6519367567663445,0.5,0.3,Viable tumour cell
13.5733,10.9464,0.758030738224038,0.5,0.3,Viable tumour cell
-0.089242,3.75973,0.2574023626561446,0.5,0.3,Necrotic
2.03295,0.882239,0.25716739781964437,0.5,0.3,Necrotic
9.60872,-2.83088,0.2824795471428503,0.5,0.3,Viable tumour cell
-5.57785,1.55287,0.25938397527907825,0.5,0.3,Necrotic
4.93359,-10.5075,0.32917506724465984,0.5,0.3,Viable tumour cell
-0.887357,9.83865,0.2785947542056543,0.5,0.3,Viable tumour cell
-3.00263,3.21393,0.25731376200544465,0.5,0.3,Necrotic
-10.1565,3.27183,0.28032858081805223,0.5,0.3,Viable tumour cell
13.9371,-2.62966,0.46391378490367624,0.5,0.3,Viable tumour cell
4.65151,-3.69247,0.2558789101173716,0.5,0.3,Necrotic
0.610494,-0.0046755,0.25771650738210644,0.5,0.3,Necrotic
0.377884,-0.00364716,0.25781008077543444,0.5,0.3,Necrotic
5.8118,-9.48324,0.311202461401155,0.5,0.3,Viable tumour cell
-2.81093,1.66094,0.25834249477051763,0.5,0.3,Necrotic
1.0725,0.729898,0.25746664356904697,0.5,0.3,Necrotic
-8.48218,1.32826,0.2637266827463661,0.5,0.3,Viable tumour cell
0.69388,0.126107,0.2576713201572372,0.5,0.3,Necrotic
-10.5995,-1.47559,0.289408653707085,0.5,0.3,Viable tumour cell
-0.0597904,-0.114541,0.25801046066425976,0.5,0.3,Necrotic
-11.1615,11.092,0.5225720785445138,0.5,0.3,Viable tumour cell
1.89689,-3.03556,0.2571636127569173,0.5,0.3,Necrotic
0.468495,-0.281476,0.25779092962224304,0.5,0.3,Necrotic
-4.36495,-0.632786,0.26060381056724524,0.5,0.3,Necrotic
0.755375,-0.0604976,0.25766166592788997,0.5,0.3,Necrotic
0.392747,3.72836,0.2573151048965945,0.5,0.3,Necrotic
-0.321445,-1.12532,0.2582943652100313,0.5,0.3,Necrotic
-1.2451,0.567251,0.25834163259456566,0.5,0.3,Necrotic
0.441366,-0.368016,0.2578072466637476,0.5,0.3,Necrotic
0.356154,0.0602503,0.25781318828715405,0.5,0.3,Necrotic
0.561797,-5.63373,0.25737742251545537,0.5,0.3,Necrotic
6.90905,-3.98988,0.25772065452740217,0.5,0.3,Necrotic
-3.2458,1.50026,0.2585291106022681,0.5,0.3,Necrotic
1.05497,-0.378393,0.2575623846934715,0.5,0.3,Necrotic
1.88107,-12.9172,0.3918807650974981,0.5,0.3,Viable tumour cell
0.56066,0.213746,0.2577170750770908,0.5,0.3,Necrotic
-0.835788,-1.33913,0.25860792322700793,0.5,0.3,Necrotic
0.354008,-0.275646,0.25783665300580855,0.5,0.3,Necrotic
-4.84243,2.07485,0.2585411516650213,0.5,0.3,Necrotic
7.88416,11.9424,0.45590021689189897,0.5,0.3,Viable tumour cell
1.48751,0.196148,0.2573588404130791,0.5,0.3,Necrotic
-3.86251,-13.8763,0.4588495739871886,0.5,0.3,Viable tumour cell
0.0574135,15.3042,0.5319836612541846,0.5,0.3,Viable tumour cell
0.0970168,0.800473,0.25778774730763915,0.5,0.3,Necrotic
-4.10834,-1.19544,0.26070515711845266,0.5,0.3,Necrotic
-3.77397,-3.4444,0.2614537671650876,0.5,0.3,Necrotic
4.88834,10.7011,0.3311071398430539,0.5,0.3,Viable tumour cell
8.1313,8.48006,0.329753183838038,0.5,0.3,Viable tumour cell
15.8011,0.00325544,0.5823044867744992,0.5,0.3,Viable tumour cell
-9.00838,12.3533,0.4990091978030737,0.5,0.3,Viable tumour cell
-7.63549,3.80096,0.257598532418722,0.5,0.3,Necrotic
0.820948,-0.296193,0.25764996664695616,0.5,0.3,Necrotic
14.0433,10.0328,0.717050744884515,0.5,0.3,Viable tumour cell
0.209256,-0.0982572,0.25788386192493096,0.5,0.3,Necrotic
0.145342,0.734794,0.25778444646069715,0.5,0.3,Necrotic
-2.47694,-1.01026,0.25950921350903833,0.5,0.3,Necrotic
-3.40428,1.04853,0.2589210065633041,0.5,0.3,Necrotic
0.68491,-0.260863,0.25770252576867675,0.5,0.3,Necrotic
-3.95836,-0.452724,0.2601753439723379,0.5,0.3,Necrotic
2.2057,-0.983065,0.25707102244417673,0.5,0.3,Necrotic
5.09849,-13.0784,0.4539588326965145,0.5,0.3,Viable tumour cell
-11.2591,-2.2963,0.3058808006289539,0.5,0.3,Viable tumour cell
0.476747,-0.335057,0.2577909487178443,0.5,0.3,Necrotic
-12.5068,3.08357,0.3455165339048255,0.5,0.3,Viable tumour cell
0.532136,-0.190599,0.25775964384254335,0.5,0.3,Necrotic
0.670381,-0.722879,0.2577416790755261,0.5,0.3,Necrotic
15.7302,2.06199,0.5801372384238263,0.5,0.3,Viable tumour cell
0.895361,-0.541217,0.25763529029931936,0.5,0.3,Necrotic
0.587887,-0.179744,0.2577365242501557,0.5,0.3,Necrotic
0.875967,-0.0883465,0.2576148578841084,0.5,0.3,Necrotic
0.266002,1.37882,0.2576303260778754,0.5,0.3,Necrotic
0.489888,-0.193186,0.2577768120536908,0.5,0.3,Necrotic
-0.207591,-0.383518,0.25812822900775556,0.5,0.3,Necrotic
-4.13659,-0.290928,0.2602193944657062,0.5,0.3,Necrotic
0.085656,0.983481,0.25775840120483207,0.5,0.3,Necrotic
0.518312,-0.32057,0.2577733133343077,0.5,0.3,Necrotic
-12.5944,-6.05773,0.40613086907626267,0.5,0.3,Viable tumour cell
8.67683,-3.35665,0.26832901846290375,0.5,0.3,Viable tumour cell
0.381569,-0.25547,0.2578243002047642,0.5,0.3,Necrotic
-3.79701,15.6163,0.5768426076723998,0.5,0.3,Viable tumour cell
-2.71188,2.1403,0.2580167114369726,0.5,0.3,Necrotic
6.62068,-1.71476,0.25415657897200805,0.5,0.3,Necrotic
-3.42675,-8.93354,0.27395478332728446,0.5,0.3,Viable tumour cell
10.0387,1.76636,0.28538383223327896,0.5,0.3,Viable tumour cell
0.167412,0.832953,0.25775990141839517,0.5,0.3,Necrotic
0.547078,-1.36622,0.25788627769551814,0.5,0.3,Necrotic
-6.0067,0.71583,0.26079028265988047,0.5,0.3,Necrotic
-2.0034,5.41418,0.2573224430919986,0.5,0.3,Necrotic
-10.9737,7.58984,0.3675128928701227,0.5,0.3,Viable tumour cell
-0.223067,-0.719576,0.2581861231921015,0.5,0.3,Necrotic
-2.77846,1.54723,0.2584083760076977,0.5,0.3,Necrotic
8.26757,-9.51189,0.3671433016992138,0.5,0.3,Viable tumour cell
2.39893,7.70854,0.26170171633310824,0.5,0.3,Necrotic
0.257806,-9.96521,0.28090130947393527,0.5,0.3,Viable tumour cell
-1.66292,-4.43491,0.2597722812361127,0.5,0.3,Necrotic
-10.6783,8.93007,0.39806492803736315,0.5,0.3,Viable tumour cell
-0.0488909,-0.247016,0.2580243150981745,0.5,0.3,Necrotic
-4.1537,2.76589,0.2576875352701028,0.5,0.3,Necrotic
0.36307,-0.105373,0.2578223875059132,0.5,0.3,Necrotic
-8.48319,-12.4442,0.4951180190626038,0.5,0.3,Viable tumour cell
-2.87584,-4.58166,0.2611257345836041,0.5,0.3,Necrotic
0.293166,0.502812,0.25777993476954614,0.5,0.3,Necrotic
0.528227,-0.0369809,0.2577516382267222,0.5,0.3,Necrotic
13.3232,-12.6228,0.8447930045482617,0.5,0.3,Viable tumour cell
-10.094,-8.126,0.35967402103132606,0.5,0.3,Viable tumour cell
0.776658,-0.219647,0.257663022552471,0.5,0.3,Necrotic
0.329914,-0.0724719,0.25783368275430496,0.5,0.3,Necrotic
1.23528,6.27571,0.2573502594834032,0.5,0.3,Necrotic
1.10676,-9.59524,0.2759018670766556,0.5,0.3,Viable tumour cell
2.81793,3.14031,0.2568036532887369,0.5,0.3,Necrotic
1.16442,-0.297161,0.2575162439653993,0.5,0.3,Necrotic
-3.1892,0.944828,0.25890995717069765,0.5,0.3,Necrotic
0.581574,-0.324996,0.2577481231982106,0.5,0.3,Necrotic
-3.61104,2.12595,0.2582088218395271,0.5,0.3,Necrotic
10.4466,0.640653,0.2921103730966862,0.5,0.3,Viable tumour cell
0.167418,0.0980942,0.25788576462641527,0.5,0.3,Necrotic
-2.67199,10.0654,0.2864740353680877,0.5,0.3,Viable tumour cell
-0.958191,4.64982,0.2574613889827616,0.5,0.3,Necrotic
0.939303,0.1586,0.2575696053705115,0.5,0.3,Necrotic
4.64082,-8.80278,0.2806752817284848,0.5,0.3,Viable tumour cell
0.346988,-0.0458938,0.2578251523000009,0.5,0.3,Necrotic
2.00454,1.30901,0.2571554573395945,0.5,0.3,Necrotic
-7.66653,-1.8474,0.26432858222883376,0.5,0.3,Necrotic
-9.36239,3.67779,0.2702592797455628,0.5,0.3,Viable tumour cell
0.503187,-0.327731,0.257779848282508,0.5,0.3,Necrotic
3.96877,-0.17171,0.256487031141121,0.5,0.3,Necrotic
-7.36195,9.24306,0.3171484075665337,0.5,0.3,Viable tumour cell
0.321186,0.0226825,0.25783063958023156,0.5,0.3,Necrotic
0.180953,5.45213,0.25758099044864535,0.5,0.3,Necrotic
0.511921,-0.23868,0.2577707798117418,0.5,0.3,Necrotic
0.471527,-0.240068,0.2577871269721098,0.5,0.3,Necrotic
0.714818,-0.175123,0.25768513988365005,0.5,0.3,Necrotic
0.192416,0.00244684,0.2578842938251321,0.5,0.3,Necrotic
5.221,2.1234,0.25720219765055913,0.5,0.3,Necrotic
13.3896,7.65658,0.5362561487831425,0.5,0.3,Viable tumour cell
1.33352,-0.813397,0.25747269100963266,0.5,0.3,Necrotic
0.123812,-0.101278,0.25791844599750424,0.5,0.3,Necrotic
-1.43591,5.05971,0.2573372875281099,0.5,0.3,Necrotic
-2.06484,2.20395,0.2578975927380112,0.5,0.3,Necrotic
-0.83938,-3.08727,0.2588986572566678,0.5,0.3,Necrotic
1.04005,-0.0740583,0.2575490055386462,0.5,0.3,Necrotic
0.980163,0.6534,0.2575087082005107,0.5,0.3,Necrotic
3.47027,-2.99844,0.25635546099458617,0.5,0.3,Necrotic
0.767314,0.0761774,0.25764624448453755,0.5,0.3,Necrotic
-2.08953,1.78146,0.2581205211419201,0.5,0.3,Necrotic
5.66356,1.80428,0.25734073457492407,0.5,0.3,Necrotic
1.25557,0.0622728,0.2574579137003455,0.5,0.3,Necrotic
2.5675,0.203355,0.257004325097619,0.5,0.3,Necrotic
-12.2096,-7.04685,0.41343693455620445,0.5,0.3,Viable tumour cell
-17.7638,-2.43644,0.7101867166474175,0.5,0.3,Viable tumour cell
-0.43963,0.10495,0.2581205882044094,0.5,0.3,Necrotic
14.5603,1.6458,0.4830633283813882,0.5,0.3,Viable tumour cell
-6.44119,5.11554,0.25428942794278225,0.5,0.3,Viable tumour cell
0.213689,-0.822006,0.2579792954238198,0.5,0.3,Necrotic
1.02089,-0.178873,0.25756273249156864,0.5,0.3,Necrotic
2.32136,-0.0918413,0.25706088303350755,0.5,0.3,Necrotic
-11.309,-4.66352,0.32903585447991596,0.5,0.3,Viable tumour cell
0.511895,-0.306861,0.25777504167162707,0.5,0.3,Necrotic
-2.64251,1.48516,0.2584242766626363,0.5,0.3,Necrotic
2.98323,2.66669,0.25683748334601586,0.5,0.3,Necrotic
-4.13937,14.0035,0.45696065662164004,0.5,0.3,Viable tumour cell
1.29985,1.53941,0.2573370009807586,0.5,0.3,Necrotic
0.361786,-0.231563,0.25783077300891444,0.5,0.3,Necrotic
2.82808,0.874189,0.256969107270508,0.5,0.3,Necrotic
0.982723,-0.475923,0.2575960509376398,0.5,0.3,Necrotic
0.688062,-0.403119,0.2577101274788142,0.5,0.3,Necrotic
0.238127,0.694326,0.257762714164141,0.5,0.3,Necrotic
0.0602983,-0.194636,0.2579613376871722,0.5,0.3,Necrotic
0.318892,0.0221442,0.2578316115374478,0.5,0.3,Necrotic
0.616587,0.0295577,0.25771110782924195,0.5,0.3,Necrotic
-5.5088,-1.31562,0.26195935169681156,0.5,0.3,Necrotic
-2.51121,3.78587,0.25710616417350085,0.5,0.3,Necrotic
-2.66408,1.62133,0.25834244959839303,0.5,0.3,Necrotic
-6.39711,0.270538,0.2617273965245559,0.5,0.3,Necrotic
0.124368,-2.77329,0.2581971816030622,0.5,0.3,Necrotic
-18.273,3.8514,0.8082560427644472,0.5,0.3,Viable tumour cell
-13.1831,-0.858151,0.35954726770120476,0.5,0.3,Viable tumour cell
-2.19694,-12.2123,0.35262886677686756,0.5,0.3,Viable tumour cell
2.35505,-5.34303,0.2566359284251325,0.5,0.3,Necrotic
-1.46339,13.1458,0.38843480075368314,0.5,0.3,Viable tumour cell
0.819071,-0.276754,0.25764950982561663,0.5,0.3,Necrotic
0.265229,0.709423,0.2577515278734214,0.5,0.3,Necrotic
-0.616064,-10.0529,0.2829057765092715,0.5,0.3,Viable tumour cell
-9.23136,-11.4838,0.46723114517521286,0.5,0.3,Viable tumour cell
0.749941,-0.160145,0.2576700670586757,0.5,0.3,Necrotic
-0.0551596,-5.27591,0.25810158850777987,0.5,0.3,Necrotic
9.13255,-13.0523,0.6041305326634672,0.5,0.3,Viable tumour cell
-2.35096,-1.26355,0.25951079253615583,0.5,0.3,Necrotic
0.848121,-0.103163,0.2576269915222612,0.5,0.3,Necrotic
-12.0957,-4.52674,0.35565069454621534,0.5,0.3,Viable tumour cell
-1.92069,8.38505,0.26425909937088765,0.5,0.3,Viable tumour cell
-6.08067,1.42492,0.2599358666282158,0.5,0.3,Necrotic
0.716034,-0.10093,0.2576800241451205,0.5,0.3,Necrotic
10.6646,-8.6521,0.4291153629469941,0.5,0.3,Viable tumour cell
0.95164,-0.338739,0.2576000090725048,0.5,0.3,Necrotic
7.60841,-4.73002,0.26535407727103993,0.5,0.3,Viable tumour cell
-8.68185,4.00381,0.2636757129098189,0.5,0.3,Viable tumour cell
-9.05984,7.12485,0.3013291592744491,0.5,0.3,Viable tumour cell
3.45465,-7.37063,0.25911998257889945,0.5,0.3,Viable tumour cell
-0.814065,-3.58188,0.25892185045231314,0.5,0.3,Necrotic
-0.711963,-4.1747,0.25888914033709676,0.5,0.3,Necrotic
0.53164,0.177726,0.2577319928305134,0.5,0.3,Necrotic
0.0970002,1.57761,0.2576470964386361,0.5,0.3,Necrotic
0.173575,2.2295,0.25753102785391485,0.5,0.3,Necrotic
15.3144,-0.955978,0.5465950520330463,0.5,0.3,Viable tumour cell
-17.996,2.02086,0.7234921649464182,0.5,0.3,Viable tumour cell
1.48625,2.09676,0.2572299298146396,0.5,0.3,Necrotic
-3.62366,2.29675,0.25809458081152403,0.5,0.3,Necrotic
0.875301,12.113,0.34393337658524775,0.5,0.3,Viable tumour cell
-1.7357,1.70846,0.2580343550331181,0.5,0.3,Necrotic
-2.18334,4.15571,0.25693955156048365,0.5,0.3,Necrotic
0.229316,-0.218863,0.25788330731186926,0.5,0.3,Necrotic
1.38668,12.8375,0.3768833543193479,0.5,0.3,Viable tumour cell
-9.20099,-0.12534,0.27152116959030803,0.5,0.3,Necrotic
-12.3085,2.29624,0.3322986737614605,0.5,0.3,Viable tumour cell
0.392506,0.370636,0.25777067227898715,0.5,0.3,Necrotic
0.0603454,0.0952863,0.2579259771339943,0.5,0.3,Necrotic
-14.0514,-1.19305,0.4010074429265525,0.5,0.3,Viable tumour cell
7.60265,-5.47989,0.27201386608898803,0.5,0.3,Viable tumour cell
-11.4593,-10.7411,0.5273042707936872,0.5,0.3,Viable tumour cell
0.446925,-0.27895,0.2577994549285703,0.5,0.3,Necrotic
-8.40435,3.1678,0.2605150746180137,0.5,0.3,Viable tumour cell
-5.09804,-9.37754,0.29419003346639444,0.5,0.3,Viable tumour cell
3.68913,15.8362,0.6127613755133451,0.5,0.3,Viable tumour cell
6.2739,-2.5194,0.25369746718943964,0.5,0.3,Viable tumour cell
0.222006,-0.383577,0.2579103555601105,0.5,0.3,Necrotic
0.916353,-0.0954038,0.2575990405998045,0.5,0.3,Necrotic
-11.4316,2.06636,0.30388049178454896,0.5,0.3,Viable tumour cell
0.343025,0.958527,0.25768242752615506,0.5,0.3,Necrotic
-6.81372,-16.6692,0.8411499181344175,0.5,0.3,Viable tumour cell
0.702321,16.006,0.5939363012985974,0.5,0.3,Viable tumour cell
0.160608,-0.00436791,0.25789759051135613,0.5,0.3,Necrotic
-0.157217,-2.39476,0.2583671406874361,0.5,0.3,Necrotic
0.0349005,-0.0316928,0.25794989826141307,0.5,0.3,Necrotic
0.17426,-0.417774,0.25793872426325687,0.5,0.3,Necrotic
-15.9306,7.23933,0.6760292498434022,0.5,0.3,Viable tumour cell
0.311868,-0.0881534,0.25784192510665904,0.5,0.3,Necrotic
-0.140866,-1.49531,0.2582429517248598,0.5,0.3,Necrotic
1.21968,0.880033,0.25740591638549987,0.5,0.3,Necrotic
-7.38974,0.00700542,0.26391107102493394,0.5,0.3,Necrotic
0.0229673,9.76634,0.27697840694671816,0.5,0.3,Viable tumour cell
-2.47786,3.26419,0.2574180063967943,0.5,0.3,Necrotic
-0.639343,-0.720383,0.25840582757927955,0.5,0.3,Necrotic
2.16576,0.696838,0.2571360544094975,0.5,0.3,Necrotic
3.24376,3.5312,0.25658006949075696,0.5,0.3,Necrotic
-2.4663,1.25689,0.25848639132524326,0.5,0.3,Necrotic
-1.35438,-2.34629,0.2591476870784559,0.5,0.3,Necrotic
2.55071,1.72181,0.25701165704457957,0.5,0.3,Necrotic
-9.69669,11.8242,0.49596728908410953,0.5,0.3,Viable tumour cell
-10.824,-8.14797,0.3873369462364528,0.5,0.3,Viable tumour cell
-3.94348,-16.2615,0.6646142090796476,0.5,0.3,Viable tumour cell
0.492041,0.496872,0.25771882971124305,0.5,0.3,Necrotic
-2.98071,1.63887,0.25838515904013437,0.5,0.3,Necrotic
0.645539,-0.0819839,0.2577072202899649,0.5,0.3,Necrotic
0.478208,-0.0334011,0.2577715506319662,0.5,0.3,Necrotic
-14.4411,7.76675,0.5655953958387274,0.5,0.3,Viable tumour cell
-0.675678,3.35197,0.2574934073540922,0.5,0.3,Necrotic
-2.70151,1.59416,0.2583658548947683,0.5,0.3,Necrotic
1.94289,-6.92876,0.25558945428489943,0.5,0.3,Necrotic
5.0629,3.39363,0.2570425529255348,0.5,0.3,Necrotic
7.0612,13.676,0.5302029821734593,0.5,0.3,Viable tumour cell
0.264451,-0.672825,0.2579324381452195,0.5,0.3,Necrotic
0.578674,-0.0696916,0.2577333705970034,0.5,0.3,Necrotic
3.28742,0.434402,0.25678352338315824,0.5,0.3,Necrotic
-3.28347,-10.7519,0.311484264562922,0.5,0.3,Viable tumour cell
2.50801,-1.85122,0.2568916405085587,0.5,0.3,Necrotic
-14.1758,-8.76586,0.6097834151618472,0.5,0.3,Viable tumour cell
6.64111,7.7767,0.2847866074493116,0.5,0.3,Viable tumour cell
3.89743,-3.97806,0.25633191166008923,0.5,0.3,Necrotic
-3.06423,1.48207,0.25850089420395805,0.5,0.3,Necrotic
-15.4482,7.40101,0.6386802646845197,0.5,0.3,Viable tumour cell
0.611337,0.178979,0.257699798113252,0.5,0.3,Necrotic
0.123779,-0.295255,0.2579452378033454,0.5,0.3,Necrotic
-1.01298,-4.57373,0.25916587567369787,0.5,0.3,Necrotic
11.558,-1.67509,0.3322701343487058,0.5,0.3,Viable tumour cell
4.16655,15.0624,0.5556348898615606,0.5,0.3,Viable tumour cell
0.69697,-0.441385,0.25770892757023506,0.5,0.3,Necrotic
12.6652,-9.12485,0.5659915275894221,0.5,0.3,Viable tumour cell
0.50248,-0.218861,0.2577733443587261,0.5,0.3,Necrotic
-6.14414,-3.64337,0.2632305173427839,0.5,0.3,Necrotic
6.72157,-13.4118,0.5309029773456158,0.5,0.3,Viable tumour cell
0.606704,0.484925,0.257674179617871,0.5,0.3,Necrotic
-1.4577,2.12976,0.2578623245854444,0.5,0.3,Necrotic
-0.0439017,-4.77833,0.2582092496723254,0.5,0.3,Necrotic
1.47984,-1.91382,0.2574081331340889,0.5,0.3,Necrotic
7.59156,2.65974,0.2604411104222871,0.5,0.3,Viable tumour cell
-2.7022,1.26837,0.2585650567253552,0.5,0.3,Necrotic
0.116425,-0.763412,0.2580181066844177,0.5,0.3,Necrotic
-0.00669745,-1.51462,0.2581744659988824,0.5,0.3,Necrotic
0.209202,17.6875,0.7934439406234675,0.5,0.3,Viable tumour cell
12.7021,-0.415334,0.37377255978649326,0.5,0.3,Viable tumour cell
-8.08162,-1.1362,0.26591572537907326,0.5,0.3,Necrotic
-7.96091,13.7499,0.5502111552713862,0.5,0.3,Viable tumour cell
0.367662,-0.000623027,0.25781400699889273,0.5,0.3,Necrotic
0.216086,0.0279399,0.25787247566681515,0.5,0.3,Necrotic
0.28845,0.134701,0.2578337548022588,0.5,0.3,Necrotic
4.86368,4.07928,0.2565500943193725,0.5,0.3,Necrotic
0.586953,0.0595013,0.2577203468771809,0.5,0.3,Necrotic
0.698798,-0.133743,0.2576890083359239,0.5,0.3,Necrotic
0.691295,-0.263223,0.25770010263672305,0.5,0.3,Necrotic
-2.05168,4.77427,0.2570004322428441,0.5,0.3,Necrotic
0.780728,-0.750752,0.257694501535214,0.5,0.3,Necrotic
0.369474,0.0452218,0.25780917627601685,0.5,0.3,Necrotic
0.538726,0.551587,0.2576943992551062,0.5,0.3,Necrotic
0.769571,-0.423099,0.2576785616977407,0.5,0.3,Necrotic
0.897006,0.54932,0.25755153316718277,0.5,0.3,Necrotic
-0.149498,0.644169,0.2578946615096903,0.5,0.3,Necrotic
-0.558823,-0.750939,0.2583678751151106,0.5,0.3,Necrotic
0.726254,-0.333077,0.2576903856793575,0.5,0.3,Necrotic
-3.55581,0.538459,0.2593600611250402,0.5,0.3,Necrotic
2.83328,-6.72035,0.2564813710143802,0.5,0.3,Necrotic
9.20989,-9.53913,0.40023452441008533,0.5,0.3,Viable tumour cell
13.9232,-5.30918,0.5223744581112824,0.5,0.3,Viable tumour cell
0.129941,-0.183127,0.2579256365206151,0.5,0.3,Necrotic
0.375285,0.0165327,0.2578094145005081,0.5,0.3,Necrotic
-14.2211,-7.97424,0.5722523815356669,0.5,0.3,Viable tumour cell
1.01483,-1.01417,0.2576146490156926,0.5,0.3,Necrotic
-1.82207,0.24624,0.25868801920332113,0.5,0.3,Necrotic
0.642685,0.0528451,0.25769850980535425,0.5,0.3,Necrotic
0.619022,-0.439914,0.25774021432163385,0.5,0.3,Necrotic
7.40498,-9.1831,0.3349975482878993,0.5,0.3,Viable tumour cell
7.15761,9.36496,0.3307440920353515,0.5,0.3,Viable tumour cell
8.28711,4.36818,0.2725331792612872,0.5,0.3,Viable tumour cell
0.598387,-1.37612,0.2578624027142219,0.5,0.3,Necrotic
-4.80934,3.5323,0.25689411693012837,0.5,0.3,Necrotic
2.44141,-8.55374,0.26496444003934416,0.5,0.3,Viable tumour cell
-0.0851318,0.0827415,0.2579749578334401,0.5,0.3,Necrotic
8.82516,6.83902,0.30773282716331374,0.5,0.3,Viable tumour cell
1.76898,-0.746662,0.2572742872164858,0.5,0.3,Necrotic
-0.134303,-0.192719,0.2580613347872045,0.5,0.3,Necrotic
1.07993,0.439624,0.2574899296042922,0.5,0.3,Necrotic
0.136625,-0.296758,0.25793918887947054,0.5,0.3,Necrotic
-6.80408,-2.01106,0.2635056202711091,0.5,0.3,Necrotic
