x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
0.978721,-0.421628,0.2575942760936926,0.5,0.3,Necrotic
0.665275,-6.24746,0.2565525134098622,0.5,0.3,Necrotic
0.324362,-0.283785,0.2578490945806452,0.5,0.3,Necrotic
0.292323,-3.69589,0.25809293133481254,0.5,0.3,Necrotic
4.32876,4.50587,0.2559166972335161,0.5,0.3,Necrotic
0.40092,-0.446198,0.25783228031182587,0.5,0.3,Necrotic
-3.16447,-16.1884,0.6421627673194252,0.5,0.3,Viable tumour cell
-11.7619,0.504241,0.3101181948798281,0.5,0.3,Viable tumour cell
0.12191,-0.139182,0.25792305391949066,0.5,0.3,Necrotic
3.71528,-14.1058,0.49230834896196535,0.5,0.3,Viable tumour cell
1.06304,-3.523,0.2575708061765544,0.5,0.3,Necrotic
-0.531836,1.69475,0.2578036078685749,0.5,0.3,Necrotic
1.81825,0.261155,0.2572352457478595,0.5,0.3,Necrotic
-0.000781349,1.21823,0.2577428720707469,0.5,0.3,Necrotic
0.376827,-0.524166,0.25785557961421085,0.5,0.3,Necrotic
-3.02598,-5.32967,0.26163282386379316,0.5,0.3,Necrotic
-1.80566,-1.23059,0.25917021626331355,0.5,0.3,Necrotic
-4.73259,1.28905,0.25936026333897716,0.5,0.3,Necrotic
0.479859,-0.260733,0.2577850614720491,0.5,0.3,Necrotic
-1.50423,-3.67542,0.2595523391636897,0.5,0.3,Necrotic
0.352059,-0.53177,0.2578687963392744,0.5,0.3,Necrotic
-0.779829,-0.504943,0.25842086699586686,0.5,0.3,Necrotic
9.44247,14.3353,0.7039899981703698,0.5,0.3,Viable tumour cell
-4.08888,2.02134,0.258381455567734,0.5,0.3,Necrotic
6.30757,1.64458,0.25736025413232505,0.5,0.3,Necrotic
-3.53573,1.70082,0.2584664939300809,0.5,0.3,Necrotic
1.21838,-0.662138,0.2575187525947048,0.5,0.3,Necrotic
-18.5234,1.27832,0.7889439608216912,0.5,0.3,Viable tumour cell
-3.51081,10.2188,0.2934865559091101,0.5,0.3,Viable tumour cell
0.369736,-0.374295,0.25783686321167093,0.5,0.3,Necrotic
0.650586,0.796894,0.2576153326673565,0.5,0.3,Necrotic
0.398581,-1.16558,0.25793499541402964,0.5,0.3,Necrotic
-0.0275871,1.24586,0.2577465533633727,0.5,0.3,Necrotic
0.277267,4.24031,0.2573276703961514,0.5,0.3,Necrotic
-5.98328,12.5587,0.41506040998736,0.5,0.3,Viable tumour cell
0.312512,0.0774429,0.2578292120465835,0.5,0.3,Necrotic
1.79023,-0.895443,0.2572613793215337,0.5,0.3,Necrotic
-0.356578,1.04013,0.257890579359633,0.5,0.3,Necrotic
0.967362,0.0119595,0.25757148329624735,0.5,0.3,Necrotic
4.66786,16.0038,0.650989580267743,0.5,0.3,Viable tumour cell
-0.383299,-0.194032,0.2581741562088807,0.5,0.3,Necrotic
3.12231,-16.8349,0.731124524909893,0.5,0.3,Viable tumour cell
0.363759,-0.350232,0.25783737838028187,0.5,0.3,Necrotic
0.880869,0.522801,0.2575604116003424,0.5,0.3,Necrotic
-13.8607,-7.36763,0.5211200241475413,0.5,0.3,Viable tumour cell
2.3231,-2.30622,0.2569699041086833,0.5,0.3,Necrotic
0.70604,1.27813,0.257511028036655,0.5,0.3,Necrotic
-5.16524,-2.01222,0.2619635835167833,0.5,0.3,Necrotic
0.555682,-0.320565,0.2577582694164542,0.5,0.3,Necrotic
0.180224,0.053565,0.2578846098483945,0.5,0.3,Necrotic
0.248219,0.0221665,0.25786005910607374,0.5,0.3,Necrotic
0.51287,0.0083731,0.25775476216268234,0.5,0.3,Necrotic
-4.02926,-1.68905,0.26087599741895984,0.5,0.3,Necrotic
1.89098,0.525927,0.25721122837453914,0.5,0.3,Necrotic
-1.56538,-0.590588,0.25881274522427655,0.5,0.3,Necrotic
-0.00174504,-0.277823,0.258004004567801,0.5,0.3,Necrotic
-7.00508,1.30409,0.2607929841481434,0.5,0.3,Necrotic
-2.58774,1.91668,0.2581440636234281,0.5,0.3,Necrotic
11.0432,4.05377,0.32719773065445695,0.5,0.3,Viable tumour cell
1.0004,1.24404,0.2574422544494334,0.5,0.3,Necrotic
-2.83891,0.937736,0.2587580982571346,0.5,0.3,Necrotic
-7.17468,-8.44433,0.30099705293330903,0.5,0.3,Viable tumour cell
0.612667,-0.576117,0.25775126547596267,0.5,0.3,Necrotic
0.519163,-0.137534,0.25776155709843707,0.5,0.3,Necrotic
0.989462,0.650392,0.2575052351856342,0.5,0.3,Necrotic
4.56279,8.94338,0.2829465030311163,0.5,0.3,Viable tumour cell
0.79612,0.259879,0.25761814615392314,0.5,0.3,Necrotic
0.329877,0.661534,0.2577399256852566,0.5,0.3,Necrotic
-16.0818,-8.18627,0.7543310661446412,0.5,0.3,Viable tumour cell
-8.28832,-5.11201,0.271141533257372,0.5,0.3,Viable tumour cell
-1.73776,0.854727,0.2584086245225163,0.5,0.3,Necrotic
1.99106,0.689483,0.25718011596584817,0.5,0.3,Necrotic
-1.9933,-1.84917,0.2594733273459474,0.5,0.3,Necrotic
-1.47807,0.139628,0.2585697148811143,0.5,0.3,Necrotic
-3.92194,-4.86075,0.2623535005034801,0.5,0.3,Necrotic
0.478464,-0.0667988,0.25777352997254,0.5,0.3,Necrotic
0.715564,-0.0586426,0.2576775763989101,0.5,0.3,Necrotic
1.77781,-0.433374,0.25727688793188386,0.5,0.3,Necrotic
0.742321,-0.211497,0.25767633657083217,0.5,0.3,Necrotic
0.772642,-0.276058,0.2576681566563417,0.5,0.3,Necrotic
0.85819,-0.88024,0.2576732816014579,0.5,0.3,Necrotic
0.792747,-1.7872,0.25777087873647664,0.5,0.3,Necrotic
-7.30116,-15.941,0.7711932713446441,0.5,0.3,Viable tumour cell
0.33895,0.497605,0.25776655775263824,0.5,0.3,Necrotic
-2.36601,-2.77153,0.26003647714762573,0.5,0.3,Necrotic
-2.56477,-1.85995,0.25987357227667707,0.5,0.3,Necrotic
-3.69697,5.85712,0.2549655976702964,0.5,0.3,Viable tumour cell
0.0420305,-3.70227,0.2582525111110424,0.5,0.3,Necrotic
0.755274,-0.306929,0.2576770731657215,0.5,0.3,Necrotic
2.25929,5.38329,0.2567163502003132,0.5,0.3,Necrotic
-3.15099,1.79073,0.25832605184355145,0.5,0.3,Necrotic
10.5026,-2.70374,0.3046818164289937,0.5,0.3,Viable tumour cell
5.58427,3.94473,0.25741277814519625,0.5,0.3,Necrotic
1.69147,1.72852,0.257221358645611,0.5,0.3,Necrotic
0.481131,-0.0119582,0.2577690367704033,0.5,0.3,Necrotic
0.605997,0.119428,0.2577072976562364,0.5,0.3,Necrotic
0.402495,0.204789,0.25778154942822923,0.5,0.3,Necrotic
1.73419,-0.152618,0.25729340440526105,0.5,0.3,Necrotic
0.361952,0.0721653,0.25780978401378485,0.5,0.3,Necrotic
-2.72353,0.786729,0.2587796131667091,0.5,0.3,Necrotic
2.14769,-5.96609,0.25645102040341483,0.5,0.3,Necrotic
-18.3351,-0.516926,0.7605434008458496,0.5,0.3,Viable tumour cell
0.087182,-0.0689298,0.25793117418812705,0.5,0.3,Necrotic
0.859827,-0.479376,0.25764573807867686,0.5,0.3,Necrotic
1.57047,-1.44559,0.25734983998898925,0.5,0.3,Necrotic
10.3715,-14.1596,0.8035803176411618,0.5,0.3,Viable tumour cell
1.78962,-2.01225,0.25724979621498567,0.5,0.3,Necrotic
0.37171,-0.239885,0.2578272969190012,0.5,0.3,Necrotic
0.936872,0.104879,0.2575754101248716,0.5,0.3,Necrotic
0.393078,0.09208,0.257795465201347,0.5,0.3,Necrotic
1.32772,2.14405,0.2572629864193214,0.5,0.3,Necrotic
-2.95677,0.861492,0.2588458516007701,0.5,0.3,Necrotic
1.40826,-3.37497,0.2574046612153621,0.5,0.3,Necrotic
0.991983,1.62544,0.25740172861672117,0.5,0.3,Necrotic
5.58329,1.16822,0.25690253212301334,0.5,0.3,Necrotic
1.07067,3.16439,0.25721107826184275,0.5,0.3,Necrotic
3.37128,-3.75535,0.25650886662495404,0.5,0.3,Necrotic
0.923525,0.691242,0.2575281086634751,0.5,0.3,Necrotic
-0.29536,-0.200417,0.25813804172836646,0.5,0.3,Necrotic
-0.358815,-0.377314,0.2582070814793785,0.5,0.3,Necrotic
-2.2738,1.86087,0.2581258425144935,0.5,0.3,Necrotic
-12.0911,-11.4281,0.6088431060049977,0.5,0.3,Viable tumour cell
-0.927429,1.36759,0.2579836987437981,0.5,0.3,Necrotic
-0.181006,0.199378,0.25798483684918716,0.5,0.3,Necrotic
0.436875,-0.834091,0.2578721292019557,0.5,0.3,Necrotic
1.09637,6.93572,0.2572787391954203,0.5,0.3,Necrotic
-2.48429,1.79728,0.25820147698756046,0.5,0.3,Necrotic
1.58307,3.36694,0.2570434518102155,0.5,0.3,Necrotic
1.41025,-0.464449,0.2574344178191727,0.5,0.3,Necrotic
-0.959212,-1.95922,0.2588183795100453,0.5,0.3,Necrotic
-0.00476691,-1.44124,0.25816475226653335,0.5,0.3,Necrotic
0.741501,-0.126367,0.25767135841488836,0.5,0.3,Necrotic
-2.03446,3.48984,0.25736768744041916,0.5,0.3,Necrotic
0.327556,0.0368033,0.25782680667471325,0.5,0.3,Necrotic
2.80942,-5.84845,0.2566119110431468,0.5,0.3,Necrotic
1.33027,-0.715506,0.25747626301951987,0.5,0.3,Necrotic
0.453434,10.4851,0.29328550822646104,0.5,0.3,Viable tumour cell
0.828359,0.579323,0.2575764718582334,0.5,0.3,Necrotic
-0.0565103,0.681148,0.25785785524716104,0.5,0.3,Necrotic
-0.711277,-1.29077,0.2585198042644506,0.5,0.3,Necrotic
9.13223,-6.56108,0.31237944888055497,0.5,0.3,Viable tumour cell
3.42475,4.95564,0.2556545813746165,0.5,0.3,Necrotic
-1.8308,1.19928,0.25829085588086514,0.5,0.3,Necrotic
0.777118,-0.249981,0.2576647287060079,0.5,0.3,Necrotic
0.479074,-0.507407,0.25780318509946887,0.5,0.3,Necrotic
-5.62687,7.33884,0.2633293292842279,0.5,0.3,Viable tumour cell
-3.09296,1.33494,0.25859954004333213,0.5,0.3,Necrotic
1.31525,-0.122332,0.25744873676978663,0.5,0.3,Necrotic
0.292605,0.0990666,0.2578352832098554,0.5,0.3,Necrotic
-2.90506,1.57827,0.2584103671657477,0.5,0.3,Necrotic
1.37387,-1.02852,0.25744956362253246,0.5,0.3,Necrotic
-0.158668,-1.26816,0.2582254262573744,0.5,0.3,Necrotic
-2.90641,-0.0429045,0.2593272353444621,0.5,0.3,Necrotic
2.03615,-1.37749,0.2571380841561311,0.5,0.3,Necrotic
1.36921,-0.928,0.2574538848776764,0.5,0.3,Necrotic
3.18488,-1.4636,0.2565651289130244,0.5,0.3,Necrotic
0.140326,-0.69895,0.25799689957000893,0.5,0.3,Necrotic
-12.7988,-2.71969,0.3594623108952879,0.5,0.3,Viable tumour cell
0.543628,-1.02159,0.2578471243878023,0.5,0.3,Necrotic
10.3075,7.75603,0.3739925597551774,0.5,0.3,Viable tumour cell
-5.9865,2.08489,0.2589352335230317,0.5,0.3,Necrotic
-4.98364,14.1676,0.48605072228928387,0.5,0.3,Viable tumour cell
-1.97304,-0.69862,0.25908420958705564,0.5,0.3,Necrotic
5.0854,4.55423,0.25607643925367946,0.5,0.3,Necrotic
0.742545,0.0644554,0.2576572683022328,0.5,0.3,Necrotic
-12.8915,-13.9155,0.8813490643221542,0.5,0.3,Viable tumour cell
0.556855,-0.0394609,0.2577402689102342,0.5,0.3,Necrotic
2.25166,-1.81087,0.2570273760527467,0.5,0.3,Necrotic
-9.14472,4.76851,0.27282061572488425,0.5,0.3,Viable tumour cell
-4.22881,-4.08271,0.26212094418648124,0.5,0.3,Necrotic
0.494208,-0.829081,0.2578433988946066,0.5,0.3,Necrotic
-3.57771,1.13339,0.2589239459437594,0.5,0.3,Necrotic
0.413326,0.144871,0.25778257190071524,0.5,0.3,Necrotic
0.514501,-0.811236,0.25783085168583586,0.5,0.3,Necrotic
1.96958,0.490052,0.2571883811187766,0.5,0.3,Necrotic
-1.62177,-0.420243,0.2587836347072572,0.5,0.3,Necrotic
-10.6823,10.5185,0.4695599744371479,0.5,0.3,Viable tumour cell
1.54468,1.04989,0.25730596160517444,0.5,0.3,Necrotic
-0.0322619,4.78963,0.2574567737109572,0.5,0.3,Necrotic
1.30821,2.94146,0.2571780919045079,0.5,0.3,Necrotic
6.88889,-6.60114,0.27356141678394585,0.5,0.3,Viable tumour cell
0.587581,-0.230953,0.2577398407751492,0.5,0.3,Necrotic
1.80081,-0.341008,0.25726829535480994,0.5,0.3,Necrotic
-2.73004,1.42015,0.2584799404664834,0.5,0.3,Necrotic
0.813822,-2.63737,0.2577615060504696,0.5,0.3,Necrotic
4.19143,-3.35244,0.25600310021777545,0.5,0.3,Necrotic
-2.7643,-6.13228,0.2616380118584385,0.5,0.3,Necrotic
3.84653,3.34227,0.2566544522354791,0.5,0.3,Necrotic
0.0921446,-0.189459,0.25794502480940046,0.5,0.3,Necrotic
2.85981,-3.80608,0.2566959378240539,0.5,0.3,Necrotic
-16.9536,-5.76814,0.7688098887109192,0.5,0.3,Viable tumour cell
-5.59028,4.88453,0.25485911356272384,0.5,0.3,Necrotic
-4.68029,-0.167427,0.26054078067234526,0.5,0.3,Necrotic
-4.05086,7.94503,0.26361254781013715,0.5,0.3,Viable tumour cell
0.48675,0.115301,0.2577556712536685,0.5,0.3,Necrotic
-4.43765,-6.53315,0.2647620746239108,0.5,0.3,Necrotic
-0.832093,0.78713,0.2580950390275515,0.5,0.3,Necrotic
0.516559,-0.570636,0.2577942427275102,0.5,0.3,Necrotic
-6.23308,9.18258,0.29644791632029943,0.5,0.3,Viable tumour cell
0.0676004,-4.00537,0.2582246560861831,0.5,0.3,Necrotic
-9.84069,2.30244,0.273254529497478,0.5,0.3,Viable tumour cell
2.36149,0.526764,0.2570888634860199,0.5,0.3,Necrotic
-18.1054,-3.13154,0.7645649531217897,0.5,0.3,Viable tumour cell
4.24384,-2.32729,0.2558662468405846,0.5,0.3,Necrotic
1.6917,-1.67444,0.25728899537785793,0.5,0.3,Necrotic
6.82901,-5.01365,0.26102545255550647,0.5,0.3,Viable tumour cell
9.40658,12.5762,0.5659930893825842,0.5,0.3,Viable tumour cell
0.838242,-0.0606475,0.2576283171494486,0.5,0.3,Necrotic
1.83706,4.86977,0.2568512622871135,0.5,0.3,Necrotic
-9.64937,4.49813,0.2788274067985623,0.5,0.3,Viable tumour cell
0.507953,-0.0027828,0.2577576672444798,0.5,0.3,Necrotic
-2.5776,0.190049,0.2590331067046368,0.5,0.3,Necrotic
-10.5128,-8.95071,0.3993835235459588,0.5,0.3,Viable tumour cell
0.250867,-0.127692,0.2578689465806808,0.5,0.3,Necrotic
-8.40069,-11.4832,0.43555060847846705,0.5,0.3,Viable tumour cell
-1.46574,1.47913,0.2580493028875864,0.5,0.3,Necrotic
0.342322,0.0880956,0.25781625501458183,0.5,0.3,Necrotic
-2.20617,1.52257,0.25827648645627016,0.5,0.3,Necrotic
0.606272,0.526722,0.2576705986242782,0.5,0.3,Necrotic
0.650406,-0.262505,0.2577165177479557,0.5,0.3,Necrotic
0.702038,-0.0946158,0.25768526448854345,0.5,0.3,Necrotic
0.305201,-0.737712,0.25792214715835193,0.5,0.3,Necrotic
0.173195,0.166079,0.2578773320571255,0.5,0.3,Necrotic
1.94025,0.20446,0.25719979168497237,0.5,0.3,Necrotic
-2.81557,0.75994,0.2588317583507543,0.5,0.3,Necrotic
1.64852,0.445554,0.25728355644232387,0.5,0.3,Necrotic
-8.39616,0.481266,0.2658301634253045,0.5,0.3,Necrotic
1.19066,-0.764602,0.257535544991312,0.5,0.3,Necrotic
-1.3247,-1.4331,0.2589489426181521,0.5,0.3,Necrotic
1.87697,1.47034,0.2571835538531052,0.5,0.3,Necrotic
-3.48829,1.82347,0.258379133807531,0.5,0.3,Necrotic
1.26594,-6.09661,0.2563649398497937,0.5,0.3,Necrotic
0.570724,-0.2024,0.2577448458796042,0.5,0.3,Necrotic
4.06405,-8.13522,0.26586253858735015,0.5,0.3,Viable tumour cell
0.683477,0.0192392,0.2576851078566625,0.5,0.3,Necrotic
2.22734,-3.03453,0.25699465463612303,0.5,0.3,Necrotic
-0.651714,7.29496,0.25907665405328884,0.5,0.3,Necrotic
-0.00295662,3.09611,0.25744233039875647,0.5,0.3,Necrotic
-2.22009,0.118556,0.25889264322119526,0.5,0.3,Necrotic
-2.82981,0.489033,0.2589918916042221,0.5,0.3,Necrotic
-5.99337,-9.49888,0.30774876761519027,0.5,0.3,Viable tumour cell
2.81486,-2.03161,0.25671976719933065,0.5,0.3,Necrotic
10.671,5.58434,0.337581928577256,0.5,0.3,Viable tumour cell
-1.1504,-17.8912,0.8217823169268775,0.5,0.3,Viable tumour cell
-3.80971,1.67066,0.2585740450974907,0.5,0.3,Necrotic
7.04081,6.86194,0.27469524083604635,0.5,0.3,Viable tumour cell
-2.73607,1.2946,0.25855978751608266,0.5,0.3,Necrotic
-2.72537,2.50888,0.2577665158080573,0.5,0.3,Necrotic
-0.199871,-0.271145,0.25810752762900613,0.5,0.3,Necrotic
-2.0423,1.65863,0.25815810692527896,0.5,0.3,Necrotic
-8.99701,2.93927,0.2632649749314851,0.5,0.3,Viable tumour cell
2.40703,-0.220297,0.257015488392972,0.5,0.3,Necrotic
0.0621407,-0.224562,0.25796486676849584,0.5,0.3,Necrotic
2.17347,2.25674,0.2570498171758084,0.5,0.3,Necrotic
-4.2892,1.12624,0.25926425934903363,0.5,0.3,Necrotic
-5.65966,-2.66744,0.2626228788444366,0.5,0.3,Necrotic
2.09609,0.744024,0.25715297906478474,0.5,0.3,Necrotic
-7.07536,2.14626,0.25921781968395713,0.5,0.3,Necrotic
0.828316,0.897571,0.25754167214945295,0.5,0.3,Necrotic
-1.79514,-2.51272,0.25950581580035326,0.5,0.3,Necrotic
1.03849,1.60215,0.257393090416781,0.5,0.3,Necrotic
0.288397,0.599867,0.2577639787335059,0.5,0.3,Necrotic
6.88097,0.0884055,0.25587537184023346,0.5,0.3,Necrotic
1.17288,3.77591,0.25712759517067474,0.5,0.3,Necrotic
0.397894,2.45234,0.25745205331872784,0.5,0.3,Necrotic
0.377077,-1.54316,0.2579902350848913,0.5,0.3,Necrotic
-2.80809,-1.18225,0.25977059378122563,0.5,0.3,Necrotic
12.5293,6.03205,0.42837695016549154,0.5,0.3,Viable tumour cell
-0.404558,5.94141,0.25787783621304755,0.5,0.3,Necrotic
0.40598,-1.742,0.2579881140040792,0.5,0.3,Necrotic
12.9456,8.51704,0.5461563997553397,0.5,0.3,Viable tumour cell
0.342493,-0.0828006,0.25782926320305677,0.5,0.3,Necrotic
-2.68743,4.14294,0.25671958016705354,0.5,0.3,Necrotic
0.724221,0.0739106,0.25766379513837306,0.5,0.3,Necrotic
4.38766,2.66861,0.2569651274943158,0.5,0.3,Necrotic
3.37605,0.78534,0.2568122457245629,0.5,0.3,Necrotic
-9.2713,0.621845,0.27039563812187406,0.5,0.3,Necrotic
0.221814,-0.137806,0.2578812727412223,0.5,0.3,Necrotic
8.00564,1.31229,0.2596789294368153,0.5,0.3,Necrotic
3.74354,-0.588489,0.25647790423293015,0.5,0.3,Necrotic
-2.7188,7.04358,0.2596127422500977,0.5,0.3,Necrotic
1.10957,-4.76954,0.2572875560950764,0.5,0.3,Necrotic
-1.43433,2.26456,0.25782341036343115,0.5,0.3,Necrotic
-9.30989,-2.62973,0.2735883677910064,0.5,0.3,Necrotic
3.13464,-3.37192,0.2565785020710072,0.5,0.3,Necrotic
-14.3157,-0.273145,0.4111618939748067,0.5,0.3,Viable tumour cell
2.84541,-15.3819,0.578373077239947,0.5,0.3,Viable tumour cell
3.30661,-0.423729,0.25668731317144033,0.5,0.3,Necrotic
-2.27587,-2.19692,0.2597967261730921,0.5,0.3,Necrotic
-1.72639,-8.5928,0.2651562833489747,0.5,0.3,Viable tumour cell
11.4181,4.95013,0.3529708957589821,0.5,0.3,Viable tumour cell
0.176306,1.9941,0.2575586393353526,0.5,0.3,Necrotic
13.0838,-7.91779,0.5485382662437288,0.5,0.3,Viable tumour cell
-0.393818,0.564105,0.2579882949877206,0.5,0.3,Necrotic
-1.96747,2.38469,0.25782338083969897,0.5,0.3,Necrotic
-1.39119,-5.20097,0.2596354290496976,0.5,0.3,Necrotic
5.35932,0.433836,0.25635004381725546,0.5,0.3,Necrotic
-5.97606,-6.86061,0.27037373469395415,0.5,0.3,Viable tumour cell
-0.591476,-6.72469,0.2586523071411515,0.5,0.3,Necrotic
0.535854,-2.68389,0.2579291022612416,0.5,0.3,Necrotic
10.209,6.21586,0.33475071491356456,0.5,0.3,Viable tumour cell
-1.43526,1.92286,0.25791432963779526,0.5,0.3,Necrotic
3.23396,1.37742,0.25691821395403247,0.5,0.3,Necrotic
-13.2874,-12.9916,0.8256290929470647,0.5,0.3,Viable tumour cell
-2.14069,-3.56071,0.26005089352635,0.5,0.3,Necrotic
-3.316,-2.73655,0.2607605890539301,0.5,0.3,Necrotic
-3.0807,-0.550395,0.25966468764898576,0.5,0.3,Necrotic
1.08479,1.80235,0.25735956969587065,0.5,0.3,Necrotic
2.16635,3.43887,0.2568930918334823,0.5,0.3,Necrotic
0.634399,-0.171452,0.257717283577492,0.5,0.3,Necrotic
1.50523,-13.9102,0.4454552416141821,0.5,0.3,Viable tumour cell
0.831372,-4.46288,0.25755055884881556,0.5,0.3,Necrotic
13.8117,1.84269,0.43264357004941184,0.5,0.3,Viable tumour cell
-7.71431,-6.81263,0.28290219312306986,0.5,0.3,Viable tumour cell
-10.0128,-3.23485,0.2839304046360162,0.5,0.3,Viable tumour cell
-8.02868,2.51589,0.25926826121756585,0.5,0.3,Necrotic
2.88453,-9.23969,0.27607684029187185,0.5,0.3,Viable tumour cell
1.86314,15.684,0.5721807973841609,0.5,0.3,Viable tumour cell
-0.354736,-3.21377,0.2585447423010008,0.5,0.3,Necrotic
8.62536,13.6018,0.5953188985269328,0.5,0.3,Viable tumour cell
4.81729,-0.744445,0.25589406500644524,0.5,0.3,Necrotic
-1.64708,-12.8994,0.3822029300539171,0.5,0.3,Viable tumour cell
0.117117,-0.389719,0.2579624690462799,0.5,0.3,Necrotic
-2.79915,1.33123,0.25854749171495944,0.5,0.3,Necrotic
8.53403,-13.1594,0.5854439347806193,0.5,0.3,Viable tumour cell
-3.22002,1.48678,0.25853194770723575,0.5,0.3,Necrotic
-10.9169,-5.72042,0.33305325454807005,0.5,0.3,Viable tumour cell
-0.0802662,2.62046,0.25751532857983955,0.5,0.3,Necrotic
-2.96626,1.57862,0.2584205301996121,0.5,0.3,Necrotic
-0.878712,0.824352,0.25810444772231017,0.5,0.3,Necrotic
0.890916,0.611159,0.2575484295145022,0.5,0.3,Necrotic
0.54618,-0.743852,0.25780541478968966,0.5,0.3,Necrotic
-7.44851,7.62883,0.28404259147375766,0.5,0.3,Viable tumour cell
-3.14929,10.9978,0.3102053583738008,0.5,0.3,Viable tumour cell
-2.76731,1.57123,0.2583914138542753,0.5,0.3,Necrotic
-2.83668,2.20841,0.2579912278788942,0.5,0.3,Necrotic
4.42311,14.0474,0.48494031358473944,0.5,0.3,Viable tumour cell
5.93468,-12.627,0.4511774514567684,0.5,0.3,Viable tumour cell
0.0347169,-5.75681,0.2578615097666375,0.5,0.3,Necrotic
-1.53181,-3.26614,0.25949793292124657,0.5,0.3,Necrotic
6.19597,7.14227,0.27000554292095136,0.5,0.3,Viable tumour cell
1.56255,0.400584,0.2573123147974036,0.5,0.3,Necrotic
-9.25022,9.60137,0.3743051094659079,0.5,0.3,Viable tumour cell
-0.509108,0.708268,0.2579997722064907,0.5,0.3,Necrotic
0.453405,0.106284,0.25776990446111925,0.5,0.3,Necrotic
-0.999211,-0.172651,0.2584328583504813,0.5,0.3,Necrotic
-6.03795,-11.0012,0.35342126763675374,0.5,0.3,Viable tumour cell
