x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
7.3775,-1.44773,0.25520463680664407,0.5,0.3,Necrotic
2.6717,3.63834,0.2566874466861222,0.5,0.3,Necrotic
1.13063,-1.24324,0.25756339085679425,0.5,0.3,Necrotic
0.399212,-1.07335,0.25792375797021305,0.5,0.3,Necrotic
-3.76202,3.04683,0.257422037733067,0.5,0.3,Necrotic
-1.26043,-0.277709,0.2585783255680684,0.5,0.3,Necrotic
-2.93911,1.89072,0.258219981022352,0.5,0.3,Necrotic
-16.061,-1.50826,0.5354183415392384,0.5,0.3,Viable tumour cell
0.0889947,-1.30667,0.25810284658566796,0.5,0.3,Necrotic
-2.71225,1.22143,0.258589394315025,0.5,0.3,Necrotic
-0.794115,-2.48601,0.2588038446129441,0.5,0.3,Necrotic
-2.26403,1.73083,0.25820486950361654,0.5,0.3,Necrotic
-5.17248,0.331157,0.2605218565626958,0.5,0.3,Necrotic
-4.42495,-2.15268,0.2614062198154241,0.5,0.3,Necrotic
0.87455,-0.584339,0.2576463564727931,0.5,0.3,Necrotic
10.8472,11.2777,0.56815479653139,0.5,0.3,Viable tumour cell
-6.68401,3.54243,0.25688257389413593,0.5,0.3,Necrotic
1.04215,-5.42273,0.25697791252976226,0.5,0.3,Necrotic
-5.67652,2.63053,0.2581271164454279,0.5,0.3,Necrotic
-4.41309,0.908073,0.25950246564935486,0.5,0.3,Necrotic
-2.75863,-3.79821,0.2606844926021236,0.5,0.3,Necrotic
-5.95956,-1.96816,0.2626529903084546,0.5,0.3,Necrotic
-4.02842,1.49256,0.25881891026171333,0.5,0.3,Necrotic
0.175476,0.62317,0.25779509159418845,0.5,0.3,Necrotic
0.654682,0.534496,0.2576504126561903,0.5,0.3,Necrotic
12.1325,2.40105,0.3532754233066991,0.5,0.3,Viable tumour cell
0.315517,-0.638338,0.25790240558708505,0.5,0.3,Necrotic
0.801746,-0.189028,0.2576510138017251,0.5,0.3,Necrotic
-4.01399,-2.68994,0.26130956392250176,0.5,0.3,Necrotic
7.50614,12.5269,0.47365165518641833,0.5,0.3,Viable tumour cell
-2.11462,0.420087,0.2587151426080725,0.5,0.3,Necrotic
4.63519,0.574271,0.25661811351569325,0.5,0.3,Necrotic
-3.31597,2.28507,0.2580354058122837,0.5,0.3,Necrotic
-8.73119,6.16468,0.282095182920299,0.5,0.3,Viable tumour cell
-1.63735,-2.15023,0.259305771722,0.5,0.3,Necrotic
5.87442,-6.8785,0.26557172009941804,0.5,0.3,Viable tumour cell
9.41487,-3.88855,0.28623716074750183,0.5,0.3,Viable tumour cell
-0.432792,-3.09547,0.2586033179278787,0.5,0.3,Necrotic
-5.90514,3.357,0.2570655038036348,0.5,0.3,Necrotic
7.73563,-3.65002,0.2601804735911154,0.5,0.3,Viable tumour cell
2.10645,-4.08644,0.25699952228647654,0.5,0.3,Necrotic
-2.80382,2.07053,0.2580801030051577,0.5,0.3,Necrotic
-1.2377,3.30773,0.25745613760424146,0.5,0.3,Necrotic
7.98461,6.81633,0.2895554285703011,0.5,0.3,Viable tumour cell
0.677664,-0.118935,0.25769659244924853,0.5,0.3,Necrotic
4.89659,-7.98804,0.2710645235511263,0.5,0.3,Viable tumour cell
-2.46197,9.08373,0.2716970451048255,0.5,0.3,Necrotic
-0.146833,12.3786,0.35296824285673767,0.5,0.3,Viable tumour cell
-4.78162,0.490519,0.260055508588158,0.5,0.3,Necrotic
7.97087,-7.95742,0.31167428334797936,0.5,0.3,Viable tumour cell
-12.4972,-3.67111,0.35905597238864345,0.5,0.3,Viable tumour cell
2.12559,1.37122,0.2571216554152125,0.5,0.3,Necrotic
1.23715,-0.206416,0.25748328951823707,0.5,0.3,Necrotic
-2.3076,-4.27474,0.2604535743858424,0.5,0.3,Necrotic
-2.65284,1.56425,0.2583763731386011,0.5,0.3,Necrotic
-4.12679,9.5216,0.28352649955138753,0.5,0.3,Viable tumour cell
2.63289,-2.58844,0.25680685730568126,0.5,0.3,Necrotic
-0.378123,-9.21297,0.2689030069031286,0.5,0.3,Viable tumour cell
2.16238,-0.131586,0.2571115825369722,0.5,0.3,Necrotic
-0.522351,5.31957,0.257594303845384,0.5,0.3,Necrotic
-0.0252305,-3.33498,0.2583035519549202,0.5,0.3,Necrotic
-0.293092,-0.0791814,0.2581071393501502,0.5,0.3,Necrotic
-3.06946,6.48992,0.2576975830909367,0.5,0.3,Necrotic
-5.48006,1.16656,0.25985550110153877,0.5,0.3,Necrotic
1.13539,8.68629,0.2645827547668593,0.5,0.3,Viable tumour cell
16.8744,-1.70698,0.7140846802142186,0.5,0.3,Viable tumour cell
-14.3821,6.78586,0.5234553905484455,0.5,0.3,Viable tumour cell
1.27179,4.94433,0.2570946335532603,0.5,0.3,Necrotic
13.3325,-1.48939,0.4143314126170662,0.5,0.3,Viable tumour cell
-8.06593,15.3979,0.7024555121650385,0.5,0.3,Viable tumour cell
-3.18786,4.26163,0.2564113832389294,0.5,0.3,Necrotic
3.9334,2.67999,0.2568300239034992,0.5,0.3,Necrotic
2.23965,4.31372,0.25654495060605587,0.5,0.3,Necrotic
0.0400484,-0.131155,0.2579618291258063,0.5,0.3,Necrotic
0.747318,-0.179888,0.2576723539372291,0.5,0.3,Necrotic
0.315282,0.34778,0.25780088951700986,0.5,0.3,Necrotic
2.84895,4.08978,0.25640653178223627,0.5,0.3,Necrotic
-1.77873,1.24038,0.2582555907413019,0.5,0.3,Necrotic
-2.75279,1.06866,0.2586713848082166,0.5,0.3,Necrotic
-3.80398,11.3118,0.32792996838287736,0.5,0.3,Viable tumour cell
-10.3917,1.81993,0.2815325044420872,0.5,0.3,Viable tumour cell
-3.88272,0.7808,0.25932374367506145,0.5,0.3,Necrotic
-0.847165,-1.79051,0.25871214344307425,0.5,0.3,Necrotic
12.4504,9.39742,0.5591523488639301,0.5,0.3,Viable tumour cell
4.13149,0.446692,0.25662376070077336,0.5,0.3,Necrotic
1.93973,2.60999,0.2570601536851672,0.5,0.3,Necrotic
-3.51246,-0.169559,0.25973485901486537,0.5,0.3,Necrotic
-4.55137,-5.70056,0.2637140649502641,0.5,0.3,Necrotic
12.2849,-2.18262,0.3665714036694481,0.5,0.3,Viable tumour cell
-4.34915,2.08139,0.2583884706174045,0.5,0.3,Necrotic
-11.9016,-14.1141,0.8152513147131474,0.5,0.3,Viable tumour cell
0.925375,-0.258228,0.25760556200129303,0.5,0.3,Necrotic
-12.6073,8.86562,0.49134423888437356,0.5,0.3,Viable tumour cell
0.832277,-1.59286,0.2577406593484702,0.5,0.3,Necrotic
4.9844,-1.43603,0.2555164480430367,0.5,0.3,Necrotic
4.97637,-2.05936,0.2552635242146474,0.5,0.3,Necrotic
-5.97,5.70974,0.2548719045329449,0.5,0.3,Necrotic
5.73741,-7.68307,0.2750037445107517,0.5,0.3,Viable tumour cell
-2.87632,-9.64792,0.2832552839998852,0.5,0.3,Viable tumour cell
10.9734,10.587,0.5333986478096859,0.5,0.3,Viable tumour cell
11.337,-13.9922,0.8412439974209153,0.5,0.3,Viable tumour cell
6.70006,2.54398,0.2586584353855267,0.5,0.3,Necrotic
0.262718,-0.667075,0.25793243348445305,0.5,0.3,Necrotic
0.390806,8.81014,0.26477999384874307,0.5,0.3,Viable tumour cell
5.02058,2.75264,0.2571402178181874,0.5,0.3,Necrotic
1.17734,1.13279,0.25740956500580114,0.5,0.3,Necrotic
-0.271357,0.574706,0.25794667102144053,0.5,0.3,Necrotic
8.94704,-8.79463,0.36235643170140575,0.5,0.3,Viable tumour cell
0.835487,2.70491,0.25732021035546815,0.5,0.3,Necrotic
2.76821,11.8087,0.34406704629375306,0.5,0.3,Viable tumour cell
-0.533412,0.782146,0.2579943746538575,0.5,0.3,Necrotic
2.90491,1.10806,0.2569432465695413,0.5,0.3,Necrotic
5.19326,-6.92957,0.2606888544360423,0.5,0.3,Viable tumour cell
-0.36975,4.19448,0.2574029534398778,0.5,0.3,Necrotic
-8.55083,13.0841,0.5278655801174907,0.5,0.3,Viable tumour cell
-13.2001,2.63571,0.369417051855385,0.5,0.3,Viable tumour cell
9.60013,13.6815,0.6634377722519934,0.5,0.3,Viable tumour cell
15.7904,8.40471,0.763891803762482,0.5,0.3,Viable tumour cell
-0.507968,2.83827,0.2575282794199404,0.5,0.3,Necrotic
2.54048,-4.23508,0.25683254057383365,0.5,0.3,Necrotic
1.17253,0.742882,0.2574279346326863,0.5,0.3,Necrotic
-15.6144,2.37165,0.5090140296252146,0.5,0.3,Viable tumour cell
-2.44639,2.33796,0.25783626895104383,0.5,0.3,Necrotic
14.952,5.20453,0.567089372735876,0.5,0.3,Viable tumour cell
-1.87344,1.37457,0.2582272731565066,0.5,0.3,Necrotic
1.41431,-0.036515,0.2574062089446748,0.5,0.3,Necrotic
-0.182871,0.925977,0.2578548271943986,0.5,0.3,Necrotic
-10.8393,-0.782955,0.2919856555605151,0.5,0.3,Viable tumour cell
0.393414,-0.622638,0.2578620544544857,0.5,0.3,Necrotic
-1.3339,-1.331,0.25893287217753064,0.5,0.3,Necrotic
-4.96521,5.52042,0.25457162907169234,0.5,0.3,Necrotic
-1.10998,-3.37865,0.2591587320005275,0.5,0.3,Necrotic
2.25902,1.82414,0.2570671347363461,0.5,0.3,Necrotic
-8.18572,-0.276004,0.2661401966906433,0.5,0.3,Necrotic
-6.90316,-9.3102,0.31577458020291227,0.5,0.3,Viable tumour cell
0.162519,0.510637,0.25781937139996886,0.5,0.3,Necrotic
-6.38728,0.87258,0.26096282326172854,0.5,0.3,Necrotic
-10.7056,12.3796,0.583633461325707,0.5,0.3,Viable tumour cell
-5.15941,-0.108348,0.26088306858444704,0.5,0.3,Necrotic
-10.2843,-2.56825,0.2873798378533856,0.5,0.3,Viable tumour cell
1.98026,-14.5592,0.49825471855985576,0.5,0.3,Viable tumour cell
2.95658,1.77506,0.2569348824990838,0.5,0.3,Necrotic
-2.29014,1.62404,0.2582613920232955,0.5,0.3,Necrotic
0.854992,-3.03647,0.25774456492399145,0.5,0.3,Necrotic
2.58449,2.15355,0.2569844718860166,0.5,0.3,Necrotic
0.829254,5.63923,0.25740652317904744,0.5,0.3,Necrotic
-0.348505,-14.2867,0.45917525890715205,0.5,0.3,Viable tumour cell
9.25066,-0.775627,0.2680162780748776,0.5,0.3,Viable tumour cell
-0.72893,2.10882,0.2577285452273618,0.5,0.3,Necrotic
7.78032,7.67494,0.30283687500205064,0.5,0.3,Viable tumour cell
-0.592349,-4.6891,0.25879411849604606,0.5,0.3,Necrotic
3.03686,0.0795385,0.2568306002859543,0.5,0.3,Necrotic
-17.1789,1.81477,0.6360106029644991,0.5,0.3,Viable tumour cell
-10.4365,8.1808,0.364458619030924,0.5,0.3,Viable tumour cell
9.00117,3.65972,0.27623973438322635,0.5,0.3,Viable tumour cell
-1.21169,-4.03833,0.2593215561645546,0.5,0.3,Necrotic
-3.33356,1.33141,0.2586547250296736,0.5,0.3,Necrotic
-5.01296,-14.8747,0.5616217346334815,0.5,0.3,Viable tumour cell
7.55434,-0.353989,0.25650691353647836,0.5,0.3,Viable tumour cell
10.7774,-1.85435,0.30579998170918554,0.5,0.3,Viable tumour cell
-4.48751,8.77721,0.2738715757844895,0.5,0.3,Viable tumour cell
2.37004,-3.75249,0.25688585858275004,0.5,0.3,Necrotic
10.7406,3.32569,0.3111368709131044,0.5,0.3,Viable tumour cell
-1.1384,-0.759564,0.25864143608243395,0.5,0.3,Necrotic
-0.800589,-0.855081,0.25851081755295846,0.5,0.3,Necrotic
-3.83867,-0.770835,0.26027896357199376,0.5,0.3,Necrotic
-1.82214,-0.115861,0.2587954532833312,0.5,0.3,Necrotic
5.92949,7.8775,0.27720855716879567,0.5,0.3,Viable tumour cell
-0.984108,4.00054,0.25740038711501956,0.5,0.3,Necrotic
0.147367,-7.24071,0.25702952656516975,0.5,0.3,Necrotic
-2.99972,15.3921,0.5470754736564231,0.5,0.3,Viable tumour cell
7.35306,-13.4353,0.5594756811942484,0.5,0.3,Viable tumour cell
-1.49994,-10.3731,0.29194096286594423,0.5,0.3,Viable tumour cell
-7.95438,-13.1604,0.5213323644451112,0.5,0.3,Viable tumour cell
-2.29123,-4.81039,0.2605648945145658,0.5,0.3,Necrotic
-0.139914,1.86141,0.257671165629643,0.5,0.3,Necrotic
-10.3394,-7.42945,0.3503947143143338,0.5,0.3,Viable tumour cell
3.52023,0.40797,0.2567077484519725,0.5,0.3,Necrotic
4.40755,-5.4043,0.25655307362524604,0.5,0.3,Necrotic
3.64348,5.64719,0.25521195226932986,0.5,0.3,Viable tumour cell
2.44279,2.57495,0.2569555777639256,0.5,0.3,Necrotic
0.992924,-1.7549,0.25765620195411815,0.5,0.3,Necrotic
8.30039,1.9965,0.2624818669106639,0.5,0.3,Viable tumour cell
7.31355,8.62938,0.31389369070019035,0.5,0.3,Viable tumour cell
-0.991371,2.8028,0.2576056667703249,0.5,0.3,Necrotic
-0.86922,-0.59855,0.2584822899151945,0.5,0.3,Necrotic
5.20362,-15.5485,0.6712325172200642,0.5,0.3,Viable tumour cell
5.35298,-3.63461,0.2558095360853089,0.5,0.3,Necrotic
10.3443,2.50012,0.29634360938425003,0.5,0.3,Viable tumour cell
-0.53569,-1.45038,0.2584458972211736,0.5,0.3,Necrotic
1.4295,-2.38111,0.25743429166419357,0.5,0.3,Necrotic
3.31879,-4.16031,0.2565391226729332,0.5,0.3,Necrotic
1.46765,-1.07722,0.25740542146051837,0.5,0.3,Necrotic
0.144798,0.0844632,0.2578960950872541,0.5,0.3,Necrotic
1.62215,5.50599,0.25725259249179816,0.5,0.3,Necrotic
5.82699,2.36441,0.2575780798994184,0.5,0.3,Necrotic
6.8799,-5.76682,0.2662740428974955,0.5,0.3,Necrotic
-3.64005,-6.4611,0.2632304415859626,0.5,0.3,Necrotic
-2.5062,2.09042,0.2580159822917078,0.5,0.3,Necrotic
-4.89028,-2.73017,0.2620160296544679,0.5,0.3,Necrotic
-6.30797,-1.23206,0.26284515514754514,0.5,0.3,Necrotic
-9.94456,0.041817,0.27745963539888413,0.5,0.3,Necrotic
14.1041,2.66834,0.4590439931391952,0.5,0.3,Viable tumour cell
11.1756,-0.0866217,0.31269821322758473,0.5,0.3,Viable tumour cell
-7.68758,0.940813,0.26241369210566184,0.5,0.3,Necrotic
-6.29973,6.656,0.2615910977075906,0.5,0.3,Viable tumour cell
-4.71536,7.13482,0.2578879370931689,0.5,0.3,Viable tumour cell
-2.89633,2.77206,0.2576152469028363,0.5,0.3,Necrotic
-11.8947,-12.3807,0.6632709419004714,0.5,0.3,Viable tumour cell
1.78219,-0.862389,0.25726577080400526,0.5,0.3,Necrotic
-0.238131,-5.15077,0.258332268705521,0.5,0.3,Necrotic
1.56003,4.32541,0.256996311324457,0.5,0.3,Necrotic
2.20562,-4.77013,0.2568556758086157,0.5,0.3,Necrotic
-1.7834,-11.1946,0.31525072562526407,0.5,0.3,Viable tumour cell
-6.75724,-4.45957,0.26373060013292426,0.5,0.3,Necrotic
-6.44397,1.9218,0.2593785692785331,0.5,0.3,Necrotic
-0.259737,-0.655495,0.2581959838617299,0.5,0.3,Necrotic
1.64512,12.0132,0.34270581737211137,0.5,0.3,Viable tumour cell
-5.11632,1.3301,0.2594392046794531,0.5,0.3,Necrotic
0.294352,-0.0285231,0.2578452577469177,0.5,0.3,Necrotic
3.44725,-0.0465308,0.2566884542401062,0.5,0.3,Necrotic
4.17254,-13.2875,0.44779213012648633,0.5,0.3,Viable tumour cell
7.43644,4.35204,0.2631180375046354,0.5,0.3,Viable tumour cell
-7.92732,4.55669,0.25913049584051656,0.5,0.3,Viable tumour cell
-6.51285,-2.93192,0.2633493553941356,0.5,0.3,Necrotic
-2.16872,-9.55939,0.27806561434716515,0.5,0.3,Viable tumour cell
5.37037,3.07438,0.25744446400490134,0.5,0.3,Necrotic
3.36753,-1.95155,0.25641488209776625,0.5,0.3,Necrotic
-1.53479,4.49431,0.25732255485262984,0.5,0.3,Necrotic
0.320956,-0.900547,0.2579385524671909,0.5,0.3,Necrotic
4.48458,-0.0239024,0.25636591652712065,0.5,0.3,Necrotic
1.90892,-3.50348,0.257123989999654,0.5,0.3,Necrotic
-2.21531,2.40083,0.2577996877210956,0.5,0.3,Necrotic
2.93734,5.23424,0.2558643342535395,0.5,0.3,Necrotic
-8.13813,9.42573,0.33772931150589214,0.5,0.3,Viable tumour cell
5.04684,-9.63698,0.30401308407312827,0.5,0.3,Viable tumour cell
-2.17312,-3.18615,0.25998708521354497,0.5,0.3,Necrotic
-5.45958,-13.2688,0.45524518339854714,0.5,0.3,Viable tumour cell
-0.826681,-5.39733,0.25894129847573183,0.5,0.3,Necrotic
-3.0381,-1.77591,0.2601808726352013,0.5,0.3,Necrotic
2.54043,-0.940021,0.2569218398690493,0.5,0.3,Necrotic
-0.402948,-5.52818,0.2583841482307275,0.5,0.3,Necrotic
13.6678,-7.36515,0.573854156969116,0.5,0.3,Viable tumour cell
-7.01765,-3.52891,0.2638141862044528,0.5,0.3,Necrotic
-5.17932,1.74651,0.25901535968893247,0.5,0.3,Necrotic
16.5893,-0.0953585,0.664769365721507,0.5,0.3,Viable tumour cell
1.60419,10.3369,0.29373828863006696,0.5,0.3,Viable tumour cell
-5.11552,-0.7558,0.2612767266227923,0.5,0.3,Necrotic
-3.82128,-5.67909,0.2629774136513563,0.5,0.3,Necrotic
-0.344309,-3.95665,0.2585628709906246,0.5,0.3,Necrotic
-12.7803,-7.52673,0.4576929130735405,0.5,0.3,Viable tumour cell
7.0077,-3.24957,0.25432853203480743,0.5,0.3,Viable tumour cell
-2.55394,11.7104,0.33093534477609354,0.5,0.3,Viable tumour cell
-5.48427,8.97081,0.28267241864144665,0.5,0.3,Viable tumour cell
-3.26696,-3.48219,0.2610377868605623,0.5,0.3,Necrotic
-7.55761,-7.64861,0.2933479564892554,0.5,0.3,Viable tumour cell
-17.2945,-4.83923,0.7472351199428103,0.5,0.3,Viable tumour cell
6.97266,15.3048,0.6583449781303486,0.5,0.3,Viable tumour cell
-4.71176,-1.47066,0.26132312017214326,0.5,0.3,Necrotic
-2.29822,-6.91477,0.2609511275188262,0.5,0.3,Necrotic
-0.457511,16.0111,0.5909909762091905,0.5,0.3,Viable tumour cell
4.14758,1.66179,0.25684451981616396,0.5,0.3,Necrotic
-2.92674,-2.33364,0.2603158430104865,0.5,0.3,Necrotic
0.378011,-4.37389,0.25789984373327374,0.5,0.3,Necrotic
0.977016,0.372688,0.2575351922276482,0.5,0.3,Necrotic
4.30707,0.841635,0.2567131027605756,0.5,0.3,Necrotic
-1.63243,3.81763,0.2572893980382737,0.5,0.3,Necrotic
0.33198,0.0676976,0.2578222505399439,0.5,0.3,Necrotic
-14.3952,-3.30246,0.44857201597526863,0.5,0.3,Viable tumour cell
-4.72798,3.13609,0.25736785909736504,0.5,0.3,Necrotic
-6.5174,2.52032,0.2584932288605187,0.5,0.3,Necrotic
0.572995,-4.81408,0.2576704214898729,0.5,0.3,Necrotic
5.19068,-5.23446,0.25663315741952075,0.5,0.3,Necrotic
0.0984628,-13.2805,0.4004800783769281,0.5,0.3,Viable tumour cell
-9.56441,-6.572,0.31131614863097573,0.5,0.3,Viable tumour cell
-3.52726,0.218223,0.25953915834493135,0.5,0.3,Necrotic
1.51746,0.35256,0.2573335499881123,0.5,0.3,Necrotic
4.23467,3.80504,0.2565407610592389,0.5,0.3,Necrotic
-8.40708,5.4686,0.26869347869080884,0.5,0.3,Viable tumour cell
9.08857,-5.75185,0.2987102001004991,0.5,0.3,Viable tumour cell
5.41442,-2.84164,0.2547496597795765,0.5,0.3,Necrotic
4.77727,8.03755,0.2723080294091602,0.5,0.3,Viable tumour cell
2.12344,6.05544,0.257455470206494,0.5,0.3,Necrotic
-7.00971,-6.78272,0.2747971121483225,0.5,0.3,Viable tumour cell
1.81827,9.49073,0.2780452259914937,0.5,0.3,Viable tumour cell
12.4142,-10.5084,0.623065735462912,0.5,0.3,Viable tumour cell
0.488866,6.26516,0.2575621547465783,0.5,0.3,Necrotic
-4.7429,-4.92787,0.263048728532245,0.5,0.3,Necrotic
9.76964,7.04098,0.3377785944158254,0.5,0.3,Viable tumour cell
7.72893,0.341214,0.25761151582862585,0.5,0.3,Viable tumour cell
-11.9217,-2.89613,0.3301316472056366,0.5,0.3,Viable tumour cell
-2.83832,8.33262,0.2669645944513029,0.5,0.3,Necrotic
15.1419,-6.38485,0.6748310979261131,0.5,0.3,Viable tumour cell
3.14667,-8.4411,0.26619320576260913,0.5,0.3,Viable tumour cell
-9.40099,-4.92452,0.284159026622757,0.5,0.3,Viable tumour cell
3.39018,2.88229,0.2568040010576608,0.5,0.3,Necrotic
4.94461,0.975738,0.25671840124543194,0.5,0.3,Necrotic
4.87096,-16.3651,0.7500889888374715,0.5,0.3,Viable tumour cell
-4.80231,-7.70994,0.269258398398543,0.5,0.3,Viable tumour cell
-0.464871,-6.00138,0.258451373243885,0.5,0.3,Necrotic
9.98876,3.94716,0.29561034031952227,0.5,0.3,Viable tumour cell
1.85249,6.90496,0.25862546689288834,0.5,0.3,Necrotic
2.72347,-0.434158,0.2568792421660088,0.5,0.3,Necrotic
3.68114,9.18062,0.2818755486566249,0.5,0.3,Viable tumour cell
-10.5559,-13.1686,0.6424465605127632,0.5,0.3,Viable tumour cell
-13.5684,0.987835,0.3762307254679115,0.5,0.3,Viable tumour cell
4.74669,-11.355,0.35839020689606715,0.5,0.3,Viable tumour cell
5.96577,-5.14203,0.25718471915940283,0.5,0.3,Necrotic
-1.72298,6.02467,0.2578531047376986,0.5,0.3,Necrotic
-15.0591,5.07766,0.5179338166426182,0.5,0.3,Viable tumour cell
10.2367,14.6808,0.7978900351226061,0.5,0.3,Viable tumour cell
3.4228,7.47769,0.2635387934556376,0.5,0.3,Necrotic
-18.6074,-2.18454,0.8028900686675087,0.5,0.3,Viable tumour cell
-1.70333,3.01932,0.25754710318006746,0.5,0.3,Necrotic
-14.7607,8.40195,0.6217139180709157,0.5,0.3,Viable tumour cell
0.888733,-4.06022,0.25762163898470697,0.5,0.3,Necrotic
2.72434,9.25215,0.2782547862897517,0.5,0.3,Viable tumour cell
-3.4054,-3.98569,0.26135017291650164,0.5,0.3,Necrotic
-8.72104,-1.78906,0.26834773534190226,0.5,0.3,Necrotic
0.53682,-3.16435,0.25794549618353035,0.5,0.3,Necrotic
1.91323,-2.5158,0.2571717392439581,0.5,0.3,Necrotic
2.54407,-7.61164,0.2575066674599444,0.5,0.3,Viable tumour cell
5.99574,-5.86832,0.2586072233784922,0.5,0.3,Viable tumour cell
3.63551,3.9731,0.25640098156665525,0.5,0.3,Necrotic
6.66977,-10.0374,0.3450582110319011,0.5,0.3,Viable tumour cell
-5.36253,2.38198,0.2583703410691466,0.5,0.3,Necrotic
-6.26993,16.666,0.748479435484533,0.5,0.3,Viable tumour cell
-7.47479,-0.527764,0.2644884938462582,0.5,0.3,Necrotic
6.29868,3.34753,0.2583434019110344,0.5,0.3,Necrotic
5.89703,4.6569,0.25684306780495786,0.5,0.3,Necrotic
-5.74347,-0.0283059,0.26138626816521615,0.5,0.3,Necrotic
3.20888,-10.9462,0.3209540185090216,0.5,0.3,Viable tumour cell
-3.52619,-2.2748,0.2607443676087606,0.5,0.3,Necrotic
-5.81483,-4.54099,0.26327215492912726,0.5,0.3,Necrotic
12.9819,-3.22075,0.4108613254588446,0.5,0.3,Viable tumour cell
3.71309,-1.54213,0.25626930583014057,0.5,0.3,Necrotic
-16.2578,5.61464,0.6399702491362701,0.5,0.3,Viable tumour cell
7.04648,3.37724,0.2600260677885862,0.5,0.3,Necrotic
-2.24644,7.80525,0.26167097354129465,0.5,0.3,Necrotic
0.650552,-13.9326,0.4386043264860858,0.5,0.3,Viable tumour cell
