x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
12.1124,-4.04549,0.37807261661007935,0.5,0.3,Viable tumour cell
2.72412,4.68422,0.25599982237050456,0.5,0.3,Necrotic
2.13129,4.02951,0.2567585061114957,0.5,0.3,Necrotic
-10.6719,6.77038,0.3382434485387825,0.5,0.3,Viable tumour cell
-6.78113,5.90636,0.25841359411149833,0.5,0.3,Viable tumour cell
0.100432,7.12764,0.25828574860424053,0.5,0.3,Necrotic
-11.943,12.8637,0.7033591991392376,0.5,0.3,Viable tumour cell
-6.03539,4.07765,0.2559015909105139,0.5,0.3,Necrotic
-2.22689,-5.50965,0.26061334919171686,0.5,0.3,Necrotic
-5.26613,3.0783,0.25742655971675277,0.5,0.3,Necrotic
11.209,8.14957,0.4287527090302511,0.5,0.3,Viable tumour cell
13.5614,6.5995,0.5058310218460856,0.5,0.3,Viable tumour cell
-6.69154,7.48259,0.27222201406509006,0.5,0.3,Viable tumour cell
-1.12066,6.52378,0.2585957994564699,0.5,0.3,Necrotic
-13.8236,1.78941,0.39106875209287845,0.5,0.3,Viable tumour cell
6.32436,-8.39553,0.29518388670692863,0.5,0.3,Viable tumour cell
-10.1742,0.848687,0.2796992315082052,0.5,0.3,Viable tumour cell
7.07124,1.00241,0.25717486506661347,0.5,0.3,Necrotic
0.526147,4.93188,0.2573300881055748,0.5,0.3,Necrotic
3.6254,6.63523,0.25816869491498823,0.5,0.3,Viable tumour cell
-0.37754,6.66266,0.25846166595068387,0.5,0.3,Necrotic
5.44615,6.24833,0.25783808905323335,0.5,0.3,Viable tumour cell
4.30269,5.36226,0.25530881044244713,0.5,0.3,Necrotic
4.99925,-3.29211,0.25550286618588236,0.5,0.3,Necrotic
-9.80211,15.7364,0.8396193025725549,0.5,0.3,Viable tumour cell
14.2511,7.5028,0.5898090689903126,0.5,0.3,Viable tumour cell
3.85282,-2.1698,0.2561264707949429,0.5,0.3,Necrotic
-4.60582,-3.39329,0.26208766484263624,0.5,0.3,Necrotic
10.7564,1.32715,0.3016129234919867,0.5,0.3,Viable tumour cell
-2.6269,5.30435,0.25642423581282686,0.5,0.3,Necrotic
-3.11273,3.80839,0.2568362096983834,0.5,0.3,Necrotic
-0.0317603,-6.42245,0.2576869837207838,0.5,0.3,Necrotic
-16.501,-7.43271,0.7684722160700831,0.5,0.3,Viable tumour cell
5.28157,-4.40257,0.256060696875217,0.5,0.3,Necrotic
-6.23306,10.7655,0.34353690421478744,0.5,0.3,Viable tumour cell
-3.65965,3.8598,0.2566652284312264,0.5,0.3,Necrotic
3.60146,1.76437,0.2569071108177009,0.5,0.3,Necrotic
-4.82297,4.65027,0.25551900383349485,0.5,0.3,Necrotic
-3.73849,6.87586,0.25758948110280555,0.5,0.3,Necrotic
-4.42754,6.24338,0.2550057596480884,0.5,0.3,Viable tumour cell
-10.9599,3.50635,0.2977352146214509,0.5,0.3,Viable tumour cell
-5.40954,3.84684,0.25637071197018513,0.5,0.3,Necrotic
-13.0337,5.91198,0.4142929693805439,0.5,0.3,Viable tumour cell
-8.86483,8.59092,0.3304083631221818,0.5,0.3,Viable tumour cell
2.32925,10.2133,0.29412178684716217,0.5,0.3,Viable tumour cell
-12.1605,-9.29093,0.4921907405830381,0.5,0.3,Viable tumour cell
-9.85705,-0.92512,0.278353221825955,0.5,0.3,Viable tumour cell
-14.3501,12.2609,0.8302103550750881,0.5,0.3,Viable tumour cell
-10.1282,-9.77078,0.4166629639422788,0.5,0.3,Viable tumour cell
-2.10308,-15.7982,0.5871705214708097,0.5,0.3,Viable tumour cell
-1.02345,5.70935,0.2578843806407203,0.5,0.3,Necrotic
-13.2601,9.66272,0.5723118473428537,0.5,0.3,Viable tumour cell
8.14216,-11.0664,0.42949209012064404,0.5,0.3,Viable tumour cell
10.6156,-5.82562,0.3463970984082537,0.5,0.3,Viable tumour cell
-3.17506,-7.16806,0.26326119978898627,0.5,0.3,Necrotic
-8.97595,-1.1308,0.26933325666792995,0.5,0.3,Viable tumour cell
3.28772,-2.66579,0.25644904999758095,0.5,0.3,Necrotic
-6.06677,-15.0009,0.6092955641383825,0.5,0.3,Viable tumour cell
-3.33913,7.60597,0.2623791650942343,0.5,0.3,Necrotic
-5.70266,-7.73397,0.2757974329693531,0.5,0.3,Viable tumour cell
3.63732,2.45749,0.2568470567900237,0.5,0.3,Necrotic
-2.37469,6.00325,0.25718348071051206,0.5,0.3,Necrotic
4.54167,3.19182,0.2569060065477576,0.5,0.3,Necrotic
-5.12634,12.3874,0.38866983569147695,0.5,0.3,Viable tumour cell
-7.36263,-11.5698,0.4084673918488815,0.5,0.3,Viable tumour cell
3.59201,-15.0529,0.5675270620767241,0.5,0.3,Viable tumour cell
4.43237,-6.33088,0.2580018178221154,0.5,0.3,Necrotic
7.62402,10.231,0.36946344155434757,0.5,0.3,Viable tumour cell
-2.16229,12.5727,0.3641165690343633,0.5,0.3,Viable tumour cell
14.3479,-6.16774,0.5885769821850808,0.5,0.3,Viable tumour cell
15.6182,4.74659,0.6156487258519098,0.5,0.3,Viable tumour cell
4.94852,1.71,0.2569710321001061,0.5,0.3,Necrotic
-3.04443,-12.2746,0.3638945827447865,0.5,0.3,Viable tumour cell
10.7764,-0.927491,0.3004305834572001,0.5,0.3,Viable tumour cell
14.0163,-1.74864,0.4568550978226155,0.5,0.3,Viable tumour cell
-14.0539,8.21478,0.5545852018804536,0.5,0.3,Viable tumour cell
-7.45114,-9.96706,0.3451035771108101,0.5,0.3,Viable tumour cell
10.0649,-5.26446,0.31767384409673743,0.5,0.3,Viable tumour cell
11.1286,13.2755,0.7488899116894455,0.5,0.3,Viable tumour cell
-2.97856,5.62127,0.2560685423297302,0.5,0.3,Necrotic
11.1374,-4.00878,0.3372623359487607,0.5,0.3,Viable tumour cell
13.4945,1.1309,0.4118151161669058,0.5,0.3,Viable tumour cell
5.62336,-13.5344,0.5026303377998207,0.5,0.3,Viable tumour cell
-7.00024,-11.041,0.3727226096712542,0.5,0.3,Viable tumour cell
9.43553,4.56247,0.2900395099365596,0.5,0.3,Viable tumour cell
2.39571,12.7955,0.38355524571983035,0.5,0.3,Viable tumour cell
-15.2775,0.658803,0.47058105631279334,0.5,0.3,Viable tumour cell
12.0725,0.0443028,0.3425274002223137,0.5,0.3,Viable tumour cell
-5.01734,-4.06521,0.26270213729225744,0.5,0.3,Necrotic
-3.88646,-9.9195,0.29417079301989046,0.5,0.3,Viable tumour cell
-2.82947,-11.4128,0.3289834445292723,0.5,0.3,Viable tumour cell
8.50577,-0.118381,0.26149666537605404,0.5,0.3,Viable tumour cell
9.05088,8.58225,0.35679810558619407,0.5,0.3,Viable tumour cell
2.63525,17.3616,0.7626742346223208,0.5,0.3,Viable tumour cell
-6.18754,-6.13222,0.26724509378476075,0.5,0.3,Necrotic
3.65507,-9.09778,0.2781666894340713,0.5,0.3,Viable tumour cell
12.32,7.59104,0.46550265059699525,0.5,0.3,Viable tumour cell
3.74318,-4.81843,0.2565192475439017,0.5,0.3,Necrotic
-6.64999,11.6519,0.3867619701080285,0.5,0.3,Viable tumour cell
7.33216,1.82647,0.2586410196252018,0.5,0.3,Necrotic
5.1912,7.18103,0.26443138332758503,0.5,0.3,Viable tumour cell
4.21585,-7.17756,0.2592459628703223,0.5,0.3,Viable tumour cell
9.9356,-9.80977,0.440088992931132,0.5,0.3,Viable tumour cell
2.95908,-5.08115,0.256657164513923,0.5,0.3,Necrotic
8.07788,3.54612,0.2658472743744971,0.5,0.3,Necrotic
-15.581,-2.7858,0.5195016169236517,0.5,0.3,Viable tumour cell
4.63527,11.494,0.35570590883417075,0.5,0.3,Viable tumour cell
-3.15052,-7.99276,0.265471991050939,0.5,0.3,Necrotic
15.4822,-8.45018,0.8053094058279444,0.5,0.3,Viable tumour cell
-0.224469,7.97794,0.25936535877281003,0.5,0.3,Necrotic
-1.01789,12.4649,0.35634488845166457,0.5,0.3,Viable tumour cell
-9.56276,1.63609,0.2712547666374053,0.5,0.3,Viable tumour cell
-5.2462,6.57574,0.25590478381025905,0.5,0.3,Viable tumour cell
3.5893,-1.09191,0.2564182792362619,0.5,0.3,Necrotic
-3.90742,-7.33528,0.2654776101328494,0.5,0.3,Necrotic
-4.15869,-10.8559,0.32216843499214665,0.5,0.3,Viable tumour cell
6.03871,-4.21923,0.2565538687205483,0.5,0.3,Necrotic
11.4511,9.07028,0.4800162323985736,0.5,0.3,Viable tumour cell
-11.7849,2.73556,0.3171109507956711,0.5,0.3,Viable tumour cell
-11.0144,0.263649,0.29318981607540057,0.5,0.3,Viable tumour cell
2.8231,5.99213,0.25650050452667333,0.5,0.3,Necrotic
-7.27593,2.9205,0.2582789100537553,0.5,0.3,Necrotic
1.44467,-11.3532,0.32310514903304455,0.5,0.3,Viable tumour cell
-6.59673,-0.504138,0.26279664191248064,0.5,0.3,Necrotic
0.207285,11.3119,0.3151909688270483,0.5,0.3,Viable tumour cell
3.24994,-0.877091,0.2566306962700294,0.5,0.3,Necrotic
-7.70714,-4.45952,0.2648970876036072,0.5,0.3,Viable tumour cell
-1.89938,-6.10456,0.26031683595254795,0.5,0.3,Necrotic
6.48944,11.1113,0.3741553354153967,0.5,0.3,Viable tumour cell
12.2287,-9.60121,0.5584500497015653,0.5,0.3,Viable tumour cell
-8.72887,2.12813,0.26273021143388486,0.5,0.3,Viable tumour cell
-9.26012,-12.4656,0.5268475744252323,0.5,0.3,Viable tumour cell
-1.06225,-11.1011,0.3089708057737209,0.5,0.3,Viable tumour cell
1.72187,-7.74823,0.25660829866978463,0.5,0.3,Viable tumour cell
-10.3601,5.10755,0.3012316321235776,0.5,0.3,Viable tumour cell
-14.4482,-5.79963,0.5088967873258876,0.5,0.3,Viable tumour cell
14.0363,-8.12785,0.6336741221309928,0.5,0.3,Viable tumour cell
-4.69352,-11.6505,0.357007222466079,0.5,0.3,Viable tumour cell
9.80432,-14.6277,0.8131459787856307,0.5,0.3,Viable tumour cell
3.90784,-2.64251,0.25610764773513484,0.5,0.3,Necrotic
1.80064,-5.25449,0.25682464361200263,0.5,0.3,Necrotic
-2.61345,-8.80667,0.2692656657844799,0.5,0.3,Viable tumour cell
13.0854,2.60987,0.3993881653232462,0.5,0.3,Viable tumour cell
-6.4173,-5.22805,0.2641192702585291,0.5,0.3,Viable tumour cell
8.12982,-1.90645,0.25703470954757046,0.5,0.3,Viable tumour cell
-4.81706,9.86766,0.2951407162573599,0.5,0.3,Viable tumour cell
5.924,-10.2435,0.33565829487948623,0.5,0.3,Viable tumour cell
9.38371,2.28582,0.2758368442987724,0.5,0.3,Viable tumour cell
8.33333,5.98733,0.2835469481471248,0.5,0.3,Viable tumour cell
17.6154,-0.043919,0.7892555458199162,0.5,0.3,Viable tumour cell
-8.37013,-2.79172,0.26672725786718476,0.5,0.3,Viable tumour cell
-5.62288,-10.1421,0.31836604949608155,0.5,0.3,Viable tumour cell
-1.02323,-9.3543,0.2716518947109962,0.5,0.3,Viable tumour cell
6.68578,10.3936,0.3532522957198853,0.5,0.3,Viable tumour cell
-3.67593,-15.5578,0.591760767174373,0.5,0.3,Viable tumour cell
5.90071,-0.239082,0.25582627259017215,0.5,0.3,Necrotic
11.4076,2.91052,0.3296840409938141,0.5,0.3,Viable tumour cell
-1.97683,6.65753,0.2589551460863278,0.5,0.3,Necrotic
-12.397,12.0352,0.6598690556801688,0.5,0.3,Viable tumour cell
-13.3784,-5.93532,0.4435439637557086,0.5,0.3,Viable tumour cell
-10.8548,-3.08948,0.2996380308515977,0.5,0.3,Viable tumour cell
2.06134,11.0677,0.3151125538565447,0.5,0.3,Viable tumour cell
4.29456,-1.70983,0.2559414562120041,0.5,0.3,Necrotic
7.49501,-6.574,0.28041654402382615,0.5,0.3,Viable tumour cell
-7.14718,-6.10398,0.2702762519008369,0.5,0.3,Viable tumour cell
-3.78137,-8.1167,0.2676826343333903,0.5,0.3,Viable tumour cell
-8.04951,-5.98401,0.27466828727614806,0.5,0.3,Viable tumour cell
5.80839,-1.11405,0.25509460921409083,0.5,0.3,Necrotic
1.75403,-10.3669,0.29444232467512255,0.5,0.3,Viable tumour cell
-1.51961,16.0219,0.5927400150440589,0.5,0.3,Viable tumour cell
-7.02891,8.39705,0.2913677213238375,0.5,0.3,Viable tumour cell
-3.65646,17.1116,0.724074688163961,0.5,0.3,Viable tumour cell
-15.7314,-7.30684,0.6772849196888525,0.5,0.3,Viable tumour cell
-7.81928,8.60284,0.3085045844142345,0.5,0.3,Viable tumour cell
-8.10115,-3.47127,0.265107087749602,0.5,0.3,Viable tumour cell
7.78698,5.12795,0.26935631971047297,0.5,0.3,Viable tumour cell
8.74125,0.687401,0.2640553413211427,0.5,0.3,Necrotic
8.69319,2.93037,0.26877609479930875,0.5,0.3,Viable tumour cell
-9.35339,-9.80158,0.3922918940688409,0.5,0.3,Viable tumour cell
-0.833575,-8.55508,0.2629739558841398,0.5,0.3,Viable tumour cell
-1.85279,14.1199,0.4445576251480504,0.5,0.3,Viable tumour cell
4.43205,-15.6361,0.6465490500555737,0.5,0.3,Viable tumour cell
9.1884,-10.4528,0.4388658660888318,0.5,0.3,Viable tumour cell
-14.504,5.86706,0.5007808189401876,0.5,0.3,Viable tumour cell
0.960458,-16.5898,0.6715538120104436,0.5,0.3,Viable tumour cell
7.25449,11.0059,0.38988289449653984,0.5,0.3,Viable tumour cell
-7.08881,-1.31321,0.26378732869396837,0.5,0.3,Necrotic
-7.12244,4.2203,0.25568971281508407,0.5,0.3,Viable tumour cell
-0.442816,-7.46743,0.2583185282061823,0.5,0.3,Necrotic
-7.50139,-5.1309,0.2667108102362854,0.5,0.3,Viable tumour cell
2.96887,8.40238,0.269757473157164,0.5,0.3,Necrotic
16.0175,-4.19492,0.6817691889911789,0.5,0.3,Viable tumour cell
-13.4329,-0.0317853,0.3687166250081286,0.5,0.3,Viable tumour cell
13.6733,4.18506,0.45380922543838464,0.5,0.3,Viable tumour cell
-13.5353,4.42444,0.4085119576553712,0.5,0.3,Viable tumour cell
2.61485,14.186,0.46567853066344633,0.5,0.3,Viable tumour cell
8.58126,-4.24728,0.2738857703734705,0.5,0.3,Viable tumour cell
-2.60087,13.3673,0.40582762277045303,0.5,0.3,Viable tumour cell
-8.75079,-9.1757,0.3501803347142064,0.5,0.3,Viable tumour cell
-12.5661,7.47029,0.4332998257716646,0.5,0.3,Viable tumour cell
14.513,3.44471,0.49740644131215506,0.5,0.3,Viable tumour cell
13.0213,-9.81129,0.6303502804631703,0.5,0.3,Viable tumour cell
8.49055,14.1612,0.6309039496734118,0.5,0.3,Viable tumour cell
-7.7118,10.107,0.3495967703499825,0.5,0.3,Viable tumour cell
8.81378,5.29753,0.2851128538589461,0.5,0.3,Viable tumour cell
-15.5145,10.662,0.8358934085872216,0.5,0.3,Viable tumour cell
-5.37776,-6.20177,0.2653175805418828,0.5,0.3,Necrotic
11.8988,1.50398,0.3387222309506754,0.5,0.3,Viable tumour cell
-9.01439,-5.94231,0.28925884871021157,0.5,0.3,Viable tumour cell
-2.17281,17.8265,0.8145039356984609,0.5,0.3,Viable tumour cell
9.72582,0.937009,0.277724532885538,0.5,0.3,Viable tumour cell
-9.77383,6.47948,0.30669880252252385,0.5,0.3,Viable tumour cell
-4.79981,11.5368,0.3476758350767406,0.5,0.3,Viable tumour cell
2.31866,15.0071,0.51970538369557,0.5,0.3,Viable tumour cell
-1.57811,7.37283,0.2603248849273523,0.5,0.3,Necrotic
-8.66445,-4.30206,0.2711562157542548,0.5,0.3,Viable tumour cell
-3.77869,12.9552,0.3959249085026595,0.5,0.3,Viable tumour cell
-12.8469,-9.73417,0.5597836508868979,0.5,0.3,Viable tumour cell
6.92853,5.06873,0.25988144399481145,0.5,0.3,Viable tumour cell
-4.4691,-15.6264,0.6158904826672732,0.5,0.3,Viable tumour cell
-14.1317,-6.6816,0.5144512827375355,0.5,0.3,Viable tumour cell
1.1656,-7.02248,0.25496281284569455,0.5,0.3,Viable tumour cell
5.52293,8.91813,0.29162598989317423,0.5,0.3,Viable tumour cell
-5.16176,10.745,0.32453584845691374,0.5,0.3,Viable tumour cell
-14.8441,-1.09949,0.44302742801842077,0.5,0.3,Viable tumour cell
6.59127,16.0818,0.7241406633334593,0.5,0.3,Viable tumour cell
5.29022,15.4962,0.6222695619841111,0.5,0.3,Viable tumour cell
9.75448,5.33243,0.3076658486901708,0.5,0.3,Viable tumour cell
5.31972,9.67998,0.30767954758840366,0.5,0.3,Viable tumour cell
16.0286,7.44885,0.7453827481047799,0.5,0.3,Viable tumour cell
12.2264,-3.21048,0.3743270970313023,0.5,0.3,Viable tumour cell
5.34639,-8.68503,0.2854455884745492,0.5,0.3,Viable tumour cell
12.4894,0.987644,0.360868857437514,0.5,0.3,Viable tumour cell
-11.6355,-0.51931,0.30858193031276493,0.5,0.3,Viable tumour cell
4.6826,13.092,0.4300543395922114,0.5,0.3,Viable tumour cell
-1.05989,8.16177,0.2614637695204115,0.5,0.3,Viable tumour cell
-9.37315,-7.43152,0.32446591731506624,0.5,0.3,Viable tumour cell
-3.69402,8.61118,0.27008369084707345,0.5,0.3,Necrotic
-5.30627,-8.49617,0.2806285840938034,0.5,0.3,Viable tumour cell
4.14221,-9.9105,0.2988961514287495,0.5,0.3,Viable tumour cell
-0.340416,-11.8467,0.3353599748902333,0.5,0.3,Viable tumour cell
16.1022,-7.84072,0.8565724596906161,0.5,0.3,Viable tumour cell
9.81122,-2.16067,0.2812031921440537,0.5,0.3,Viable tumour cell
4.27496,7.31469,0.26287156488958385,0.5,0.3,Necrotic
5.7674,12.8827,0.44046091330471476,0.5,0.3,Viable tumour cell
1.93483,-9.51816,0.27681172821421274,0.5,0.3,Viable tumour cell
-1.03777,13.967,0.4345024296375471,0.5,0.3,Viable tumour cell
4.07806,-16.6576,0.7485824592429273,0.5,0.3,Viable tumour cell
0.677937,7.91671,0.2589792579743941,0.5,0.3,Viable tumour cell
7.1945,-2.21237,0.2540613796412148,0.5,0.3,Viable tumour cell
11.7575,5.67354,0.3817831675499086,0.5,0.3,Viable tumour cell
16.4288,1.56504,0.6480750108973586,0.5,0.3,Viable tumour cell
-17.6268,3.3644,0.7172062520082909,0.5,0.3,Viable tumour cell
-11.5428,12.1138,0.6091018662457188,0.5,0.3,Viable tumour cell
-13.0992,1.48423,0.35703365709881274,0.5,0.3,Viable tumour cell
7.64843,14.1797,0.5906428041723201,0.5,0.3,Viable tumour cell
8.06541,-14.9233,0.7370981950193117,0.5,0.3,Viable tumour cell
-15.8833,-4.13609,0.5717512928275793,0.5,0.3,Viable tumour cell
-11.1627,4.45769,0.31389537493917835,0.5,0.3,Viable tumour cell
8.32249,-7.12028,0.30352415313370473,0.5,0.3,Viable tumour cell
15.109,8.92097,0.7291990397512738,0.5,0.3,Viable tumour cell
9.07184,6.06384,0.3003808246765225,0.5,0.3,Viable tumour cell
-6.59437,15.818,0.6716415827148479,0.5,0.3,Viable tumour cell
0.197162,16.7125,0.6675638333400953,0.5,0.3,Viable tumour cell
-15.8577,-6.4004,0.6544158915886591,0.5,0.3,Viable tumour cell
-9.47925,10.3453,0.41083588670292925,0.5,0.3,Viable tumour cell
-0.379248,14.6465,0.4803308856235957,0.5,0.3,Viable tumour cell
-6.58119,17.5189,0.8561799767076193,0.5,0.3,Viable tumour cell
-16.8831,4.75808,0.6760869455213826,0.5,0.3,Viable tumour cell
-9.58071,-1.69066,0.27602052201489363,0.5,0.3,Viable tumour cell
11.3954,9.76381,0.5134435112848197,0.5,0.3,Viable tumour cell
-11.4577,6.22942,0.3540396661136402,0.5,0.3,Viable tumour cell
13.7075,-4.68903,0.4887782574545499,0.5,0.3,Viable tumour cell
2.58462,-12.729,0.39093358289547064,0.5,0.3,Viable tumour cell
-9.65292,-4.24617,0.2827753598044043,0.5,0.3,Viable tumour cell
-11.0711,12.857,0.6397703900933353,0.5,0.3,Viable tumour cell
-4.47442,10.4485,0.30872720217930394,0.5,0.3,Viable tumour cell
8.40685,-5.12216,0.27881788742969077,0.5,0.3,Viable tumour cell
8.7509,11.8485,0.48804224275509,0.5,0.3,Viable tumour cell
-5.66588,15.806,0.6370796710296053,0.5,0.3,Viable tumour cell
12.2945,11.9208,0.7413088851969771,0.5,0.3,Viable tumour cell
4.18985,9.86151,0.2975641940177453,0.5,0.3,Viable tumour cell
-8.5816,7.78988,0.3045292994196436,0.5,0.3,Viable tumour cell
-7.18025,6.83053,0.2687874064708702,0.5,0.3,Viable tumour cell
9.8776,-11.0048,0.4976919021692964,0.5,0.3,Viable tumour cell
-11.2052,9.76134,0.45670482978487337,0.5,0.3,Viable tumour cell
1.204,11.2831,0.31714404001711516,0.5,0.3,Viable tumour cell
1.56769,7.68333,0.2600516618691491,0.5,0.3,Viable tumour cell
-5.90364,-12.6536,0.4279618850601487,0.5,0.3,Viable tumour cell
-5.12439,8.0602,0.26817100680874123,0.5,0.3,Viable tumour cell
7.24044,5.98857,0.26817743644502867,0.5,0.3,Viable tumour cell
2.00496,-17.9675,0.8517131161230118,0.5,0.3,Viable tumour cell
8.48431,7.58192,0.3152375606729318,0.5,0.3,Viable tumour cell
9.43446,0.159648,0.27183669329312443,0.5,0.3,Viable tumour cell
3.4714,10.0251,0.2962023722555209,0.5,0.3,Viable tumour cell
-15.8209,3.45102,0.5421098304452139,0.5,0.3,Viable tumour cell
-6.42312,-10.0393,0.32783638007841376,0.5,0.3,Viable tumour cell
0.680088,-8.90692,0.2643983394817846,0.5,0.3,Viable tumour cell
4.61524,-2.9547,0.25560175571230676,0.5,0.3,Necrotic
-6.70422,10.1091,0.32887248199385594,0.5,0.3,Viable tumour cell
-3.52868,11.8728,0.34479425673878433,0.5,0.3,Viable tumour cell
-10.5048,3.93718,0.2909957072914712,0.5,0.3,Viable tumour cell
-12.6348,-10.7965,0.606882972813078,0.5,0.3,Viable tumour cell
14.522,10.751,0.8266273962292592,0.5,0.3,Viable tumour cell
-12.2442,-2.14684,0.3332104733363715,0.5,0.3,Viable tumour cell
5.24455,-6.0881,0.25789725715249673,0.5,0.3,Viable tumour cell
-8.23988,6.89511,0.2837506104273372,0.5,0.3,Viable tumour cell
7.22176,-11.6935,0.43544370941596894,0.5,0.3,Viable tumour cell
10.8355,-5.11708,0.34027363772772073,0.5,0.3,Viable tumour cell
-1.29272,9.1823,0.2685488687998066,0.5,0.3,Viable tumour cell
-1.6816,11.6196,0.32461287425712004,0.5,0.3,Viable tumour cell
-11.4137,-1.31662,0.3059538267709977,0.5,0.3,Viable tumour cell
-15.4269,1.71078,0.48960137848365914,0.5,0.3,Viable tumour cell
13.1973,4.83411,0.43609806378175686,0.5,0.3,Viable tumour cell
7.04439,-8.37498,0.30592667840152343,0.5,0.3,Viable tumour cell
-7.87162,5.95237,0.26641321147080643,0.5,0.3,Viable tumour cell
-4.89213,15.788,0.6127958340996545,0.5,0.3,Viable tumour cell
-12.4511,-1.06089,0.3339930809212265,0.5,0.3,Viable tumour cell
11.4196,0.775751,0.32042997127186723,0.5,0.3,Viable tumour cell
