x,y,Oxygen,quiescenceThreshold,hypoxiaThreshold,PointType
8.91103,-2.54141,0.26746847332443113,0.5,0.3,Viable tumour cell
8.34565,-1.11095,0.25959428474028035,0.5,0.3,Viable tumour cell
-0.675616,8.94669,0.2649256410168814,0.5,0.3,Viable tumour cell
11.81,-6.68391,0.4229510891761512,0.5,0.3,Viable tumour cell
-11.7228,9.20934,0.4577536440719486,0.5,0.3,Viable tumour cell
10.3372,-7.78362,0.3834831400729096,0.5,0.3,Viable tumour cell
12.6661,11.0085,0.6883673763457254,0.5,0.3,Viable tumour cell
-11.1711,1.02381,0.29559174301697033,0.5,0.3,Viable tumour cell
-4.23569,12.2267,0.36775502324463943,0.5,0.3,Viable tumour cell
-12.8579,12.9268,0.7745428595404709,0.5,0.3,Viable tumour cell
10.5187,-3.54218,0.31211319965448514,0.5,0.3,Viable tumour cell
11.0881,2.18399,0.31485964674829003,0.5,0.3,Viable tumour cell
-13.3983,-3.5307,0.3977526682020878,0.5,0.3,Viable tumour cell
-2.3868,-10.4239,0.2976213033391474,0.5,0.3,Viable tumour cell
10.1506,10.5575,0.4859164493560863,0.5,0.3,Viable tumour cell
-15.2261,4.1668,0.5111277706156634,0.5,0.3,Viable tumour cell
13.8907,5.01948,0.4850096684412682,0.5,0.3,Viable tumour cell
-4.26457,-9.30784,0.2857232828837388,0.5,0.3,Viable tumour cell
-4.4926,13.2424,0.4207146894276921,0.5,0.3,Viable tumour cell
15.1417,7.88552,0.6791831641625349,0.5,0.3,Viable tumour cell
-2.28096,-16.9162,0.7042621261495415,0.5,0.3,Viable tumour cell
3.03699,-14.4171,0.5029791201107695,0.5,0.3,Viable tumour cell
9.75983,-8.13339,0.37104366495180974,0.5,0.3,Viable tumour cell
-2.42853,-12.8651,0.38469540650349787,0.5,0.3,Viable tumour cell
10.01,-1.09104,0.2811664734836036,0.5,0.3,Viable tumour cell
13.5049,-8.50326,0.6041340466759811,0.5,0.3,Viable tumour cell
11.2906,-3.44086,0.33757620282957623,0.5,0.3,Viable tumour cell
-10.0455,10.9857,0.4656106230063317,0.5,0.3,Viable tumour cell
0.95317,13.7805,0.42598518897216575,0.5,0.3,Viable tumour cell
14.4128,-0.902792,0.47661147968364204,0.5,0.3,Viable tumour cell
-4.81132,-14.1723,0.501025317474431,0.5,0.3,Viable tumour cell
6.93924,-14.9724,0.6844297476876872,0.5,0.3,Viable tumour cell
-0.0487504,-8.17761,0.2589569369070719,0.5,0.3,Viable tumour cell
3.03406,-11.8696,0.35698930115380695,0.5,0.3,Viable tumour cell
-1.92675,-13.5931,0.4222409944877147,0.5,0.3,Viable tumour cell
2.09423,13.6091,0.42461871284256997,0.5,0.3,Viable tumour cell
-11.1039,-9.95652,0.4672726987531462,0.5,0.3,Viable tumour cell
4.24315,-10.6183,0.3233366371763837,0.5,0.3,Viable tumour cell
0.790754,-7.9907,0.2573738559880265,0.5,0.3,Viable tumour cell
-11.0909,-7.07318,0.366767541796787,0.5,0.3,Viable tumour cell
6.04619,9.56365,0.31487932989151823,0.5,0.3,Viable tumour cell
9.52789,7.67497,0.3463458137337106,0.5,0.3,Viable tumour cell
-3.57342,-11.4468,0.33715920614232714,0.5,0.3,Viable tumour cell
-7.00579,12.4704,0.4361329487279559,0.5,0.3,Viable tumour cell
15.8463,-1.70299,0.6052183522817666,0.5,0.3,Viable tumour cell
-18.8703,-1.20905,0.8306920774032982,0.5,0.3,Viable tumour cell
5.36621,11.3269,0.3608760729619035,0.5,0.3,Viable tumour cell
8.28381,10.8656,0.41919266941114053,0.5,0.3,Viable tumour cell
-5.96695,8.33023,0.27708033599117576,0.5,0.3,Viable tumour cell
-9.61441,14.0069,0.655888756678878,0.5,0.3,Viable tumour cell
10.2471,4.67505,0.3116330902194724,0.5,0.3,Viable tumour cell
-13.5084,10.6037,0.6439123602023726,0.5,0.3,Viable tumour cell
8.98348,1.5264,0.26744004370749735,0.5,0.3,Viable tumour cell
-13.7561,7.35702,0.5003813230102542,0.5,0.3,Viable tumour cell
-13.7207,-5.01127,0.44100861517488754,0.5,0.3,Viable tumour cell
5.5892,-2.00548,0.2544536109519311,0.5,0.3,Necrotic
-4.54125,-10.0089,0.3020537095387098,0.5,0.3,Viable tumour cell
-12.8132,0.753887,0.34364736422676323,0.5,0.3,Viable tumour cell
6.03498,12.2233,0.4112532066635261,0.5,0.3,Viable tumour cell
-6.22326,-13.2992,0.4757640700751362,0.5,0.3,Viable tumour cell
-17.1718,-3.22899,0.6682957205002095,0.5,0.3,Viable tumour cell
-3.14161,9.45898,0.2797379163836466,0.5,0.3,Viable tumour cell
12.5123,-1.41705,0.37100073297614944,0.5,0.3,Viable tumour cell
-8.56776,10.377,0.383823589128795,0.5,0.3,Viable tumour cell
2.42877,-10.3683,0.2986231044547785,0.5,0.3,Viable tumour cell
11.0566,12.494,0.6758075731119079,0.5,0.3,Viable tumour cell
-5.84579,-16.6124,0.7834716065394955,0.5,0.3,Viable tumour cell
-6.60169,-11.6597,0.39203458080768716,0.5,0.3,Viable tumour cell
-6.81507,-14.9502,0.6297092847108705,0.5,0.3,Viable tumour cell
-10.0677,7.17903,0.3273197777348319,0.5,0.3,Viable tumour cell
-2.68849,17.0707,0.7142651418959807,0.5,0.3,Viable tumour cell
9.26009,-4.54957,0.2887615300179928,0.5,0.3,Viable tumour cell
13.1149,0.193366,0.39103625556739285,0.5,0.3,Viable tumour cell
-8.78151,-6.62372,0.2964041295227431,0.5,0.3,Viable tumour cell
2.83486,15.8907,0.6035325977648914,0.5,0.3,Viable tumour cell
-8.29578,-9.93865,0.3642853593437537,0.5,0.3,Viable tumour cell
12.2927,-5.51404,0.4188794948095621,0.5,0.3,Viable tumour cell
3.92664,-11.7015,0.3606064342710858,0.5,0.3,Viable tumour cell
6.13363,16.9762,0.8278595763115887,0.5,0.3,Viable tumour cell
14.3401,0.909491,0.4652092207620615,0.5,0.3,Viable tumour cell
10.889,-11.216,0.5624057612264854,0.5,0.3,Viable tumour cell
6.51317,6.15249,0.263260418033631,0.5,0.3,Viable tumour cell
15.1358,-4.1853,0.5944986318075037,0.5,0.3,Viable tumour cell
3.91863,10.7188,0.3194810064375706,0.5,0.3,Viable tumour cell
-7.41553,13.3573,0.5037283440424453,0.5,0.3,Viable tumour cell
-18.2359,-4.81016,0.8565722270383473,0.5,0.3,Viable tumour cell
-8.86848,-13.0955,0.5527949382815686,0.5,0.3,Viable tumour cell
7.55719,-10.0093,0.3658073602293165,0.5,0.3,Viable tumour cell
-11.4022,-6.25807,0.3605573849611569,0.5,0.3,Viable tumour cell
0.113919,13.8897,0.4281713411420593,0.5,0.3,Viable tumour cell
1.35903,-8.7987,0.2638994165602555,0.5,0.3,Viable tumour cell
15.688,-3.16253,0.6216005340300262,0.5,0.3,Viable tumour cell
-13.1757,-1.8554,0.3661361081788277,0.5,0.3,Viable tumour cell
6.41943,8.69554,0.30020827075107437,0.5,0.3,Viable tumour cell
9.83335,8.5572,0.3825963457851025,0.5,0.3,Viable tumour cell
-8.9332,-3.35803,0.270657081308534,0.5,0.3,Viable tumour cell
-6.42192,-8.45299,0.29250517165358675,0.5,0.3,Viable tumour cell
-9.91951,-14.0548,0.680524230494222,0.5,0.3,Viable tumour cell
11.9824,4.4859,0.3682055483475194,0.5,0.3,Viable tumour cell
-14.327,3.67827,0.4405713148753264,0.5,0.3,Viable tumour cell
-8.84491,-10.9047,0.42242346208911474,0.5,0.3,Viable tumour cell
-0.295001,10.6537,0.2958709806161826,0.5,0.3,Viable tumour cell
17.7017,2.46318,0.7986732692420007,0.5,0.3,Viable tumour cell
-12.305,6.39256,0.39270621544305756,0.5,0.3,Viable tumour cell
-12.0277,1.24511,0.31795587854362783,0.5,0.3,Viable tumour cell
-14.365,-11.5771,0.81618978086901,0.5,0.3,Viable tumour cell
-12.0401,4.6691,0.34637995043777603,0.5,0.3,Viable tumour cell
3.05324,10.9925,0.3169153522093824,0.5,0.3,Viable tumour cell
-8.99597,-8.28125,0.3328222310637822,0.5,0.3,Viable tumour cell
17.3144,4.83077,0.8041052281404282,0.5,0.3,Viable tumour cell
-1.19223,-11.9259,0.3375551828535266,0.5,0.3,Viable tumour cell
9.36818,10.1761,0.42846798950439935,0.5,0.3,Viable tumour cell
17.2116,4.00083,0.7639882725803656,0.5,0.3,Viable tumour cell
14.7687,-3.22625,0.5382029259351536,0.5,0.3,Viable tumour cell
-16.3809,2.45605,0.5736479276074852,0.5,0.3,Viable tumour cell
-3.29303,-16.9885,0.7267846103009189,0.5,0.3,Viable tumour cell
-11.8509,3.91335,0.32819275285079824,0.5,0.3,Viable tumour cell
-9.53773,5.45533,0.28800988516850146,0.5,0.3,Viable tumour cell
-0.986217,-13.5607,0.416612589757288,0.5,0.3,Viable tumour cell
0.8998,9.51863,0.27518283332795673,0.5,0.3,Viable tumour cell
6.92936,-12.6261,0.4837363643826047,0.5,0.3,Viable tumour cell
9.46605,-7.45134,0.3434992296153406,0.5,0.3,Viable tumour cell
-15.7558,-9.39539,0.8060047605094744,0.5,0.3,Viable tumour cell
-14.4034,9.12272,0.6270384399710164,0.5,0.3,Viable tumour cell
-2.46306,16.2165,0.6183140390274967,0.5,0.3,Viable tumour cell
-10.6235,-6.3725,0.33686624134735965,0.5,0.3,Viable tumour cell
-4.7143,17.1704,0.7494852648701535,0.5,0.3,Viable tumour cell
-4.42553,-13.1055,0.42290037591096696,0.5,0.3,Viable tumour cell
-8.25534,-8.30661,0.3174993135155493,0.5,0.3,Viable tumour cell
-9.7438,-10.7529,0.44812648935812505,0.5,0.3,Viable tumour cell
-9.73013,8.92143,0.36435334652063595,0.5,0.3,Viable tumour cell
-13.5188,-11.0375,0.6941816923478384,0.5,0.3,Viable tumour cell
-1.8967,-14.9514,0.5139025520269688,0.5,0.3,Viable tumour cell
-5.86086,9.9509,0.30920780282599575,0.5,0.3,Viable tumour cell
-3.01251,-13.775,0.44163419594786557,0.5,0.3,Viable tumour cell
8.66786,15.1811,0.7274728904610707,0.5,0.3,Viable tumour cell
-16.3909,-4.81054,0.6479736834347647,0.5,0.3,Viable tumour cell
16.8836,3.15145,0.7066285175858188,0.5,0.3,Viable tumour cell
-8.11385,10.989,0.39645449640397046,0.5,0.3,Viable tumour cell
15.4354,1.38692,0.5513048648799513,0.5,0.3,Viable tumour cell
-10.217,-4.84116,0.3009946203617955,0.5,0.3,Viable tumour cell
9.56618,3.07072,0.2824246268298211,0.5,0.3,Viable tumour cell
-15.261,-1.77953,0.4798328960520296,0.5,0.3,Viable tumour cell
-7.42573,11.7982,0.4137205553397029,0.5,0.3,Viable tumour cell
-11.8535,-5.44461,0.361864723164623,0.5,0.3,Viable tumour cell
-11.2084,5.47731,0.3316475245119181,0.5,0.3,Viable tumour cell
8.98146,9.21857,0.3750184352972512,0.5,0.3,Viable tumour cell
3.24369,12.507,0.3792332419181254,0.5,0.3,Viable tumour cell
14.8718,2.44179,0.510996566400588,0.5,0.3,Viable tumour cell
-9.2763,8.00014,0.3240130600934846,0.5,0.3,Viable tumour cell
-6.82071,-12.6677,0.4524013906337788,0.5,0.3,Viable tumour cell
7.95393,-2.90496,0.25874427744732903,0.5,0.3,Viable tumour cell
-3.6483,-13.0495,0.407277959516684,0.5,0.3,Viable tumour cell
-3.32799,13.5538,0.42274119299165114,0.5,0.3,Viable tumour cell
16.055,0.669098,0.6063606861478663,0.5,0.3,Viable tumour cell
11.6762,3.73237,0.3468986189419403,0.5,0.3,Viable tumour cell
10.5952,7.06098,0.3664420335829309,0.5,0.3,Viable tumour cell
-1.12639,11.1535,0.3085771869882652,0.5,0.3,Viable tumour cell
11.564,-11.8647,0.65003006974066,0.5,0.3,Viable tumour cell
-8.18181,-14.1383,0.6068294285335715,0.5,0.3,Viable tumour cell
-11.5596,-3.96724,0.3291755493898957,0.5,0.3,Viable tumour cell
-16.2559,8.83935,0.8014282373679236,0.5,0.3,Viable tumour cell
4.53746,-14.8659,0.578767433833248,0.5,0.3,Viable tumour cell
-13.9591,-4.23465,0.43797136293426464,0.5,0.3,Viable tumour cell
5.10193,12.247,0.39541662474167705,0.5,0.3,Viable tumour cell
10.1475,-12.7392,0.6314540891627558,0.5,0.3,Viable tumour cell
-4.5344,14.8284,0.5229634744374512,0.5,0.3,Viable tumour cell
0.059376,-10.8321,0.3036545516602026,0.5,0.3,Viable tumour cell
-17.5781,-0.788561,0.6733959047040692,0.5,0.3,Viable tumour cell
12.2861,5.19777,0.39560877576936476,0.5,0.3,Viable tumour cell
0.840003,-13.1662,0.39482425268672994,0.5,0.3,Viable tumour cell
-5.0983,-11.0393,0.33822295866455954,0.5,0.3,Viable tumour cell
-10.9307,-12.4863,0.6125288216123187,0.5,0.3,Viable tumour cell
-0.183792,-16.5279,0.6567872642891397,0.5,0.3,Viable tumour cell
-10.4777,5.89273,0.3157371127861873,0.5,0.3,Viable tumour cell
15.1589,7.0931,0.6449185996590269,0.5,0.3,Viable tumour cell
-2.48165,-16.7468,0.6879168711527417,0.5,0.3,Viable tumour cell
16.5275,4.37196,0.6974376698485194,0.5,0.3,Viable tumour cell
17.5998,-3.49041,0.8454128890161647,0.5,0.3,Viable tumour cell
-13.7558,-2.66802,0.4025095230360963,0.5,0.3,Viable tumour cell
10.7786,-9.47555,0.4668941784600733,0.5,0.3,Viable tumour cell
12.8222,-7.06746,0.49684486768285197,0.5,0.3,Viable tumour cell
2.61587,-16.1983,0.6517178792939591,0.5,0.3,Viable tumour cell
-17.0909,4.11619,0.6781057044832425,0.5,0.3,Viable tumour cell
-14.2164,-1.85571,0.41506823301935425,0.5,0.3,Viable tumour cell
15.5859,-4.84331,0.6608803559008056,0.5,0.3,Viable tumour cell
9.10528,-13.9607,0.6880851284270106,0.5,0.3,Viable tumour cell
0.529464,13.0842,0.3850987212525099,0.5,0.3,Viable tumour cell
6.84221,14.3646,0.573449334635621,0.5,0.3,Viable tumour cell
15.5596,5.70344,0.6400701442919403,0.5,0.3,Viable tumour cell
5.33895,13.9369,0.4969808239878648,0.5,0.3,Viable tumour cell
-9.91908,-5.73661,0.3053845233693942,0.5,0.3,Viable tumour cell
2.41937,-13.6556,0.4411579365412872,0.5,0.3,Viable tumour cell
-18.1415,5.62419,0.8665409045195437,0.5,0.3,Viable tumour cell
13.1106,-10.7982,0.694650134969968,0.5,0.3,Viable tumour cell
-7.74119,-14.9565,0.6713469764770599,0.5,0.3,Viable tumour cell
6.5728,12.7527,0.45530644777536083,0.5,0.3,Viable tumour cell
3.60065,17.5728,0.8084836117111405,0.5,0.3,Viable tumour cell
6.65971,-15.9147,0.7891256712861201,0.5,0.3,Viable tumour cell
-2.00055,15.2797,0.5308072208696362,0.5,0.3,Viable tumour cell
-14.8091,-9.1248,0.684736810903858,0.5,0.3,Viable tumour cell
-7.82668,-9.38237,0.3359214733398564,0.5,0.3,Viable tumour cell
5.79801,10.4525,0.3371105571406976,0.5,0.3,Viable tumour cell
-9.54308,14.8027,0.7268545700937027,0.5,0.3,Viable tumour cell
0.220335,-14.965,0.5104895141546123,0.5,0.3,Viable tumour cell
-5.34116,16.4455,0.6901087657743684,0.5,0.3,Viable tumour cell
3.92447,13.3346,0.432304428667062,0.5,0.3,Viable tumour cell
-0.566238,-12.5584,0.3655216368978603,0.5,0.3,Viable tumour cell
0.326239,-17.2557,0.7460552423837954,0.5,0.3,Viable tumour cell
-7.24895,-13.3146,0.5081180470794651,0.5,0.3,Viable tumour cell
-8.94274,11.2299,0.4322701962966877,0.5,0.3,Viable tumour cell
14.6561,-4.77341,0.5679288115141944,0.5,0.3,Viable tumour cell
-15.1287,-0.013209,0.45755378438017624,0.5,0.3,Viable tumour cell
-13.4691,9.09301,0.5559050158576326,0.5,0.3,Viable tumour cell
8.5149,10.2275,0.398999007485298,0.5,0.3,Viable tumour cell
-18.7465,0.453913,0.8160687941260585,0.5,0.3,Viable tumour cell
5.64321,-14.2116,0.5551146432971923,0.5,0.3,Viable tumour cell
-11.784,-7.68476,0.41192826165618474,0.5,0.3,Viable tumour cell
0.256537,-12.4995,0.3634547273547352,0.5,0.3,Viable tumour cell
-9.35069,13.2,0.5757084381033314,0.5,0.3,Viable tumour cell
-0.547009,13.0466,0.381917904342472,0.5,0.3,Viable tumour cell
1.33526,16.307,0.6287343800593694,0.5,0.3,Viable tumour cell
-16.9927,0.166292,0.6072611188093601,0.5,0.3,Viable tumour cell
-5.53424,11.6806,0.366241178421254,0.5,0.3,Viable tumour cell
-0.821124,-14.8509,0.4996713202698288,0.5,0.3,Viable tumour cell
15.807,-5.81336,0.7278021437672174,0.5,0.3,Viable tumour cell
12.4977,3.17976,0.3766700162255405,0.5,0.3,Viable tumour cell
10.1567,-7.02965,0.3564249312088549,0.5,0.3,Viable tumour cell
-2.91852,12.7379,0.3763282034740361,0.5,0.3,Viable tumour cell
7.63879,-12.6127,0.5075310499337957,0.5,0.3,Viable tumour cell
8.45181,12.5176,0.5155969153623182,0.5,0.3,Viable tumour cell
-6.30346,13.3475,0.46651729252418317,0.5,0.3,Viable tumour cell
-14.0009,11.3829,0.7370032657666541,0.5,0.3,Viable tumour cell
17.2429,-2.63277,0.7770748492562003,0.5,0.3,Viable tumour cell
2.35251,16.6107,0.6716216535875863,0.5,0.3,Viable tumour cell
11.5232,7.42005,0.41906826845576445,0.5,0.3,Viable tumour cell
8.48131,15.8382,0.7792254301658086,0.5,0.3,Viable tumour cell
14.2468,-4.21446,0.5180643989507153,0.5,0.3,Viable tumour cell
9.35029,-12.1293,0.5428018219376305,0.5,0.3,Viable tumour cell
13.3954,3.37235,0.4262932303708813,0.5,0.3,Viable tumour cell
10.9406,6.34149,0.36303098680917206,0.5,0.3,Viable tumour cell
-10.0225,9.75412,0.4052980396329436,0.5,0.3,Viable tumour cell
8.34894,-14.0179,0.6524763912495499,0.5,0.3,Viable tumour cell
12.5964,6.86996,0.45614850606075746,0.5,0.3,Viable tumour cell
8.19592,-8.73904,0.3398957312428605,0.5,0.3,Viable tumour cell
-15.2153,-3.51415,0.507658491779716,0.5,0.3,Viable tumour cell
4.19115,12.5067,0.39309432518066617,0.5,0.3,Viable tumour cell
2.24531,-17.0406,0.7378058631669043,0.5,0.3,Viable tumour cell
-7.22184,15.9158,0.7100711885273456,0.5,0.3,Viable tumour cell
-15.2623,-5.65694,0.5716041666820425,0.5,0.3,Viable tumour cell
-10.3634,13.3845,0.6441802816923249,0.5,0.3,Viable tumour cell
1.90204,-15.3821,0.5633518459494041,0.5,0.3,Viable tumour cell
-11.6316,10.3475,0.5066853754793108,0.5,0.3,Viable tumour cell
-0.443356,17.223,0.7285511501579298,0.5,0.3,Viable tumour cell
-10.9602,-14.0792,0.752629983580224,0.5,0.3,Viable tumour cell
13.3236,11.8025,0.829322270590003,0.5,0.3,Viable tumour cell
8.6963,-12.2987,0.5277697090613798,0.5,0.3,Viable tumour cell
-10.5365,-10.9008,0.4899232107484985,0.5,0.3,Viable tumour cell
12.4024,-12.346,0.745959209726974,0.5,0.3,Viable tumour cell
-16.9403,0.734222,0.6011954765819105,0.5,0.3,Viable tumour cell
9.94052,-11.6051,0.535793278788088,0.5,0.3,Viable tumour cell
-18.1819,2.91015,0.7669142516448211,0.5,0.3,Viable tumour cell
-13.1764,-4.28699,0.39760452305781435,0.5,0.3,Viable tumour cell
11.4795,-2.32987,0.33438244662166394,0.5,0.3,Viable tumour cell
-14.9409,-4.24422,0.5033753262079009,0.5,0.3,Viable tumour cell
-16.4549,7.9434,0.7741047983637176,0.5,0.3,Viable tumour cell
-13.4575,-8.23945,0.5284934509483,0.5,0.3,Viable tumour cell
15.108,6.21403,0.6108519158860675,0.5,0.3,Viable tumour cell
13.6805,-0.564635,0.4264991896416034,0.5,0.3,Viable tumour cell
14.2575,9.24415,0.6808956251359513,0.5,0.3,Viable tumour cell
2.89693,13.4409,0.4231871740139854,0.5,0.3,Viable tumour cell
-1.46736,-16.4357,0.6467082436346135,0.5,0.3,Viable tumour cell
-7.01103,15.0394,0.6130316200860059,0.5,0.3,Viable tumour cell
10.9971,-6.74183,0.3820664232280176,0.5,0.3,Viable tumour cell
6.15414,-11.8351,0.41048990126050744,0.5,0.3,Viable tumour cell
-16.9165,6.26813,0.7372706044712796,0.5,0.3,Viable tumour cell
10.225,-4.4195,0.3124548998690764,0.5,0.3,Viable tumour cell
12.766,1.64592,0.37610585272303215,0.5,0.3,Viable tumour cell
13.7469,-3.39623,0.4640847166207227,0.5,0.3,Viable tumour cell
11.8688,-4.93951,0.38341094085762417,0.5,0.3,Viable tumour cell
1.29706,-12.1618,0.3524612791048741,0.5,0.3,Viable tumour cell
5.05024,16.8511,0.758179857450831,0.5,0.3,Viable tumour cell
5.62964,16.0898,0.6898235308624195,0.5,0.3,Viable tumour cell
14.5754,-8.881,0.7268309447671969,0.5,0.3,Viable tumour cell
3.17097,16.6751,0.6917926052141602,0.5,0.3,Viable tumour cell
11.6049,-8.93244,0.4883850479896329,0.5,0.3,Viable tumour cell
-5.96883,14.0791,0.5025877144555569,0.5,0.3,Viable tumour cell
-11.0253,-11.5488,0.5532580377234374,0.5,0.3,Viable tumour cell
2.09152,-12.1379,0.356616717955368,0.5,0.3,Viable tumour cell
14.4931,-6.9903,0.6353389272794803,0.5,0.3,Viable tumour cell
-12.141,11.2394,0.5892072695266136,0.5,0.3,Viable tumour cell
4.33816,-12.3683,0.39959778941966245,0.5,0.3,Viable tumour cell
-14.0217,2.92255,0.41220721694051576,0.5,0.3,Viable tumour cell
-6.36055,14.9062,0.5795086898246531,0.5,0.3,Viable tumour cell
11.7964,11.0511,0.6238745991964499,0.5,0.3,Viable tumour cell
10.255,13.8724,0.7252707040467468,0.5,0.3,Viable tumour cell
3.85819,-17.5455,0.8467836919122068,0.5,0.3,Viable tumour cell
-5.54044,-11.6469,0.37080134585522,0.5,0.3,Viable tumour cell
-17.0721,-1.52184,0.6260980008142875,0.5,0.3,Viable tumour cell
9.75518,9.26263,0.4066968775891862,0.5,0.3,Viable tumour cell
-12.3018,-8.11096,0.4516570625646519,0.5,0.3,Viable tumour cell
10.7649,-10.4802,0.5151463135365953,0.5,0.3,Viable tumour cell
-16.8787,-4.23193,0.6735039233538999,0.5,0.3,Viable tumour cell
6.58866,-14.2211,0.5941442243831848,0.5,0.3,Viable tumour cell
14.9179,-7.7577,0.7092149801941211,0.5,0.3,Viable tumour cell
-12.1179,5.62231,0.36680347513193745,0.5,0.3,Viable tumour cell
-10.4841,15.155,0.8323088545849489,0.5,0.3,Viable tumour cell
16.4492,4.91953,0.7065132180378639,0.5,0.3,Viable tumour cell
-8.88259,13.9325,0.6099185579716266,0.5,0.3,Viable tumour cell
-1.25926,17.5972,0.7811824168535326,0.5,0.3,Viable tumour cell
